"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","red-16","blue-95","safe","risky","1711","8","bandit-task","3","48771","0.0-3.0-0.0","88","high"
"2","safe","50","red-90","blue-74","safe","risky","3350","8","bandit-task","4","55498","0.0-3.0-0.1","88","high"
"3","risky","79","red-149","blue-84","safe","risky","1683","8","bandit-task","5","60351","0.0-3.0-0.2","88","high"
"4","risky","46","red-69","blue-171","safe","risky","2631","8","bandit-task","6","66174","0.0-3.0-0.3","88","high"
"5","safe","51","red-55","blue-128","safe","risky","2126","8","bandit-task","7","71126","0.0-3.0-0.4","88","high"
"6","risky","44","red-145","blue-219","safe","risky","2262","8","bandit-task","8","76638","0.0-3.0-0.5","88","high"
"7","safe","49","red-19","blue-151","safe","risky","1542","8","bandit-task","9","81454","0.0-3.0-0.6","88","high"
"8","safe","49","red-4","blue-29","safe","risky","5127","8","bandit-task","10","89581","0.0-3.0-0.7","88","high"
"9","safe","49","red-144","blue-147","safe","risky","854","8","bandit-task","11","93445","0.0-3.0-0.8","88","high"
"10","safe","48","red-125","blue-165","safe","risky","1078","8","bandit-task","12","97293","0.0-3.0-0.9","88","high"
"11","risky","67","red-130","blue-24","safe","risky","742","8","bandit-task","13","100869","0.0-3.0-0.10","88","high"
"12","risky","14","red-154","blue-8","safe","risky","702","8","bandit-task","14","104676","0.0-3.0-0.11","88","high"
"13","risky","50","red-160","blue-51","safe","risky","783","8","bandit-task","15","108372","0.0-3.0-0.12","88","high"
"14","risky","45","red-104","blue-27","safe","risky","878","8","bandit-task","16","111964","0.0-3.0-0.13","88","high"
"15","safe","50","red-217","blue-72","safe","risky","742","8","bandit-task","17","115652","0.0-3.0-0.14","88","high"
"16","safe","49","red-23","blue-129","safe","risky","718","8","bandit-task","18","119044","0.0-3.0-0.15","88","high"
"17","safe","51","red-140","blue-57","safe","risky","734","8","bandit-task","19","122668","0.0-3.0-0.16","88","high"
"18","safe","51","red-89","blue-47","safe","risky","711","8","bandit-task","20","126492","0.0-3.0-0.17","88","high"
"19","safe","51","red-198","blue-58","safe","risky","2390","8","bandit-task","21","134148","0.0-3.0-0.18","88","high"
"20","risky","37","red-121","blue-196","safe","risky","1766","8","bandit-task","22","138772","0.0-3.0-0.19","88","high"
"21","risky","40","red-76","blue-82","safe","risky","1719","8","bandit-task","23","143371","0.0-3.0-0.20","88","high"
"22","safe","53","red-184","blue-117","safe","risky","910","8","bandit-task","24","147171","0.0-3.0-0.21","88","high"
"23","safe","50","red-88","blue-12","safe","risky","990","8","bandit-task","25","151027","0.0-3.0-0.22","88","high"
"24","safe","52","red-48","blue-173","safe","risky","862","8","bandit-task","26","155354","0.0-3.0-0.23","88","high"
"25","safe","50","red-202","blue-78","safe","risky","1327","8","bandit-task","27","159627","0.0-3.0-0.24","88","high"
"26","safe","51","red-187","blue-53","safe","risky","1015","8","bandit-task","28","163618","0.0-3.0-0.25","88","high"
"27","risky","37","red-157","blue-54","safe","risky","2334","8","bandit-task","29","168866","0.0-3.0-0.26","88","high"
"28","risky","48","red-185","blue-179","safe","risky","1382","8","bandit-task","30","172946","0.0-3.0-0.27","88","high"
"29","risky","66","red-183","blue-208","safe","risky","679","8","bandit-task","31","176914","0.0-3.0-0.28","88","high"
"30","safe","49","red-152","blue-201","safe","risky","861","8","bandit-task","32","180597","0.0-3.0-0.29","88","high"
"31","safe","48","red-168","blue-159","safe","risky","3093","8","bandit-task","33","186964","0.0-3.0-0.30","88","high"
"32","safe","50","red-73","blue-156","safe","risky","894","8","bandit-task","34","196819","0.0-3.0-0.31","88","high"
"33","safe","49","red-102","blue-134","safe","risky","1071","8","bandit-task","35","201203","0.0-3.0-0.32","88","high"
"34","risky","28","red-116","blue-177","safe","risky","1670","8","bandit-task","36","205491","0.0-3.0-0.33","88","high"
"35","safe","48","red-107","blue-6","safe","risky","614","8","bandit-task","37","208947","0.0-3.0-0.34","88","high"
"36","safe","47","red-141","blue-37","safe","risky","790","8","bandit-task","38","212467","0.0-3.0-0.35","88","high"
"37","safe","51","red-164","blue-115","safe","risky","678","8","bandit-task","39","215979","0.0-3.0-0.36","88","high"
"38","safe","49","red-210","blue-85","safe","risky","862","8","bandit-task","40","219890","0.0-3.0-0.37","88","high"
"39","safe","50","red-101","blue-38","safe","risky","975","8","bandit-task","41","223834","0.0-3.0-0.38","88","high"
"40","safe","51","red-119","blue-113","safe","risky","686","8","bandit-task","42","227698","0.0-3.0-0.39","88","high"
