"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"21","safe","50","red-133","blue-33","safe","risky","7558","1","bandit-task","23","140313","0.0-3.0-0.20","46","high"
"22","risky","50","red-135","blue-159","safe","risky","2175","1","bandit-task","24","145080","0.0-3.0-0.21","46","high"
"23","risky","36","red-115","blue-79","safe","risky","2430","1","bandit-task","25","149872","0.0-3.0-0.22","46","high"
"24","risky","74","red-212","blue-214","safe","risky","1790","1","bandit-task","26","154112","0.0-3.0-0.23","46","high"
"25","safe","51","red-183","blue-63","safe","risky","1775","1","bandit-task","27","158248","0.0-3.0-0.24","46","high"
"26","risky","67","red-209","blue-124","safe","risky","5207","1","bandit-task","28","165823","0.0-3.0-0.25","46","high"
"27","safe","51","red-68","blue-161","safe","risky","2398","1","bandit-task","29","170543","0.0-3.0-0.26","46","high"
"28","risky","39","red-80","blue-58","safe","risky","830","1","bandit-task","30","173871","0.0-3.0-0.27","46","high"
"29","risky","32","red-69","blue-60","safe","risky","662","1","bandit-task","31","177087","0.0-3.0-0.28","46","high"
"30","risky","60","red-157","blue-194","safe","risky","807","1","bandit-task","32","180335","0.0-3.0-0.29","46","high"
"31","risky","48","red-160","blue-48","safe","risky","2015","1","bandit-task","33","184702","0.0-3.0-0.30","46","high"
"32","safe","49","red-206","blue-121","safe","risky","887","1","bandit-task","34","187950","0.0-3.0-0.31","46","high"
"33","safe","49","red-16","blue-17","safe","risky","2165","1","bandit-task","35","192506","0.0-3.0-0.32","46","high"
"34","safe","50","red-24","blue-14","safe","risky","1110","1","bandit-task","36","195961","0.0-3.0-0.33","46","high"
"35","safe","50","red-111","blue-57","safe","risky","2015","1","bandit-task","37","200641","0.0-3.0-0.34","46","high"
"36","risky","58","red-86","blue-148","safe","risky","3942","1","bandit-task","38","206937","0.0-3.0-0.35","46","high"
"37","risky","52","red-103","blue-163","safe","risky","1366","1","bandit-task","39","211233","0.0-3.0-0.36","46","high"
"38","safe","51","red-147","blue-218","safe","risky","2301","1","bandit-task","40","215872","0.0-3.0-0.37","46","high"
"39","safe","50","red-109","blue-81","safe","risky","2511","1","bandit-task","41","220728","0.0-3.0-0.38","46","high"
"40","safe","49","red-29","blue-70","safe","risky","815","1","bandit-task","42","223864","0.0-3.0-0.39","46","high"
"41","safe","50","red-175","blue-122","safe","risky","1478","1","bandit-task","43","227760","0.0-3.0-0.40","46","high"
"42","safe","50","red-142","blue-170","safe","risky","950","1","bandit-task","44","231072","0.0-3.0-0.41","46","high"
"43","risky","55","red-219","blue-204","safe","risky","2662","1","bandit-task","45","236128","0.0-3.0-0.42","46","high"
"44","safe","50","red-38","blue-171","safe","risky","3287","1","bandit-task","46","241759","0.0-3.0-0.43","46","high"
"45","safe","49","red-201","blue-137","safe","risky","4102","1","bandit-task","47","248191","0.0-3.0-0.44","46","high"
"46","risky","53","red-3","blue-91","safe","risky","773","1","bandit-task","48","251543","0.0-3.0-0.45","46","high"
"47","safe","52","red-118","blue-92","safe","risky","1216","1","bandit-task","49","255225","0.0-3.0-0.46","46","high"
"48","risky","49","red-134","blue-187","safe","risky","1518","1","bandit-task","50","259217","0.0-3.0-0.47","46","high"
"49","risky","61","red-132","blue-26","safe","risky","838","1","bandit-task","51","262417","0.0-3.0-0.48","46","high"
"50","risky","48","red-152","blue-143","safe","risky","742","1","bandit-task","52","265536","0.0-3.0-0.49","46","high"
"51","safe","50","red-158","blue-40","safe","risky","798","1","bandit-task","53","268752","0.0-3.0-0.50","46","high"
"52","safe","49","red-100","blue-37","safe","risky","1222","1","bandit-task","54","272336","0.0-3.0-0.51","46","high"
"53","risky","48","red-77","blue-84","safe","risky","3966","1","bandit-task","55","278832","0.0-3.0-0.52","46","high"
"54","safe","51","red-168","blue-52","safe","risky","902","1","bandit-task","56","282087","0.0-3.0-0.53","46","high"
"55","safe","48","red-114","blue-39","safe","risky","1286","1","bandit-task","57","285783","0.0-3.0-0.54","46","high"
"56","risky","25","red-19","blue-200","safe","risky","903","1","bandit-task","58","289432","0.0-3.0-0.55","46","high"
"57","risky","33","red-182","blue-202","safe","risky","1885","1","bandit-task","59","293671","0.0-3.0-0.56","46","high"
"58","risky","19","red-184","blue-191","safe","risky","2110","1","bandit-task","60","298272","0.0-3.0-0.57","46","high"
"59","safe","49","red-82","blue-220","safe","risky","773","1","bandit-task","61","301383","0.0-3.0-0.58","46","high"
"60","risky","48","red-166","blue-190","safe","risky","750","1","bandit-task","62","304478","0.0-3.0-0.59","46","high"
"61","safe","50","red-151","blue-107","safe","risky","1239","1","bandit-task","63","308190","0.0-3.0-0.60","46","high"
"62","risky","82","red-94","blue-61","safe","risky","990","1","bandit-task","64","311854","0.0-3.0-0.61","46","high"
"63","safe","50","red-87","blue-20","safe","risky","495","1","bandit-task","65","315033","0.0-3.0-0.62","46","high"
"64","risky","17","red-62","blue-65","safe","risky","478","1","bandit-task","66","318129","0.0-3.0-0.63","46","high"
"65","risky","30","red-15","blue-18","safe","risky","1230","1","bandit-task","67","321769","0.0-3.0-0.64","46","high"
"66","risky","41","red-89","blue-21","safe","risky","894","1","bandit-task","68","325016","0.0-3.0-0.65","46","high"
"67","safe","50","red-25","blue-127","safe","risky","1582","1","bandit-task","69","328952","0.0-3.0-0.66","46","high"
"68","risky","65","red-85","blue-71","safe","risky","639","1","bandit-task","70","332368","0.0-3.0-0.67","46","high"
"69","safe","51","red-145","blue-97","safe","risky","1743","1","bandit-task","71","336416","0.0-3.0-0.68","46","high"
"70","safe","50","red-13","blue-203","safe","risky","2117","1","bandit-task","72","340840","0.0-3.0-0.69","46","high"
"71","safe","49","red-128","blue-49","safe","risky","575","1","bandit-task","73","343735","0.0-3.0-0.70","46","high"
"72","risky","39","red-56","blue-169","safe","risky","479","1","bandit-task","74","346823","0.0-3.0-0.71","46","high"
"73","risky","61","red-192","blue-55","safe","risky","543","1","bandit-task","75","349855","0.0-3.0-0.72","46","high"
"74","safe","52","red-22","blue-12","safe","risky","638","1","bandit-task","76","352863","0.0-3.0-0.73","46","high"
"75","risky","12","red-112","blue-136","safe","risky","1438","1","bandit-task","77","356799","0.0-3.0-0.74","46","high"
"76","risky","45","red-196","blue-199","safe","risky","438","1","bandit-task","78","359583","0.0-3.0-0.75","46","high"
"77","risky","58","red-153","blue-31","safe","risky","462","1","bandit-task","79","362463","0.0-3.0-0.76","46","high"
"78","risky","62","red-47","blue-211","safe","risky","982","1","bandit-task","80","365879","0.0-3.0-0.77","46","high"
"79","risky","13","red-50","blue-155","safe","risky","606","1","bandit-task","81","368838","0.0-3.0-0.78","46","high"
"80","safe","52","red-188","blue-180","safe","risky","463","1","bandit-task","82","371654","0.0-3.0-0.79","46","high"
"81","safe","48","red-42","blue-1","safe","risky","437","1","bandit-task","83","374470","0.0-3.0-0.80","46","high"
"82","risky","34","red-179","blue-123","safe","risky","634","1","bandit-task","84","377458","0.0-3.0-0.81","46","high"
"83","risky","32","red-90","blue-140","safe","risky","382","1","bandit-task","85","380170","0.0-3.0-0.82","46","high"
"84","safe","50","red-189","blue-98","safe","risky","406","1","bandit-task","86","383482","0.0-3.0-0.83","46","high"
"85","risky","62","red-75","blue-195","safe","risky","486","1","bandit-task","87","386337","0.0-3.0-0.84","46","high"
"86","safe","50","red-10","blue-78","safe","risky","447","1","bandit-task","88","389193","0.0-3.0-0.85","46","high"
"87","risky","51","red-23","blue-64","safe","risky","837","1","bandit-task","89","392409","0.0-3.0-0.86","46","high"
"88","risky","28","red-28","blue-34","safe","risky","414","1","bandit-task","90","395457","0.0-3.0-0.87","46","high"
"89","safe","51","red-74","blue-9","safe","risky","397","1","bandit-task","91","398217","0.0-3.0-0.88","46","high"
"90","risky","70","red-165","blue-177","safe","risky","1590","1","bandit-task","92","402169","0.0-3.0-0.89","46","high"
"91","safe","49","red-36","blue-208","safe","risky","590","1","bandit-task","93","405104","0.0-3.0-0.90","46","high"
"92","safe","50","red-213","blue-73","safe","risky","983","1","bandit-task","94","408440","0.0-3.0-0.91","46","high"
"93","risky","14","red-178","blue-125","safe","risky","2494","1","bandit-task","95","413288","0.0-3.0-0.92","46","high"
"94","safe","49","red-167","blue-197","safe","risky","934","1","bandit-task","96","416576","0.0-3.0-0.93","46","high"
"95","risky","67","red-113","blue-164","safe","risky","1862","1","bandit-task","97","420904","0.0-3.0-0.94","46","high"
"96","safe","49","red-117","blue-43","safe","risky","766","1","bandit-task","98","424041","0.0-3.0-0.95","46","high"
"97","safe","50","red-119","blue-83","safe","risky","1733","1","bandit-task","99","428096","0.0-3.0-0.96","46","high"
"98","risky","36","red-210","blue-216","safe","risky","1485","1","bandit-task","100","431959","0.0-3.0-0.97","46","high"
"99","risky","37","red-93","blue-54","safe","risky","406","1","bandit-task","101","434951","0.0-3.0-0.98","46","high"
"100","safe","49","red-41","blue-129","safe","risky","544","1","bandit-task","102","437889","0.0-3.0-0.99","46","high"
"101","risky","73","red-95","blue-174","safe","risky","406","1","bandit-task","103","441145","0.0-3.0-0.100","46","high"
"102","risky","35","red-141","blue-138","safe","risky","438","1","bandit-task","104","444713","0.0-3.0-0.101","46","high"
"103","risky","72","red-76","blue-99","safe","risky","758","1","bandit-task","105","447816","0.0-3.0-0.102","46","high"
"104","safe","49","red-53","blue-59","safe","risky","2502","1","bandit-task","106","452696","0.0-3.0-0.103","46","high"
"105","risky","28","red-5","blue-110","safe","risky","677","1","bandit-task","107","455712","0.0-3.0-0.104","46","high"
"106","risky","87","red-126","blue-104","safe","risky","502","1","bandit-task","108","458552","0.0-3.0-0.105","46","high"
"107","risky","63","red-88","blue-176","safe","risky","398","1","bandit-task","109","461568","0.0-3.0-0.106","46","high"
"108","safe","50","red-215","blue-106","safe","risky","542","1","bandit-task","110","464455","0.0-3.0-0.107","46","high"
"109","safe","50","red-11","blue-162","safe","risky","1198","1","bandit-task","111","468200","0.0-3.0-0.108","46","high"
"110","risky","54","red-154","blue-120","safe","risky","1006","1","bandit-task","112","471631","0.0-3.0-0.109","46","high"
