"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-88","blue-169","risky","safe","4882","4","bandit-task","3","31708","0.0-3.0-0.0","26","low"
"2","risky","32","red-88","blue-169","risky","safe","2038","4","bandit-task","4","36276","0.0-3.0-0.1","26","low"
"3","safe","51","red-88","blue-169","risky","safe","671","4","bandit-task","5","39387","0.0-3.0-0.2","26","low"
"4","safe","49","red-88","blue-169","risky","safe","1087","4","bandit-task","6","42987","0.0-3.0-0.3","26","low"
"5","risky","52","red-88","blue-169","risky","safe","582","4","bandit-task","7","45979","0.0-3.0-0.4","26","low"
"6","risky","48","red-88","blue-169","risky","safe","455","4","bandit-task","8","48883","0.0-3.0-0.5","26","low"
"7","risky","44","red-88","blue-169","risky","safe","575","4","bandit-task","9","51955","0.0-3.0-0.6","26","low"
"8","safe","50","red-88","blue-169","risky","safe","446","4","bandit-task","10","54827","0.0-3.0-0.7","26","low"
"9","risky","49","red-88","blue-169","risky","safe","398","4","bandit-task","11","57722","0.0-3.0-0.8","26","low"
"10","risky","60","red-88","blue-169","risky","safe","311","4","bandit-task","12","60613","0.0-3.0-0.9","26","low"
"11","risky","62","red-88","blue-169","risky","safe","391","4","bandit-task","13","63461","0.0-3.0-0.10","26","low"
"12","safe","51","red-88","blue-169","risky","safe","350","4","bandit-task","14","66245","0.0-3.0-0.11","26","low"
"13","risky","30","red-88","blue-169","risky","safe","319","4","bandit-task","15","69149","0.0-3.0-0.12","26","low"
"14","risky","38","red-88","blue-169","risky","safe","470","4","bandit-task","16","72237","0.0-3.0-0.13","26","low"
"15","safe","51","red-88","blue-169","risky","safe","326","4","bandit-task","17","74973","0.0-3.0-0.14","26","low"
"16","safe","49","red-88","blue-169","risky","safe","311","4","bandit-task","18","77757","0.0-3.0-0.15","26","low"
"17","risky","51","red-88","blue-169","risky","safe","358","4","bandit-task","19","80605","0.0-3.0-0.16","26","low"
"18","risky","59","red-88","blue-169","risky","safe","327","4","bandit-task","20","83381","0.0-3.0-0.17","26","low"
"19","risky","55","red-88","blue-169","risky","safe","278","4","bandit-task","21","86044","0.0-3.0-0.18","26","low"
"20","safe","48","red-88","blue-169","risky","safe","327","4","bandit-task","22","89492","0.0-3.0-0.19","26","low"
"21","risky","56","red-88","blue-169","risky","safe","294","4","bandit-task","23","92196","0.0-3.0-0.20","26","low"
"22","risky","29","red-88","blue-169","risky","safe","318","4","bandit-task","24","94988","0.0-3.0-0.21","26","low"
"23","risky","57","red-88","blue-169","risky","safe","302","4","bandit-task","25","97620","0.0-3.0-0.22","26","low"
