"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","40","red-83","blue-138","safe","risky","4933","2","bandit-task","3","63860","0.0-3.0-0.0","119","high"
"2","safe","49","red-39","blue-94","safe","risky","3974","2","bandit-task","4","70748","0.0-3.0-0.1","119","high"
"3","safe","50","red-206","blue-90","safe","risky","6430","2","bandit-task","5","79883","0.0-3.0-0.2","119","high"
"4","risky","55","red-20","blue-207","safe","risky","1462","2","bandit-task","6","84115","0.0-3.0-0.3","119","high"
"5","safe","49","red-4","blue-159","safe","risky","710","2","bandit-task","7","87611","0.0-3.0-0.4","119","high"
"6","safe","50","red-169","blue-124","safe","risky","2582","2","bandit-task","8","93042","0.0-3.0-0.5","119","high"
"7","safe","50","red-53","blue-143","safe","risky","1711","2","bandit-task","9","97605","0.0-3.0-0.6","119","high"
"8","risky","43","red-44","blue-105","safe","risky","1119","2","bandit-task","10","101533","0.0-3.0-0.7","119","high"
"9","risky","48","red-139","blue-146","safe","risky","1669","2","bandit-task","11","105781","0.0-3.0-0.8","119","high"
"10","safe","50","red-85","blue-212","safe","risky","1238","2","bandit-task","12","109573","0.0-3.0-0.9","119","high"
"11","risky","56","red-11","blue-140","safe","risky","694","2","bandit-task","13","113125","0.0-3.0-0.10","119","high"
"12","risky","23","red-213","blue-181","safe","risky","839","2","bandit-task","14","116564","0.0-3.0-0.11","119","high"
"13","safe","50","red-166","blue-111","safe","risky","1143","2","bandit-task","15","120516","0.0-3.0-0.12","119","high"
"14","safe","50","red-150","blue-164","safe","risky","1038","2","bandit-task","16","125068","0.0-3.0-0.13","119","high"
"15","safe","52","red-106","blue-142","safe","risky","1047","2","bandit-task","17","128997","0.0-3.0-0.14","119","high"
"16","risky","57","red-26","blue-47","safe","risky","1117","2","bandit-task","18","132844","0.0-3.0-0.15","119","high"
"17","risky","44","red-141","blue-46","safe","risky","902","2","bandit-task","19","136731","0.0-3.0-0.16","119","high"
"18","safe","50","red-200","blue-54","safe","risky","999","2","bandit-task","20","140459","0.0-3.0-0.17","119","high"
"19","risky","51","red-77","blue-118","safe","risky","862","2","bandit-task","21","144115","0.0-3.0-0.18","119","high"
"20","risky","41","red-189","blue-51","safe","risky","918","2","bandit-task","22","147755","0.0-3.0-0.19","119","high"
"21","risky","85","red-48","blue-101","safe","risky","838","2","bandit-task","23","151323","0.0-3.0-0.20","119","high"
"22","risky","27","red-19","blue-56","safe","risky","878","2","bandit-task","24","154987","0.0-3.0-0.21","119","high"
"23","safe","51","red-128","blue-29","safe","risky","1111","2","bandit-task","25","159150","0.0-3.0-0.22","119","high"
"24","risky","46","red-202","blue-185","safe","risky","958","2","bandit-task","26","162853","0.0-3.0-0.23","119","high"
"25","safe","50","red-107","blue-162","safe","risky","1206","2","bandit-task","27","166893","0.0-3.0-0.24","119","high"
"26","risky","33","red-163","blue-193","safe","risky","990","2","bandit-task","28","170605","0.0-3.0-0.25","119","high"
"27","risky","59","red-60","blue-110","safe","risky","910","2","bandit-task","29","174301","0.0-3.0-0.26","119","high"
"28","safe","49","red-2","blue-71","safe","risky","806","2","bandit-task","30","177804","0.0-3.0-0.27","119","high"
"29","risky","58","red-195","blue-197","safe","risky","903","2","bandit-task","31","182492","0.0-3.0-0.28","119","high"
"30","risky","62","red-99","blue-55","safe","risky","965","2","bandit-task","32","186036","0.0-3.0-0.29","119","high"
"31","safe","51","red-171","blue-40","safe","risky","710","2","bandit-task","33","189396","0.0-3.0-0.30","119","high"
"32","safe","49","red-220","blue-70","safe","risky","814","2","bandit-task","34","192932","0.0-3.0-0.31","119","high"
"33","risky","18","red-97","blue-183","safe","risky","798","2","bandit-task","35","196348","0.0-3.0-0.32","119","high"
"34","safe","51","red-198","blue-3","safe","risky","1039","2","bandit-task","36","200139","0.0-3.0-0.33","119","high"
"35","risky","63","red-42","blue-63","safe","risky","894","2","bandit-task","37","203835","0.0-3.0-0.34","119","high"
"36","risky","57","red-210","blue-186","safe","risky","894","2","bandit-task","38","207387","0.0-3.0-0.35","119","high"
"37","safe","49","red-10","blue-108","safe","risky","1134","2","bandit-task","39","211043","0.0-3.0-0.36","119","high"
"38","safe","49","red-129","blue-103","safe","risky","942","2","bandit-task","40","214907","0.0-3.0-0.37","119","high"
"39","risky","27","red-27","blue-123","safe","risky","830","2","bandit-task","41","218571","0.0-3.0-0.38","119","high"
"40","risky","59","red-180","blue-52","safe","risky","991","2","bandit-task","42","222357","0.0-3.0-0.39","119","high"
"41","safe","51","red-115","blue-49","safe","risky","838","2","bandit-task","43","225765","0.0-3.0-0.40","119","high"
"42","safe","49","red-117","blue-145","safe","risky","1031","2","bandit-task","44","229324","0.0-3.0-0.41","119","high"
"43","safe","50","red-41","blue-144","safe","risky","1175","2","bandit-task","45","233172","0.0-3.0-0.42","119","high"
"44","risky","83","red-65","blue-79","safe","risky","798","2","bandit-task","46","237284","0.0-3.0-0.43","119","high"
"45","risky","52","red-168","blue-119","safe","risky","1198","2","bandit-task","47","241037","0.0-3.0-0.44","119","high"
"46","risky","73","red-15","blue-72","safe","risky","1653","2","bandit-task","48","245340","0.0-3.0-0.45","119","high"
"47","risky","34","red-173","blue-82","safe","risky","2167","2","bandit-task","49","250459","0.0-3.0-0.46","119","high"
"48","safe","51","red-81","blue-22","safe","risky","911","2","bandit-task","50","254059","0.0-3.0-0.47","119","high"
"49","risky","31","red-120","blue-92","safe","risky","999","2","bandit-task","51","257531","0.0-3.0-0.48","119","high"
"50","safe","50","red-182","blue-8","safe","risky","1982","2","bandit-task","52","261947","0.0-3.0-0.49","119","high"
"51","safe","48","red-23","blue-12","safe","risky","1462","2","bandit-task","53","265883","0.0-3.0-0.50","119","high"
"52","risky","37","red-66","blue-59","safe","risky","814","2","bandit-task","54","269346","0.0-3.0-0.51","119","high"
"53","safe","49","red-98","blue-89","safe","risky","1119","2","bandit-task","55","273011","0.0-3.0-0.52","119","high"
"54","risky","36","red-148","blue-116","safe","risky","1694","2","bandit-task","56","277314","0.0-3.0-0.53","119","high"
"55","risky","53","red-156","blue-95","safe","risky","1334","2","bandit-task","57","281197","0.0-3.0-0.54","119","high"
"56","risky","75","red-216","blue-43","safe","risky","999","2","bandit-task","58","285125","0.0-3.0-0.55","119","high"
"57","safe","48","red-205","blue-170","safe","risky","839","2","bandit-task","59","288533","0.0-3.0-0.56","119","high"
"58","risky","31","red-134","blue-24","safe","risky","1062","2","bandit-task","60","292253","0.0-3.0-0.57","119","high"
