"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","53","blue-62","red-32","risky","safe","2067","1","bandit-task","3","19121","0.0-3.0-0.0","34","high"
"2","risky","55","blue-61","red-42","risky","safe","742","1","bandit-task","4","22385","0.0-3.0-0.1","34","high"
"3","safe","51","blue-187","red-207","risky","safe","742","1","bandit-task","5","25545","0.0-3.0-0.2","34","high"
"4","safe","50","blue-114","red-152","risky","safe","470","1","bandit-task","6","28545","0.0-3.0-0.3","34","high"
"5","safe","49","blue-214","red-99","risky","safe","422","1","bandit-task","7","31328","0.0-3.0-0.4","34","high"
"6","safe","50","blue-116","red-56","risky","safe","471","1","bandit-task","8","34193","0.0-3.0-0.5","34","high"
"7","risky","61","blue-105","red-188","risky","safe","623","1","bandit-task","9","37416","0.0-3.0-0.6","34","high"
"8","risky","20","blue-217","red-52","risky","safe","447","1","bandit-task","10","40224","0.0-3.0-0.7","34","high"
"9","risky","67","blue-96","red-196","risky","safe","462","1","bandit-task","11","43112","0.0-3.0-0.8","34","high"
"10","risky","39","blue-185","red-182","risky","safe","398","1","bandit-task","12","45936","0.0-3.0-0.9","34","high"
"11","safe","51","blue-57","red-153","risky","safe","398","1","bandit-task","13","48760","0.0-3.0-0.10","34","high"
"12","risky","46","blue-50","red-111","risky","safe","422","1","bandit-task","14","51696","0.0-3.0-0.11","34","high"
"13","safe","49","blue-51","red-4","risky","safe","390","1","bandit-task","15","54464","0.0-3.0-0.12","34","high"
"14","risky","28","blue-97","red-180","risky","safe","478","1","bandit-task","16","57323","0.0-3.0-0.13","34","high"
"15","safe","50","blue-129","red-64","risky","safe","646","1","bandit-task","17","60355","0.0-3.0-0.14","34","high"
"16","safe","49","blue-60","red-45","risky","safe","351","1","bandit-task","18","63275","0.0-3.0-0.15","34","high"
"17","risky","51","blue-141","red-73","risky","safe","662","1","bandit-task","19","66610","0.0-3.0-0.16","34","high"
"18","safe","50","blue-20","red-194","risky","safe","575","1","bandit-task","20","69538","0.0-3.0-0.17","34","high"
"19","safe","51","blue-55","red-158","risky","safe","374","1","bandit-task","21","72330","0.0-3.0-0.18","34","high"
"20","risky","33","blue-124","red-165","risky","safe","343","1","bandit-task","22","75274","0.0-3.0-0.19","34","high"
"21","safe","51","blue-71","red-41","risky","safe","358","1","bandit-task","23","78058","0.0-3.0-0.20","34","high"
"22","safe","49","blue-77","red-83","risky","safe","294","1","bandit-task","24","80706","0.0-3.0-0.21","34","high"
"23","safe","49","blue-128","red-218","risky","safe","326","1","bandit-task","25","83418","0.0-3.0-0.22","34","high"
"24","safe","50","blue-70","red-86","risky","safe","318","1","bandit-task","26","86138","0.0-3.0-0.23","34","high"
"25","safe","50","blue-134","red-81","risky","safe","311","1","bandit-task","27","89025","0.0-3.0-0.24","34","high"
"26","risky","20","blue-154","red-88","risky","safe","391","1","bandit-task","28","91777","0.0-3.0-0.25","34","high"
"27","safe","51","blue-166","red-113","risky","safe","359","1","bandit-task","29","94497","0.0-3.0-0.26","34","high"
"28","safe","50","blue-68","red-39","risky","safe","278","1","bandit-task","30","97081","0.0-3.0-0.27","34","high"
"29","safe","49","blue-110","red-10","risky","safe","262","1","bandit-task","31","100561","0.0-3.0-0.28","34","high"
"30","safe","50","blue-8","red-66","risky","safe","262","1","bandit-task","32","103193","0.0-3.0-0.29","34","high"
"31","safe","50","blue-115","red-142","risky","safe","342","1","bandit-task","33","105969","0.0-3.0-0.30","34","high"
"32","safe","50","blue-192","red-175","risky","safe","366","1","bandit-task","34","108761","0.0-3.0-0.31","34","high"
"33","safe","49","blue-14","red-198","risky","safe","327","1","bandit-task","35","111456","0.0-3.0-0.32","34","high"
"34","safe","52","blue-121","red-131","risky","safe","334","1","bandit-task","36","114176","0.0-3.0-0.33","34","high"
"35","safe","50","blue-138","red-80","risky","safe","311","1","bandit-task","37","116840","0.0-3.0-0.34","34","high"
"36","risky","56","blue-43","red-220","risky","safe","382","1","bandit-task","38","119620","0.0-3.0-0.35","34","high"
"37","safe","49","blue-16","red-181","risky","safe","343","1","bandit-task","39","122307","0.0-3.0-0.36","34","high"
"38","safe","51","blue-49","red-164","risky","safe","295","1","bandit-task","40","124939","0.0-3.0-0.37","34","high"
"39","safe","48","blue-3","red-72","risky","safe","310","1","bandit-task","41","127659","0.0-3.0-0.38","34","high"
"40","risky","50","blue-33","red-90","risky","safe","318","1","bandit-task","42","130363","0.0-3.0-0.39","34","high"
"41","risky","36","blue-147","red-101","risky","safe","318","1","bandit-task","43","133027","0.0-3.0-0.40","34","high"
"42","risky","74","blue-92","red-208","risky","safe","334","1","bandit-task","44","135811","0.0-3.0-0.41","34","high"
"43","safe","49","blue-210","red-215","risky","safe","334","1","bandit-task","45","138587","0.0-3.0-0.42","34","high"
"44","safe","50","blue-17","red-184","risky","safe","406","1","bandit-task","46","141386","0.0-3.0-0.43","34","high"
"45","risky","67","blue-172","red-108","risky","safe","383","1","bandit-task","47","144338","0.0-3.0-0.44","34","high"
"46","safe","50","blue-122","red-205","risky","safe","326","1","bandit-task","48","147042","0.0-3.0-0.45","34","high"
"47","safe","50","blue-19","red-54","risky","safe","719","1","bandit-task","49","150122","0.0-3.0-0.46","34","high"
"48","risky","39","blue-168","red-186","risky","safe","1391","1","bandit-task","50","153978","0.0-3.0-0.47","34","high"
