"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","red-82","blue-62","risky","safe","1273","3","bandit-task","3","35795","0.0-3.0-0.0","35","low"
"2","risky","53","red-82","blue-62","risky","safe","1623","3","bandit-task","4","39971","0.0-3.0-0.1","35","low"
"3","risky","26","red-82","blue-62","risky","safe","750","3","bandit-task","5","43915","0.0-3.0-0.2","35","low"
"4","safe","50","red-82","blue-62","risky","safe","1182","3","bandit-task","6","47611","0.0-3.0-0.3","35","low"
"5","safe","50","red-82","blue-62","risky","safe","550","3","bandit-task","7","50707","0.0-3.0-0.4","35","low"
"6","safe","53","red-82","blue-62","risky","safe","471","3","bandit-task","8","53643","0.0-3.0-0.5","35","low"
"7","safe","51","red-82","blue-62","risky","safe","607","3","bandit-task","9","56755","0.0-3.0-0.6","35","low"
"8","risky","35","red-82","blue-62","risky","safe","622","3","bandit-task","10","60026","0.0-3.0-0.7","35","low"
"9","safe","49","red-82","blue-62","risky","safe","399","3","bandit-task","11","62979","0.0-3.0-0.8","35","low"
"10","safe","51","red-82","blue-62","risky","safe","374","3","bandit-task","12","65834","0.0-3.0-0.9","35","low"
"11","safe","51","red-82","blue-62","risky","safe","383","3","bandit-task","13","81089","0.0-3.0-0.10","35","low"
"12","safe","49","red-82","blue-62","risky","safe","838","3","bandit-task","14","84449","0.0-3.0-0.11","35","low"
"13","safe","51","red-82","blue-62","risky","safe","399","3","bandit-task","15","87433","0.0-3.0-0.12","35","low"
"14","safe","50","red-82","blue-62","risky","safe","399","3","bandit-task","16","90353","0.0-3.0-0.13","35","low"
"15","safe","51","red-82","blue-62","risky","safe","422","3","bandit-task","17","93425","0.0-3.0-0.14","35","low"
"16","safe","49","red-82","blue-62","risky","safe","446","3","bandit-task","18","96265","0.0-3.0-0.15","35","low"
"17","safe","50","red-82","blue-62","risky","safe","373","3","bandit-task","19","99336","0.0-3.0-0.16","35","low"
"18","safe","49","red-82","blue-62","risky","safe","367","3","bandit-task","20","102041","0.0-3.0-0.17","35","low"
"19","safe","49","red-82","blue-62","risky","safe","437","3","bandit-task","21","105080","0.0-3.0-0.18","35","low"
