"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"22","safe","52","blue-191","red-64","risky","safe","2566","5","bandit-task","24","153763","0.0-3.0-0.21","60","high"
"23","safe","53","blue-182","red-148","risky","safe","2870","5","bandit-task","25","159259","0.0-3.0-0.22","60","high"
"24","risky","38","blue-171","red-35","risky","safe","1286","5","bandit-task","26","163123","0.0-3.0-0.23","60","high"
"25","safe","49","blue-77","red-173","risky","safe","1887","5","bandit-task","27","167395","0.0-3.0-0.24","60","high"
"26","safe","49","blue-137","red-162","risky","safe","2415","5","bandit-task","28","172218","0.0-3.0-0.25","60","high"
"27","safe","50","blue-36","red-49","risky","safe","1602","5","bandit-task","29","176773","0.0-3.0-0.26","60","high"
"28","risky","34","blue-54","red-2","risky","safe","1526","5","bandit-task","30","180869","0.0-3.0-0.27","60","high"
"29","safe","50","blue-106","red-72","risky","safe","1438","5","bandit-task","31","184829","0.0-3.0-0.28","60","high"
"30","safe","50","blue-205","red-43","risky","safe","3543","5","bandit-task","32","190949","0.0-3.0-0.29","60","high"
"31","safe","52","blue-127","red-151","risky","safe","2311","5","bandit-task","33","196021","0.0-3.0-0.30","60","high"
"32","risky","22","blue-102","red-149","risky","safe","1861","5","bandit-task","34","200620","0.0-3.0-0.31","60","high"
"33","safe","52","blue-147","red-78","risky","safe","2582","5","bandit-task","35","205628","0.0-3.0-0.32","60","high"
"34","safe","51","blue-128","red-114","risky","safe","942","5","bandit-task","36","208964","0.0-3.0-0.33","60","high"
"35","safe","50","blue-116","red-5","risky","safe","1838","5","bandit-task","37","213291","0.0-3.0-0.34","60","high"
"36","safe","49","blue-32","red-214","risky","safe","967","5","bandit-task","38","216691","0.0-3.0-0.35","60","high"
"37","safe","52","blue-66","red-115","risky","safe","1631","5","bandit-task","39","220707","0.0-3.0-0.36","60","high"
"38","safe","51","blue-132","red-67","risky","safe","2533","5","bandit-task","40","226035","0.0-3.0-0.37","60","high"
"39","safe","48","blue-107","red-208","risky","safe","5382","5","bandit-task","41","233822","0.0-3.0-0.38","60","high"
"40","safe","51","blue-119","red-134","risky","safe","1798","5","bandit-task","42","237997","0.0-3.0-0.39","60","high"
"41","safe","49","blue-31","red-207","risky","safe","1974","5","bandit-task","43","242565","0.0-3.0-0.40","60","high"
"42","safe","50","blue-97","red-185","risky","safe","2750","5","bandit-task","44","248013","0.0-3.0-0.41","60","high"
"43","risky","66","blue-142","red-40","risky","safe","1374","5","bandit-task","45","252300","0.0-3.0-0.42","60","high"
"44","risky","46","blue-25","red-157","risky","safe","1566","5","bandit-task","46","256652","0.0-3.0-0.43","60","high"
"45","safe","50","blue-6","red-206","risky","safe","1814","5","bandit-task","47","260948","0.0-3.0-0.44","60","high"
"46","safe","50","blue-8","red-172","risky","safe","2117","5","bandit-task","48","265852","0.0-3.0-0.45","60","high"
"47","risky","74","blue-24","red-143","risky","safe","998","5","bandit-task","49","269436","0.0-3.0-0.46","60","high"
"48","risky","54","blue-87","red-124","risky","safe","1119","5","bandit-task","50","273051","0.0-3.0-0.47","60","high"
"49","safe","50","blue-55","red-187","risky","safe","2414","5","bandit-task","51","277867","0.0-3.0-0.48","60","high"
"50","risky","42","blue-146","red-75","risky","safe","3366","5","bandit-task","52","283659","0.0-3.0-0.49","60","high"
"51","risky","85","blue-112","red-183","risky","safe","2278","5","bandit-task","53","288963","0.0-3.0-0.50","60","high"
"52","risky","39","blue-125","red-129","risky","safe","1295","5","bandit-task","54","292698","0.0-3.0-0.51","60","high"
"53","risky","30","blue-168","red-155","risky","safe","1545","5","bandit-task","55","296661","0.0-3.0-0.52","60","high"
"54","safe","50","blue-86","red-152","risky","safe","886","5","bandit-task","56","300133","0.0-3.0-0.53","60","high"
"55","risky","62","blue-16","red-9","risky","safe","2014","5","bandit-task","57","304676","0.0-3.0-0.54","60","high"
"56","safe","53","blue-98","red-68","risky","safe","1143","5","bandit-task","58","308196","0.0-3.0-0.55","60","high"
"57","risky","79","blue-192","red-13","risky","safe","1119","5","bandit-task","59","311684","0.0-3.0-0.56","60","high"
"58","safe","51","blue-211","red-138","risky","safe","1126","5","bandit-task","60","315188","0.0-3.0-0.57","60","high"
"59","risky","63","blue-189","red-177","risky","safe","1118","5","bandit-task","61","318796","0.0-3.0-0.58","60","high"
"60","risky","56","blue-198","red-91","risky","safe","1942","5","bandit-task","62","323452","0.0-3.0-0.59","60","high"
"61","risky","30","blue-176","red-203","risky","safe","1519","5","bandit-task","63","327924","0.0-3.0-0.60","60","high"
"62","risky","60","blue-179","red-58","risky","safe","2023","5","bandit-task","64","332531","0.0-3.0-0.61","60","high"
"63","risky","85","blue-101","red-184","risky","safe","1662","5","bandit-task","65","337163","0.0-3.0-0.62","60","high"
"64","risky","36","blue-199","red-213","risky","safe","1190","5","bandit-task","66","340835","0.0-3.0-0.63","60","high"
"65","risky","21","blue-194","red-201","risky","safe","1614","5","bandit-task","67","344835","0.0-3.0-0.64","60","high"
"66","safe","50","blue-190","red-154","risky","safe","1070","5","bandit-task","68","348266","0.0-3.0-0.65","60","high"
"67","safe","50","blue-131","red-153","risky","safe","1101","5","bandit-task","69","351906","0.0-3.0-0.66","60","high"
"68","safe","50","blue-59","red-93","risky","safe","1310","5","bandit-task","70","355622","0.0-3.0-0.67","60","high"
"69","safe","48","blue-85","red-12","risky","safe","1926","5","bandit-task","71","359910","0.0-3.0-0.68","60","high"
"70","risky","62","blue-109","red-70","risky","safe","1430","5","bandit-task","72","363781","0.0-3.0-0.69","60","high"
"71","risky","67","blue-34","red-161","risky","safe","2071","5","bandit-task","73","368173","0.0-3.0-0.70","60","high"
"72","safe","50","blue-19","red-175","risky","safe","887","5","bandit-task","74","371429","0.0-3.0-0.71","60","high"
"73","risky","50","blue-92","red-74","risky","safe","910","5","bandit-task","75","374821","0.0-3.0-0.72","60","high"
"74","risky","35","blue-60","red-51","risky","safe","1334","5","bandit-task","76","378588","0.0-3.0-0.73","60","high"
"75","safe","50","blue-209","red-163","risky","safe","887","5","bandit-task","77","381941","0.0-3.0-0.74","60","high"
"76","safe","49","blue-3","red-218","risky","safe","1478","5","bandit-task","78","385821","0.0-3.0-0.75","60","high"
"77","safe","48","blue-103","red-121","risky","safe","1966","5","bandit-task","79","390556","0.0-3.0-0.76","60","high"
"78","risky","22","blue-47","red-217","risky","safe","942","5","bandit-task","80","393996","0.0-3.0-0.77","60","high"
"79","risky","19","blue-104","red-120","risky","safe","949","5","bandit-task","81","397340","0.0-3.0-0.78","60","high"
"80","safe","52","blue-212","red-117","risky","safe","1406","5","bandit-task","82","401164","0.0-3.0-0.79","60","high"
"81","risky","46","blue-10","red-99","risky","safe","910","5","bandit-task","83","404451","0.0-3.0-0.80","60","high"
"82","risky","78","blue-130","red-11","risky","safe","1735","5","bandit-task","84","408579","0.0-3.0-0.81","60","high"
"83","risky","44","blue-181","red-89","risky","safe","1038","5","bandit-task","85","412043","0.0-3.0-0.82","60","high"
"84","risky","54","blue-4","red-156","risky","safe","813","5","bandit-task","86","415235","0.0-3.0-0.83","60","high"
"85","risky","60","blue-46","red-133","risky","safe","696","5","bandit-task","87","418333","0.0-3.0-0.84","60","high"
"86","risky","28","blue-23","red-210","risky","safe","366","5","bandit-task","88","421036","0.0-3.0-0.85","60","high"
"87","risky","53","blue-57","red-76","risky","safe","1830","5","bandit-task","89","425220","0.0-3.0-0.86","60","high"
"88","risky","56","blue-41","red-82","risky","safe","750","5","bandit-task","90","428428","0.0-3.0-0.87","60","high"
"89","risky","58","blue-167","red-84","risky","safe","783","5","bandit-task","91","431604","0.0-3.0-0.88","60","high"
"90","risky","32","blue-169","red-15","risky","safe","911","5","bandit-task","92","434884","0.0-3.0-0.89","60","high"
"91","risky","50","blue-7","red-69","risky","safe","662","5","bandit-task","93","437996","0.0-3.0-0.90","60","high"
"92","safe","50","blue-193","red-81","risky","safe","1446","5","bandit-task","94","441828","0.0-3.0-0.91","60","high"
"93","safe","50","blue-118","red-141","risky","safe","358","5","bandit-task","95","444548","0.0-3.0-0.92","60","high"
"94","safe","50","blue-26","red-53","risky","safe","254","5","bandit-task","96","447148","0.0-3.0-0.93","60","high"
"95","safe","49","blue-33","red-71","risky","safe","342","5","bandit-task","97","449851","0.0-3.0-0.94","60","high"
"96","safe","50","blue-29","red-45","risky","safe","311","5","bandit-task","98","452523","0.0-3.0-0.95","60","high"
"97","risky","74","blue-204","red-80","risky","safe","510","5","bandit-task","99","455403","0.0-3.0-0.96","60","high"
"98","risky","87","blue-44","red-202","risky","safe","382","5","bandit-task","100","458131","0.0-3.0-0.97","60","high"
"99","risky","81","blue-42","red-186","risky","safe","429","5","bandit-task","101","460906","0.0-3.0-0.98","60","high"
"100","risky","52","blue-90","red-196","risky","safe","374","5","bandit-task","102","463643","0.0-3.0-0.99","60","high"
"101","risky","70","blue-28","red-21","risky","safe","374","5","bandit-task","103","466394","0.0-3.0-0.100","60","high"
"102","risky","46","blue-170","red-215","risky","safe","614","5","bandit-task","104","469514","0.0-3.0-0.101","60","high"
"103","risky","16","blue-37","red-30","risky","safe","671","5","bandit-task","105","472562","0.0-3.0-0.102","60","high"
"104","risky","81","blue-22","red-83","risky","safe","574","5","bandit-task","106","475522","0.0-3.0-0.103","60","high"
"105","risky","50","blue-96","red-94","risky","safe","585","5","bandit-task","107","478646","0.0-3.0-0.104","60","high"
"106","risky","26","blue-164","red-62","risky","safe","630","5","bandit-task","108","481661","0.0-3.0-0.105","60","high"
"107","risky","39","blue-123","red-56","risky","safe","374","5","bandit-task","109","484422","0.0-3.0-0.106","60","high"
"108","risky","35","blue-27","red-38","risky","safe","390","5","bandit-task","110","487437","0.0-3.0-0.107","60","high"
"109","risky","59","blue-39","red-122","risky","safe","582","5","bandit-task","111","490509","0.0-3.0-0.108","60","high"
"110","risky","16","blue-174","red-110","risky","safe","686","5","bandit-task","112","493541","0.0-3.0-0.109","60","high"
