"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-196","blue-45","risky","safe","2366","9","bandit-task","3","46924","0.0-3.0-0.0","78","low"
"2","safe","51","red-196","blue-45","risky","safe","1327","9","bandit-task","4","51363","0.0-3.0-0.1","78","low"
"3","safe","47","red-196","blue-45","risky","safe","822","9","bandit-task","5","54731","0.0-3.0-0.2","78","low"
"4","safe","50","red-196","blue-45","risky","safe","1630","9","bandit-task","6","58923","0.0-3.0-0.3","78","low"
"5","risky","50","red-196","blue-45","risky","safe","783","9","bandit-task","7","62586","0.0-3.0-0.4","78","low"
"6","risky","67","red-196","blue-45","risky","safe","1103","9","bandit-task","8","66970","0.0-3.0-0.5","78","low"
"7","safe","48","red-196","blue-45","risky","safe","951","9","bandit-task","9","70514","0.0-3.0-0.6","78","low"
"8","risky","21","red-196","blue-45","risky","safe","734","9","bandit-task","10","74202","0.0-3.0-0.7","78","low"
"9","risky","56","red-196","blue-45","risky","safe","1118","9","bandit-task","11","77986","0.0-3.0-0.8","78","low"
"10","safe","50","red-196","blue-45","risky","safe","1735","9","bandit-task","12","82410","0.0-3.0-0.9","78","low"
"11","safe","51","red-196","blue-45","risky","safe","1270","9","bandit-task","13","86233","0.0-3.0-0.10","78","low"
"12","risky","62","red-196","blue-45","risky","safe","711","9","bandit-task","14","89945","0.0-3.0-0.11","78","low"
"13","safe","51","red-196","blue-45","risky","safe","590","9","bandit-task","15","93481","0.0-3.0-0.12","78","low"
"14","safe","51","red-196","blue-45","risky","safe","670","9","bandit-task","16","97016","0.0-3.0-0.13","78","low"
"15","risky","32","red-196","blue-45","risky","safe","687","9","bandit-task","17","100312","0.0-3.0-0.14","78","low"
"16","safe","50","red-196","blue-45","risky","safe","903","9","bandit-task","18","103737","0.0-3.0-0.15","78","low"
"17","risky","49","red-196","blue-45","risky","safe","662","9","bandit-task","19","106936","0.0-3.0-0.16","78","low"
"18","safe","49","red-196","blue-45","risky","safe","615","9","bandit-task","20","110144","0.0-3.0-0.17","78","low"
"19","safe","51","red-196","blue-45","risky","safe","510","9","bandit-task","21","113239","0.0-3.0-0.18","78","low"
"20","safe","46","red-196","blue-45","risky","safe","503","9","bandit-task","22","116143","0.0-3.0-0.19","78","low"
"21","risky","78","red-196","blue-45","risky","safe","967","9","bandit-task","23","119878","0.0-3.0-0.20","78","low"
"22","safe","51","red-196","blue-45","risky","safe","1086","9","bandit-task","24","123638","0.0-3.0-0.21","78","low"
"23","risky","57","red-196","blue-45","risky","safe","679","9","bandit-task","25","127006","0.0-3.0-0.22","78","low"
"24","safe","50","red-196","blue-45","risky","safe","662","9","bandit-task","26","130557","0.0-3.0-0.23","78","low"
"25","risky","28","red-196","blue-45","risky","safe","567","9","bandit-task","27","133765","0.0-3.0-0.24","78","low"
"26","safe","50","red-196","blue-45","risky","safe","599","9","bandit-task","28","137109","0.0-3.0-0.25","78","low"
"27","safe","49","red-196","blue-45","risky","safe","582","9","bandit-task","29","140381","0.0-3.0-0.26","78","low"
"28","risky","65","red-196","blue-45","risky","safe","607","9","bandit-task","30","143709","0.0-3.0-0.27","78","low"
"29","safe","51","red-196","blue-45","risky","safe","590","9","bandit-task","31","147173","0.0-3.0-0.28","78","low"
"30","safe","49","red-196","blue-45","risky","safe","902","9","bandit-task","32","150589","0.0-3.0-0.29","78","low"
"31","risky","21","red-196","blue-45","risky","safe","807","9","bandit-task","33","154012","0.0-3.0-0.30","78","low"
"32","safe","51","red-196","blue-45","risky","safe","823","9","bandit-task","34","157436","0.0-3.0-0.31","78","low"
"33","safe","52","red-196","blue-45","risky","safe","559","9","bandit-task","35","160492","0.0-3.0-0.32","78","low"
"34","safe","49","red-196","blue-45","risky","safe","790","9","bandit-task","36","164140","0.0-3.0-0.33","78","low"
"35","safe","51","red-196","blue-45","risky","safe","622","9","bandit-task","37","167660","0.0-3.0-0.34","78","low"
"36","risky","84","red-196","blue-45","risky","safe","878","9","bandit-task","38","171548","0.0-3.0-0.35","78","low"
"37","safe","50","red-196","blue-45","risky","safe","790","9","bandit-task","39","175109","0.0-3.0-0.36","78","low"
"38","safe","51","red-196","blue-45","risky","safe","1439","9","bandit-task","40","179325","0.0-3.0-0.37","78","low"
"39","safe","49","red-196","blue-45","risky","safe","639","9","bandit-task","41","182397","0.0-3.0-0.38","78","low"
"40","risky","40","red-196","blue-45","risky","safe","710","9","bandit-task","42","185901","0.0-3.0-0.39","78","low"
"41","safe","50","red-196","blue-45","risky","safe","606","9","bandit-task","43","189197","0.0-3.0-0.40","78","low"
"42","safe","51","red-196","blue-45","risky","safe","598","9","bandit-task","44","192684","0.0-3.0-0.41","78","low"
"43","safe","50","red-196","blue-45","risky","safe","591","9","bandit-task","45","196229","0.0-3.0-0.42","78","low"
"44","risky","51","red-196","blue-45","risky","safe","614","9","bandit-task","46","199268","0.0-3.0-0.43","78","low"
"45","safe","50","red-196","blue-45","risky","safe","575","9","bandit-task","47","202332","0.0-3.0-0.44","78","low"
"46","safe","49","red-196","blue-45","risky","safe","493","9","bandit-task","48","205629","0.0-3.0-0.45","78","low"
"47","safe","49","red-196","blue-45","risky","safe","709","9","bandit-task","49","208884","0.0-3.0-0.46","78","low"
"48","risky","42","red-196","blue-45","risky","safe","614","9","bandit-task","50","212036","0.0-3.0-0.47","78","low"
"49","safe","50","red-196","blue-45","risky","safe","542","9","bandit-task","51","215387","0.0-3.0-0.48","78","low"
"50","risky","38","red-196","blue-45","risky","safe","599","9","bandit-task","52","218491","0.0-3.0-0.49","78","low"
