"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"67","safe","50","blue-173","red-182","risky","safe","270","1","bandit-task","69","247082","0.0-3.0-0.66","112","low"
"68","safe","50","blue-173","red-182","risky","safe","246","1","bandit-task","70","249898","0.0-3.0-0.67","112","low"
"69","safe","49","blue-173","red-182","risky","safe","318","1","bandit-task","71","252738","0.0-3.0-0.68","112","low"
"70","safe","50","blue-173","red-182","risky","safe","254","1","bandit-task","72","255313","0.0-3.0-0.69","112","low"
"71","safe","49","blue-173","red-182","risky","safe","287","1","bandit-task","73","258705","0.0-3.0-0.70","112","low"
"72","safe","51","blue-173","red-182","risky","safe","295","1","bandit-task","74","261337","0.0-3.0-0.71","112","low"
"73","safe","51","blue-173","red-182","risky","safe","279","1","bandit-task","75","264729","0.0-3.0-0.72","112","low"
"74","safe","48","blue-173","red-182","risky","safe","358","1","bandit-task","76","267569","0.0-3.0-0.73","112","low"
"75","safe","49","blue-173","red-182","risky","safe","326","1","bandit-task","77","270337","0.0-3.0-0.74","112","low"
"76","safe","49","blue-173","red-182","risky","safe","350","1","bandit-task","78","273024","0.0-3.0-0.75","112","low"
"77","safe","50","blue-173","red-182","risky","safe","342","1","bandit-task","79","276137","0.0-3.0-0.76","112","low"
"78","safe","50","blue-173","red-182","risky","safe","302","1","bandit-task","80","278856","0.0-3.0-0.77","112","low"
"79","safe","50","blue-173","red-182","risky","safe","334","1","bandit-task","81","281531","0.0-3.0-0.78","112","low"
"80","safe","49","blue-173","red-182","risky","safe","278","1","bandit-task","82","284995","0.0-3.0-0.79","112","low"
"81","safe","51","blue-173","red-182","risky","safe","302","1","bandit-task","83","287635","0.0-3.0-0.80","112","low"
"82","safe","49","blue-173","red-182","risky","safe","271","1","bandit-task","84","290218","0.0-3.0-0.81","112","low"
"83","safe","50","blue-173","red-182","risky","safe","279","1","bandit-task","85","293026","0.0-3.0-0.82","112","low"
"84","safe","50","blue-173","red-182","risky","safe","270","1","bandit-task","86","295818","0.0-3.0-0.83","112","low"
"85","safe","50","blue-173","red-182","risky","safe","270","1","bandit-task","87","298386","0.0-3.0-0.84","112","low"
"86","safe","49","blue-173","red-182","risky","safe","246","1","bandit-task","88","300986","0.0-3.0-0.85","112","low"
"87","safe","48","blue-173","red-182","risky","safe","294","1","bandit-task","89","303882","0.0-3.0-0.86","112","low"
"88","safe","50","blue-173","red-182","risky","safe","294","1","bandit-task","90","306633","0.0-3.0-0.87","112","low"
"89","safe","48","blue-173","red-182","risky","safe","351","1","bandit-task","91","309377","0.0-3.0-0.88","112","low"
"90","safe","51","blue-173","red-182","risky","safe","311","1","bandit-task","92","312217","0.0-3.0-0.89","112","low"
"91","safe","49","blue-173","red-182","risky","safe","239","1","bandit-task","93","314841","0.0-3.0-0.90","112","low"
"92","safe","51","blue-173","red-182","risky","safe","262","1","bandit-task","94","317593","0.0-3.0-0.91","112","low"
"93","safe","51","blue-173","red-182","risky","safe","181","1","bandit-task","95","320945","0.0-3.0-0.92","112","low"
"94","safe","49","blue-173","red-182","risky","safe","246","1","bandit-task","96","324825","0.0-3.0-0.93","112","low"
"95","safe","51","blue-173","red-182","risky","safe","253","1","bandit-task","97","327400","0.0-3.0-0.94","112","low"
"96","safe","50","blue-173","red-182","risky","safe","247","1","bandit-task","98","329968","0.0-3.0-0.95","112","low"
"97","safe","50","blue-173","red-182","risky","safe","287","1","bandit-task","99","332569","0.0-3.0-0.96","112","low"
"98","safe","51","blue-173","red-182","risky","safe","238","1","bandit-task","100","335136","0.0-3.0-0.97","112","low"
"99","safe","50","blue-173","red-182","risky","safe","351","1","bandit-task","101","337768","0.0-3.0-0.98","112","low"
"100","safe","50","blue-173","red-182","risky","safe","501","1","bandit-task","102","342795","0.0-3.0-0.99","112","low"
"101","safe","48","blue-173","red-182","risky","safe","438","1","bandit-task","103","345843","0.0-3.0-0.100","112","low"
"102","safe","51","blue-173","red-182","risky","safe","285","1","bandit-task","104","348907","0.0-3.0-0.101","112","low"
"103","safe","50","blue-173","red-182","risky","safe","670","1","bandit-task","105","351899","0.0-3.0-0.102","112","low"
"104","safe","51","blue-173","red-182","risky","safe","335","1","bandit-task","106","355643","0.0-3.0-0.103","112","low"
"105","safe","50","blue-173","red-182","risky","safe","238","1","bandit-task","107","358226","0.0-3.0-0.104","112","low"
"106","safe","52","blue-173","red-182","risky","safe","222","1","bandit-task","108","360754","0.0-3.0-0.105","112","low"
"107","safe","50","blue-173","red-182","risky","safe","271","1","bandit-task","109","363498","0.0-3.0-0.106","112","low"
"108","safe","51","blue-173","red-182","risky","safe","287","1","bandit-task","110","366122","0.0-3.0-0.107","112","low"
"109","safe","50","blue-173","red-182","risky","safe","270","1","bandit-task","111","368698","0.0-3.0-0.108","112","low"
"110","safe","51","blue-173","red-182","risky","safe","229","1","bandit-task","112","371234","0.0-3.0-0.109","112","low"
