"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","79","blue-218","red-105","risky","safe","4385","8","bandit-task","3","45556","0.0-3.0-0.0","44","low"
"2","safe","51","blue-218","red-105","risky","safe","5062","8","bandit-task","4","53515","0.0-3.0-0.1","44","low"
"3","risky","46","blue-218","red-105","risky","safe","3765","8","bandit-task","5","60729","0.0-3.0-0.2","44","low"
"4","risky","44","blue-218","red-105","risky","safe","959","8","bandit-task","6","64345","0.0-3.0-0.3","44","low"
"5","safe","50","blue-218","red-105","risky","safe","870","8","bandit-task","7","68113","0.0-3.0-0.4","44","low"
"6","safe","51","blue-218","red-105","risky","safe","2318","8","bandit-task","8","73225","0.0-3.0-0.5","44","low"
"7","risky","67","blue-218","red-105","risky","safe","694","8","bandit-task","9","77112","0.0-3.0-0.6","44","low"
"8","risky","14","blue-218","red-105","risky","safe","943","8","bandit-task","10","80816","0.0-3.0-0.7","44","low"
"9","safe","49","blue-218","red-105","risky","safe","727","8","bandit-task","11","84208","0.0-3.0-0.8","44","low"
"10","risky","50","blue-218","red-105","risky","safe","1614","8","bandit-task","12","88648","0.0-3.0-0.9","44","low"
"11","risky","45","blue-218","red-105","risky","safe","629","8","bandit-task","13","91760","0.0-3.0-0.10","44","low"
"12","safe","49","blue-218","red-105","risky","safe","710","8","bandit-task","14","95008","0.0-3.0-0.11","44","low"
"13","safe","49","blue-218","red-105","risky","safe","1447","8","bandit-task","15","99287","0.0-3.0-0.12","44","low"
"14","risky","37","blue-218","red-105","risky","safe","807","8","bandit-task","16","102567","0.0-3.0-0.13","44","low"
"15","safe","48","blue-218","red-105","risky","safe","639","8","bandit-task","17","106207","0.0-3.0-0.14","44","low"
"16","risky","40","blue-218","red-105","risky","safe","1198","8","bandit-task","18","110287","0.0-3.0-0.15","44","low"
"17","risky","37","blue-218","red-105","risky","safe","846","8","bandit-task","19","113671","0.0-3.0-0.16","44","low"
"18","safe","50","blue-218","red-105","risky","safe","638","8","bandit-task","20","116999","0.0-3.0-0.17","44","low"
"19","safe","49","blue-218","red-105","risky","safe","1042","8","bandit-task","21","120738","0.0-3.0-0.18","44","low"
"20","safe","51","blue-218","red-105","risky","safe","895","8","bandit-task","22","124267","0.0-3.0-0.19","44","low"
"21","risky","48","blue-218","red-105","risky","safe","1110","8","bandit-task","23","127850","0.0-3.0-0.20","44","low"
"22","safe","51","blue-218","red-105","risky","safe","926","8","bandit-task","24","131458","0.0-3.0-0.21","44","low"
"23","safe","51","blue-218","red-105","risky","safe","750","8","bandit-task","25","134858","0.0-3.0-0.22","44","low"
"24","risky","66","blue-218","red-105","risky","safe","758","8","bandit-task","26","138098","0.0-3.0-0.23","44","low"
"25","safe","53","blue-218","red-105","risky","safe","598","8","bandit-task","27","141233","0.0-3.0-0.24","44","low"
"26","risky","28","blue-218","red-105","risky","safe","487","8","bandit-task","28","144257","0.0-3.0-0.25","44","low"
"27","safe","50","blue-218","red-105","risky","safe","615","8","bandit-task","29","148049","0.0-3.0-0.26","44","low"
"28","safe","52","blue-218","red-105","risky","safe","1358","8","bandit-task","30","152073","0.0-3.0-0.27","44","low"
"29","safe","50","blue-218","red-105","risky","safe","798","8","bandit-task","31","155497","0.0-3.0-0.28","44","low"
"30","risky","85","blue-218","red-105","risky","safe","534","8","bandit-task","32","158481","0.0-3.0-0.29","44","low"
"31","risky","69","blue-218","red-105","risky","safe","846","8","bandit-task","33","162144","0.0-3.0-0.30","44","low"
"32","risky","32","blue-218","red-105","risky","safe","623","8","bandit-task","34","165256","0.0-3.0-0.31","44","low"
"33","safe","51","blue-218","red-105","risky","safe","558","8","bandit-task","35","169056","0.0-3.0-0.32","44","low"
"34","risky","38","blue-218","red-105","risky","safe","1286","8","bandit-task","36","172848","0.0-3.0-0.33","44","low"
"35","safe","49","blue-218","red-105","risky","safe","982","8","bandit-task","37","176648","0.0-3.0-0.34","44","low"
"36","safe","48","blue-218","red-105","risky","safe","615","8","bandit-task","38","179728","0.0-3.0-0.35","44","low"
"37","risky","74","blue-218","red-105","risky","safe","743","8","bandit-task","39","183080","0.0-3.0-0.36","44","low"
"38","risky","53","blue-218","red-105","risky","safe","782","8","bandit-task","40","187952","0.0-3.0-0.37","44","low"
"39","safe","50","blue-218","red-105","risky","safe","678","8","bandit-task","41","191439","0.0-3.0-0.38","44","low"
"40","safe","49","blue-218","red-105","risky","safe","711","8","bandit-task","42","195263","0.0-3.0-0.39","44","low"
"41","risky","50","blue-218","red-105","risky","safe","734","8","bandit-task","43","198591","0.0-3.0-0.40","44","low"
"42","risky","82","blue-218","red-105","risky","safe","614","8","bandit-task","44","202223","0.0-3.0-0.41","44","low"
"43","safe","48","blue-218","red-105","risky","safe","734","8","bandit-task","45","206215","0.0-3.0-0.42","44","low"
"44","risky","55","blue-218","red-105","risky","safe","526","8","bandit-task","46","209495","0.0-3.0-0.43","44","low"
"45","risky","48","blue-218","red-105","risky","safe","838","8","bandit-task","47","213006","0.0-3.0-0.44","44","low"
"46","safe","47","blue-218","red-105","risky","safe","637","8","bandit-task","48","216558","0.0-3.0-0.45","44","low"
"47","safe","51","blue-218","red-105","risky","safe","565","8","bandit-task","49","220054","0.0-3.0-0.46","44","low"
"48","safe","49","blue-218","red-105","risky","safe","631","8","bandit-task","50","223270","0.0-3.0-0.47","44","low"
"49","risky","46","blue-218","red-105","risky","safe","574","8","bandit-task","51","226566","0.0-3.0-0.48","44","low"
"50","risky","28","blue-218","red-105","risky","safe","534","8","bandit-task","52","229550","0.0-3.0-0.49","44","low"
"51","safe","50","blue-218","red-105","risky","safe","526","8","bandit-task","53","232950","0.0-3.0-0.50","44","low"
"52","safe","51","blue-218","red-105","risky","safe","486","8","bandit-task","54","236118","0.0-3.0-0.51","44","low"
"53","safe","51","blue-218","red-105","risky","safe","847","8","bandit-task","55","239680","0.0-3.0-0.52","44","low"
"54","safe","51","blue-218","red-105","risky","safe","743","8","bandit-task","56","243024","0.0-3.0-0.53","44","low"
"55","risky","67","blue-218","red-105","risky","safe","1311","8","bandit-task","57","247712","0.0-3.0-0.54","44","low"
"56","risky","31","blue-218","red-105","risky","safe","711","8","bandit-task","58","251272","0.0-3.0-0.55","44","low"
"57","safe","49","blue-218","red-105","risky","safe","470","8","bandit-task","59","254344","0.0-3.0-0.56","44","low"
"58","safe","50","blue-218","red-105","risky","safe","662","8","bandit-task","60","257696","0.0-3.0-0.57","44","low"
"59","safe","50","blue-218","red-105","risky","safe","646","8","bandit-task","61","261152","0.0-3.0-0.58","44","low"
"60","safe","51","blue-218","red-105","risky","safe","686","8","bandit-task","62","264496","0.0-3.0-0.59","44","low"
"61","safe","51","blue-218","red-105","risky","safe","687","8","bandit-task","63","267720","0.0-3.0-0.60","44","low"
"62","safe","51","blue-218","red-105","risky","safe","639","8","bandit-task","64","270895","0.0-3.0-0.61","44","low"
"63","safe","49","blue-218","red-105","risky","safe","630","8","bandit-task","65","274431","0.0-3.0-0.62","44","low"
"64","risky","85","blue-218","red-105","risky","safe","662","8","bandit-task","66","277639","0.0-3.0-0.63","44","low"
"65","risky","39","blue-218","red-105","risky","safe","1134","8","bandit-task","67","281543","0.0-3.0-0.64","44","low"
"66","safe","49","blue-218","red-105","risky","safe","622","8","bandit-task","68","284911","0.0-3.0-0.65","44","low"
"67","safe","50","blue-218","red-105","risky","safe","614","8","bandit-task","69","288046","0.0-3.0-0.66","44","low"
"68","safe","50","blue-218","red-105","risky","safe","567","8","bandit-task","70","291070","0.0-3.0-0.67","44","low"
"69","risky","60","blue-218","red-105","risky","safe","566","8","bandit-task","71","294358","0.0-3.0-0.68","44","low"
