"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","blue-161","red-191","safe","risky","3876","6","bandit-task","3","54789","0.0-3.0-0.0","40","low"
"2","risky","52","blue-161","red-191","safe","risky","1982","6","bandit-task","4","59772","0.0-3.0-0.1","40","low"
"3","risky","67","blue-161","red-191","safe","risky","1031","6","bandit-task","5","63533","0.0-3.0-0.2","40","low"
"4","safe","50","blue-161","red-191","safe","risky","911","6","bandit-task","6","67156","0.0-3.0-0.3","40","low"
"5","risky","87","blue-161","red-191","safe","risky","878","6","bandit-task","7","71228","0.0-3.0-0.4","40","low"
"6","risky","58","blue-161","red-191","safe","risky","559","6","bandit-task","8","74228","0.0-3.0-0.5","40","low"
"7","safe","49","blue-161","red-191","safe","risky","519","6","bandit-task","9","77148","0.0-3.0-0.6","40","low"
"8","risky","66","blue-161","red-191","safe","risky","479","6","bandit-task","10","80379","0.0-3.0-0.7","40","low"
"9","risky","51","blue-161","red-191","safe","risky","519","6","bandit-task","11","83331","0.0-3.0-0.8","40","low"
"10","safe","50","blue-161","red-191","safe","risky","543","6","bandit-task","12","86459","0.0-3.0-0.9","40","low"
"11","risky","42","blue-161","red-191","safe","risky","494","6","bandit-task","13","89347","0.0-3.0-0.10","40","low"
"12","safe","51","blue-161","red-191","safe","risky","406","6","bandit-task","14","92155","0.0-3.0-0.11","40","low"
"13","safe","48","blue-161","red-191","safe","risky","470","6","bandit-task","15","95019","0.0-3.0-0.12","40","low"
"14","risky","78","blue-161","red-191","safe","risky","510","6","bandit-task","16","99074","0.0-3.0-0.13","40","low"
"15","risky","58","blue-161","red-191","safe","risky","551","6","bandit-task","17","104258","0.0-3.0-0.14","40","low"
"16","risky","21","blue-161","red-191","safe","risky","693","6","bandit-task","18","107426","0.0-3.0-0.15","40","low"
"17","safe","50","blue-161","red-191","safe","risky","454","6","bandit-task","19","110794","0.0-3.0-0.16","40","low"
"18","risky","14","blue-161","red-191","safe","risky","567","6","bandit-task","20","114258","0.0-3.0-0.17","40","low"
"19","safe","51","blue-161","red-191","safe","risky","518","6","bandit-task","21","117282","0.0-3.0-0.18","40","low"
"20","safe","49","blue-161","red-191","safe","risky","958","6","bandit-task","22","120643","0.0-3.0-0.19","40","low"
"21","risky","44","blue-161","red-191","safe","risky","469","6","bandit-task","23","123585","0.0-3.0-0.20","40","low"
"22","risky","27","blue-161","red-191","safe","risky","407","6","bandit-task","24","127025","0.0-3.0-0.21","40","low"
"23","safe","51","blue-161","red-191","safe","risky","406","6","bandit-task","25","129881","0.0-3.0-0.22","40","low"
"24","risky","70","blue-161","red-191","safe","risky","511","6","bandit-task","26","133049","0.0-3.0-0.23","40","low"
"25","risky","20","blue-161","red-191","safe","risky","662","6","bandit-task","27","136497","0.0-3.0-0.24","40","low"
"26","risky","56","blue-161","red-191","safe","risky","886","6","bandit-task","28","140001","0.0-3.0-0.25","40","low"
"27","risky","16","blue-161","red-191","safe","risky","430","6","bandit-task","29","143784","0.0-3.0-0.26","40","low"
"28","risky","55","blue-161","red-191","safe","risky","423","6","bandit-task","30","146617","0.0-3.0-0.27","40","low"
"29","safe","52","blue-161","red-191","safe","risky","510","6","bandit-task","31","149568","0.0-3.0-0.28","40","low"
"30","risky","38","blue-161","red-191","safe","risky","463","6","bandit-task","32","152376","0.0-3.0-0.29","40","low"
"31","risky","37","blue-161","red-191","safe","risky","383","6","bandit-task","33","155328","0.0-3.0-0.30","40","low"
"32","risky","28","blue-161","red-191","safe","risky","414","6","bandit-task","34","158144","0.0-3.0-0.31","40","low"
"33","safe","51","blue-161","red-191","safe","risky","382","6","bandit-task","35","160920","0.0-3.0-0.32","40","low"
"34","risky","64","blue-161","red-191","safe","risky","494","6","bandit-task","36","163856","0.0-3.0-0.33","40","low"
"35","risky","27","blue-161","red-191","safe","risky","1447","6","bandit-task","37","167759","0.0-3.0-0.34","40","low"
"36","safe","51","blue-161","red-191","safe","risky","406","6","bandit-task","38","171023","0.0-3.0-0.35","40","low"
"37","risky","85","blue-161","red-191","safe","risky","447","6","bandit-task","39","174295","0.0-3.0-0.36","40","low"
"38","risky","70","blue-161","red-191","safe","risky","515","6","bandit-task","40","177228","0.0-3.0-0.37","40","low"
"39","risky","55","blue-161","red-191","safe","risky","486","6","bandit-task","41","180379","0.0-3.0-0.38","40","low"
"40","risky","17","blue-161","red-191","safe","risky","911","6","bandit-task","42","183819","0.0-3.0-0.39","40","low"
"41","safe","49","blue-161","red-191","safe","risky","439","6","bandit-task","43","186851","0.0-3.0-0.40","40","low"
"42","safe","50","blue-161","red-191","safe","risky","503","6","bandit-task","44","189747","0.0-3.0-0.41","40","low"
"43","risky","33","blue-161","red-191","safe","risky","438","6","bandit-task","45","192571","0.0-3.0-0.42","40","low"
"44","safe","51","blue-161","red-191","safe","risky","414","6","bandit-task","46","195387","0.0-3.0-0.43","40","low"
"45","risky","56","blue-161","red-191","safe","risky","446","6","bandit-task","47","198211","0.0-3.0-0.44","40","low"
"46","risky","79","blue-161","red-191","safe","risky","430","6","bandit-task","48","201139","0.0-3.0-0.45","40","low"
"47","risky","42","blue-161","red-191","safe","risky","478","6","bandit-task","49","204123","0.0-3.0-0.46","40","low"
"48","safe","49","blue-161","red-191","safe","risky","439","6","bandit-task","50","207026","0.0-3.0-0.47","40","low"
"49","safe","51","blue-161","red-191","safe","risky","943","6","bandit-task","51","210402","0.0-3.0-0.48","40","low"
"50","risky","37","blue-161","red-191","safe","risky","470","6","bandit-task","52","213282","0.0-3.0-0.49","40","low"
"51","safe","49","blue-161","red-191","safe","risky","678","6","bandit-task","53","216370","0.0-3.0-0.50","40","low"
"52","risky","27","blue-161","red-191","safe","risky","542","6","bandit-task","54","219290","0.0-3.0-0.51","40","low"
"53","risky","64","blue-161","red-191","safe","risky","438","6","bandit-task","55","222130","0.0-3.0-0.52","40","low"
"54","risky","60","blue-161","red-191","safe","risky","463","6","bandit-task","56","224994","0.0-3.0-0.53","40","low"
"55","risky","56","blue-161","red-191","safe","risky","431","6","bandit-task","57","227857","0.0-3.0-0.54","40","low"
"56","risky","38","blue-161","red-191","safe","risky","463","6","bandit-task","58","230745","0.0-3.0-0.55","40","low"
"57","safe","50","blue-161","red-191","safe","risky","422","6","bandit-task","59","234828","0.0-3.0-0.56","40","low"
"58","safe","50","blue-161","red-191","safe","risky","438","6","bandit-task","60","237740","0.0-3.0-0.57","40","low"
"59","risky","32","blue-161","red-191","safe","risky","590","6","bandit-task","61","240692","0.0-3.0-0.58","40","low"
"60","risky","58","blue-161","red-191","safe","risky","494","6","bandit-task","62","244036","0.0-3.0-0.59","40","low"
"61","risky","45","blue-161","red-191","safe","risky","438","6","bandit-task","63","246908","0.0-3.0-0.60","40","low"
"62","safe","49","blue-161","red-191","safe","risky","414","6","bandit-task","64","249844","0.0-3.0-0.61","40","low"
"63","safe","52","blue-161","red-191","safe","risky","454","6","bandit-task","65","252923","0.0-3.0-0.62","40","low"
"64","safe","51","blue-161","red-191","safe","risky","478","6","bandit-task","66","255819","0.0-3.0-0.63","40","low"
"65","risky","24","blue-161","red-191","safe","risky","430","6","bandit-task","67","258811","0.0-3.0-0.64","40","low"
"66","risky","51","blue-161","red-191","safe","risky","414","6","bandit-task","68","261699","0.0-3.0-0.65","40","low"
"67","risky","50","blue-161","red-191","safe","risky","470","6","bandit-task","69","264571","0.0-3.0-0.66","40","low"
"68","risky","55","blue-161","red-191","safe","risky","438","6","bandit-task","70","267435","0.0-3.0-0.67","40","low"
"69","risky","66","blue-161","red-191","safe","risky","558","6","bandit-task","71","270395","0.0-3.0-0.68","40","low"
"70","risky","30","blue-161","red-191","safe","risky","446","6","bandit-task","72","273307","0.0-3.0-0.69","40","low"
"71","safe","49","blue-161","red-191","safe","risky","422","6","bandit-task","73","276178","0.0-3.0-0.70","40","low"
"72","safe","48","blue-161","red-191","safe","risky","463","6","bandit-task","74","279170","0.0-3.0-0.71","40","low"
"73","risky","31","blue-161","red-191","safe","risky","423","6","bandit-task","75","282042","0.0-3.0-0.72","40","low"
"74","risky","45","blue-161","red-191","safe","risky","701","6","bandit-task","76","285138","0.0-3.0-0.73","40","low"
"75","risky","47","blue-161","red-191","safe","risky","439","6","bandit-task","77","288050","0.0-3.0-0.74","40","low"
"76","safe","52","blue-161","red-191","safe","risky","446","6","bandit-task","78","290914","0.0-3.0-0.75","40","low"
"77","risky","29","blue-161","red-191","safe","risky","550","6","bandit-task","79","293906","0.0-3.0-0.76","40","low"
"78","safe","53","blue-161","red-191","safe","risky","374","6","bandit-task","80","296700","0.0-3.0-0.77","40","low"
"79","safe","49","blue-161","red-191","safe","risky","566","6","bandit-task","81","299700","0.0-3.0-0.78","40","low"
"80","risky","41","blue-161","red-191","safe","risky","542","6","bandit-task","82","302660","0.0-3.0-0.79","40","low"
"81","risky","59","blue-161","red-191","safe","risky","390","6","bandit-task","83","305828","0.0-3.0-0.80","40","low"
"82","risky","36","blue-161","red-191","safe","risky","454","6","bandit-task","84","308716","0.0-3.0-0.81","40","low"
"83","safe","51","blue-161","red-191","safe","risky","414","6","bandit-task","85","311531","0.0-3.0-0.82","40","low"
"84","risky","41","blue-161","red-191","safe","risky","511","6","bandit-task","86","314467","0.0-3.0-0.83","40","low"
"85","risky","14","blue-161","red-191","safe","risky","469","6","bandit-task","87","317547","0.0-3.0-0.84","40","low"
"86","risky","27","blue-161","red-191","safe","risky","406","6","bandit-task","88","320355","0.0-3.0-0.85","40","low"
"87","safe","50","blue-161","red-191","safe","risky","438","6","bandit-task","89","323259","0.0-3.0-0.86","40","low"
"88","risky","55","blue-161","red-191","safe","risky","438","6","bandit-task","90","326075","0.0-3.0-0.87","40","low"
"89","risky","45","blue-161","red-191","safe","risky","454","6","bandit-task","91","328987","0.0-3.0-0.88","40","low"
"90","risky","64","blue-161","red-191","safe","risky","510","6","bandit-task","92","331898","0.0-3.0-0.89","40","low"
"91","safe","50","blue-161","red-191","safe","risky","462","6","bandit-task","93","334762","0.0-3.0-0.90","40","low"
"92","risky","54","blue-161","red-191","safe","risky","487","6","bandit-task","94","337674","0.0-3.0-0.91","40","low"
"93","safe","49","blue-161","red-191","safe","risky","437","6","bandit-task","95","340698","0.0-3.0-0.92","40","low"
"94","risky","69","blue-161","red-191","safe","risky","486","6","bandit-task","96","343626","0.0-3.0-0.93","40","low"
"95","safe","49","blue-161","red-191","safe","risky","454","6","bandit-task","97","346466","0.0-3.0-0.94","40","low"
"96","risky","42","blue-161","red-191","safe","risky","478","6","bandit-task","98","349346","0.0-3.0-0.95","40","low"
"97","risky","42","blue-161","red-191","safe","risky","454","6","bandit-task","99","352361","0.0-3.0-0.96","40","low"
"98","risky","57","blue-161","red-191","safe","risky","1183","6","bandit-task","100","355969","0.0-3.0-0.97","40","low"
"99","risky","43","blue-161","red-191","safe","risky","478","6","bandit-task","101","358961","0.0-3.0-0.98","40","low"
"100","safe","50","blue-161","red-191","safe","risky","782","6","bandit-task","102","362120","0.0-3.0-0.99","40","low"
"101","risky","26","blue-161","red-191","safe","risky","462","6","bandit-task","103","364992","0.0-3.0-0.100","40","low"
"102","risky","84","blue-161","red-191","safe","risky","438","6","bandit-task","104","368008","0.0-3.0-0.101","40","low"
"103","risky","32","blue-161","red-191","safe","risky","503","6","bandit-task","105","370904","0.0-3.0-0.102","40","low"
"104","risky","31","blue-161","red-191","safe","risky","510","6","bandit-task","106","373840","0.0-3.0-0.103","40","low"
"105","risky","57","blue-161","red-191","safe","risky","415","6","bandit-task","107","376688","0.0-3.0-0.104","40","low"
"106","risky","45","blue-161","red-191","safe","risky","526","6","bandit-task","108","379631","0.0-3.0-0.105","40","low"
"107","risky","29","blue-161","red-191","safe","risky","470","6","bandit-task","109","382639","0.0-3.0-0.106","40","low"
"108","risky","35","blue-161","red-191","safe","risky","453","6","bandit-task","110","385519","0.0-3.0-0.107","40","low"
"109","risky","65","blue-161","red-191","safe","risky","534","6","bandit-task","111","388487","0.0-3.0-0.108","40","low"
"110","risky","76","blue-161","red-191","safe","risky","502","6","bandit-task","112","391751","0.0-3.0-0.109","40","low"
