"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"23","risky","21","red-115","blue-46","safe","risky","634","9","bandit-task","25","120471","0.0-3.0-0.22","48","low"
"24","risky","84","red-115","blue-46","safe","risky","518","9","bandit-task","26","123399","0.0-3.0-0.23","48","low"
"25","risky","40","red-115","blue-46","safe","risky","478","9","bandit-task","27","126279","0.0-3.0-0.24","48","low"
"26","risky","51","red-115","blue-46","safe","risky","614","9","bandit-task","28","129311","0.0-3.0-0.25","48","low"
"27","safe","51","red-115","blue-46","safe","risky","550","9","bandit-task","29","132239","0.0-3.0-0.26","48","low"
"28","safe","46","red-115","blue-46","safe","risky","407","9","bandit-task","30","135119","0.0-3.0-0.27","48","low"
"29","safe","51","red-115","blue-46","safe","risky","566","9","bandit-task","31","138118","0.0-3.0-0.28","48","low"
"30","safe","50","red-115","blue-46","safe","risky","390","9","bandit-task","32","140910","0.0-3.0-0.29","48","low"
"31","safe","50","red-115","blue-46","safe","risky","583","9","bandit-task","33","143942","0.0-3.0-0.30","48","low"
"32","safe","49","red-115","blue-46","safe","risky","478","9","bandit-task","34","146886","0.0-3.0-0.31","48","low"
"33","safe","51","red-115","blue-46","safe","risky","742","9","bandit-task","35","150070","0.0-3.0-0.32","48","low"
"34","safe","49","red-115","blue-46","safe","risky","382","9","bandit-task","36","152894","0.0-3.0-0.33","48","low"
"35","risky","42","red-115","blue-46","safe","risky","782","9","bandit-task","37","156086","0.0-3.0-0.34","48","low"
"36","risky","38","red-115","blue-46","safe","risky","383","9","bandit-task","38","159205","0.0-3.0-0.35","48","low"
"37","risky","38","red-115","blue-46","safe","risky","663","9","bandit-task","39","162261","0.0-3.0-0.36","48","low"
"38","risky","29","red-115","blue-46","safe","risky","447","9","bandit-task","40","165189","0.0-3.0-0.37","48","low"
"39","risky","47","red-115","blue-46","safe","risky","510","9","bandit-task","41","168157","0.0-3.0-0.38","48","low"
"40","risky","57","red-115","blue-46","safe","risky","454","9","bandit-task","42","171021","0.0-3.0-0.39","48","low"
"41","risky","40","red-115","blue-46","safe","risky","550","9","bandit-task","43","174173","0.0-3.0-0.40","48","low"
"42","safe","51","red-115","blue-46","safe","risky","414","9","bandit-task","44","177013","0.0-3.0-0.41","48","low"
"43","safe","52","red-115","blue-46","safe","risky","319","9","bandit-task","45","179732","0.0-3.0-0.42","48","low"
"44","safe","49","red-115","blue-46","safe","risky","343","9","bandit-task","46","182436","0.0-3.0-0.43","48","low"
"45","safe","51","red-115","blue-46","safe","risky","351","9","bandit-task","47","185180","0.0-3.0-0.44","48","low"
"46","safe","50","red-115","blue-46","safe","risky","333","9","bandit-task","48","187892","0.0-3.0-0.45","48","low"
"47","safe","51","red-115","blue-46","safe","risky","301","9","bandit-task","49","190588","0.0-3.0-0.46","48","low"
"48","safe","49","red-115","blue-46","safe","risky","334","9","bandit-task","50","193324","0.0-3.0-0.47","48","low"
"49","safe","50","red-115","blue-46","safe","risky","343","9","bandit-task","51","196076","0.0-3.0-0.48","48","low"
"50","safe","51","red-115","blue-46","safe","risky","374","9","bandit-task","52","198819","0.0-3.0-0.49","48","low"
"51","safe","50","red-115","blue-46","safe","risky","326","9","bandit-task","53","201539","0.0-3.0-0.50","48","low"
"52","safe","50","red-115","blue-46","safe","risky","359","9","bandit-task","54","205523","0.0-3.0-0.51","48","low"
"53","safe","49","red-115","blue-46","safe","risky","366","9","bandit-task","55","208699","0.0-3.0-0.52","48","low"
"54","safe","49","red-115","blue-46","safe","risky","470","9","bandit-task","56","211995","0.0-3.0-0.53","48","low"
"55","safe","50","red-115","blue-46","safe","risky","390","9","bandit-task","57","214819","0.0-3.0-0.54","48","low"
"56","safe","50","red-115","blue-46","safe","risky","366","9","bandit-task","58","217571","0.0-3.0-0.55","48","low"
"57","safe","51","red-115","blue-46","safe","risky","334","9","bandit-task","59","220298","0.0-3.0-0.56","48","low"
"58","safe","51","red-115","blue-46","safe","risky","358","9","bandit-task","60","223050","0.0-3.0-0.57","48","low"
"59","safe","52","red-115","blue-46","safe","risky","327","9","bandit-task","61","225794","0.0-3.0-0.58","48","low"
"60","safe","49","red-115","blue-46","safe","risky","334","9","bandit-task","62","228450","0.0-3.0-0.59","48","low"
"61","safe","49","red-115","blue-46","safe","risky","366","9","bandit-task","63","231195","0.0-3.0-0.60","48","low"
"62","safe","50","red-115","blue-46","safe","risky","341","9","bandit-task","64","233906","0.0-3.0-0.61","48","low"
"63","safe","51","red-115","blue-46","safe","risky","366","9","bandit-task","65","236722","0.0-3.0-0.62","48","low"
"64","safe","52","red-115","blue-46","safe","risky","462","9","bandit-task","66","239680","0.0-3.0-0.63","48","low"
"65","safe","50","red-115","blue-46","safe","risky","319","9","bandit-task","67","242376","0.0-3.0-0.64","48","low"
"66","safe","50","red-115","blue-46","safe","risky","327","9","bandit-task","68","245096","0.0-3.0-0.65","48","low"
"67","risky","39","red-115","blue-46","safe","risky","430","9","bandit-task","69","247912","0.0-3.0-0.66","48","low"
"68","risky","21","red-115","blue-46","safe","risky","390","9","bandit-task","70","250696","0.0-3.0-0.67","48","low"
"69","risky","30","red-115","blue-46","safe","risky","446","9","bandit-task","71","253863","0.0-3.0-0.68","48","low"
"70","risky","12","red-115","blue-46","safe","risky","359","9","bandit-task","72","256607","0.0-3.0-0.69","48","low"
"71","risky","38","red-115","blue-46","safe","risky","367","9","bandit-task","73","259383","0.0-3.0-0.70","48","low"
"72","safe","50","red-115","blue-46","safe","risky","423","9","bandit-task","74","262271","0.0-3.0-0.71","48","low"
"73","safe","50","red-115","blue-46","safe","risky","342","9","bandit-task","75","265015","0.0-3.0-0.72","48","low"
"74","safe","51","red-115","blue-46","safe","risky","326","9","bandit-task","76","267719","0.0-3.0-0.73","48","low"
"75","safe","50","red-115","blue-46","safe","risky","326","9","bandit-task","77","270503","0.0-3.0-0.74","48","low"
"76","safe","51","red-115","blue-46","safe","risky","390","9","bandit-task","78","273295","0.0-3.0-0.75","48","low"
"77","safe","50","red-115","blue-46","safe","risky","374","9","bandit-task","79","276054","0.0-3.0-0.76","48","low"
"78","safe","49","red-115","blue-46","safe","risky","327","9","bandit-task","80","278798","0.0-3.0-0.77","48","low"
"79","safe","50","red-115","blue-46","safe","risky","351","9","bandit-task","81","281550","0.0-3.0-0.78","48","low"
"80","safe","51","red-115","blue-46","safe","risky","342","9","bandit-task","82","284486","0.0-3.0-0.79","48","low"
"81","safe","50","red-115","blue-46","safe","risky","310","9","bandit-task","83","287262","0.0-3.0-0.80","48","low"
"82","safe","48","red-115","blue-46","safe","risky","366","9","bandit-task","84","290134","0.0-3.0-0.81","48","low"
"83","safe","49","red-115","blue-46","safe","risky","358","9","bandit-task","85","293006","0.0-3.0-0.82","48","low"
"84","safe","52","red-115","blue-46","safe","risky","366","9","bandit-task","86","296709","0.0-3.0-0.83","48","low"
"85","safe","50","red-115","blue-46","safe","risky","382","9","bandit-task","87","299557","0.0-3.0-0.84","48","low"
"86","safe","50","red-115","blue-46","safe","risky","357","9","bandit-task","88","302404","0.0-3.0-0.85","48","low"
"87","safe","49","red-115","blue-46","safe","risky","446","9","bandit-task","89","305260","0.0-3.0-0.86","48","low"
"88","safe","49","red-115","blue-46","safe","risky","390","9","bandit-task","90","308076","0.0-3.0-0.87","48","low"
"89","safe","51","red-115","blue-46","safe","risky","390","9","bandit-task","91","310907","0.0-3.0-0.88","48","low"
"90","safe","50","red-115","blue-46","safe","risky","334","9","bandit-task","92","313875","0.0-3.0-0.89","48","low"
"91","safe","49","red-115","blue-46","safe","risky","359","9","bandit-task","93","317275","0.0-3.0-0.90","48","low"
"92","safe","51","red-115","blue-46","safe","risky","2037","9","bandit-task","94","321931","0.0-3.0-0.91","48","low"
"93","safe","51","red-115","blue-46","safe","risky","718","9","bandit-task","95","325723","0.0-3.0-0.92","48","low"
"94","safe","50","red-115","blue-46","safe","risky","398","9","bandit-task","96","328659","0.0-3.0-0.93","48","low"
"95","safe","51","red-115","blue-46","safe","risky","726","9","bandit-task","97","331802","0.0-3.0-0.94","48","low"
"96","safe","49","red-115","blue-46","safe","risky","375","9","bandit-task","98","334570","0.0-3.0-0.95","48","low"
"97","safe","51","red-115","blue-46","safe","risky","376","9","bandit-task","99","337570","0.0-3.0-0.96","48","low"
"98","safe","49","red-115","blue-46","safe","risky","295","9","bandit-task","100","340402","0.0-3.0-0.97","48","low"
"99","safe","51","red-115","blue-46","safe","risky","382","9","bandit-task","101","343162","0.0-3.0-0.98","48","low"
"100","safe","49","red-115","blue-46","safe","risky","278","9","bandit-task","102","345858","0.0-3.0-0.99","48","low"
"101","safe","50","red-115","blue-46","safe","risky","342","9","bandit-task","103","348674","0.0-3.0-0.100","48","low"
"102","safe","49","red-115","blue-46","safe","risky","302","9","bandit-task","104","351721","0.0-3.0-0.101","48","low"
"103","safe","51","red-115","blue-46","safe","risky","479","9","bandit-task","105","354633","0.0-3.0-0.102","48","low"
"104","safe","50","red-115","blue-46","safe","risky","423","9","bandit-task","106","357473","0.0-3.0-0.103","48","low"
"105","safe","50","red-115","blue-46","safe","risky","373","9","bandit-task","107","360407","0.0-3.0-0.104","48","low"
"106","safe","49","red-115","blue-46","safe","risky","326","9","bandit-task","108","363175","0.0-3.0-0.105","48","low"
"107","safe","50","red-115","blue-46","safe","risky","319","9","bandit-task","109","365943","0.0-3.0-0.106","48","low"
"108","safe","49","red-115","blue-46","safe","risky","334","9","bandit-task","110","368647","0.0-3.0-0.107","48","low"
"109","safe","50","red-115","blue-46","safe","risky","310","9","bandit-task","111","371343","0.0-3.0-0.108","48","low"
"110","safe","49","red-115","blue-46","safe","risky","326","9","bandit-task","112","374103","0.0-3.0-0.109","48","low"
