"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","50","blue-139","red-62","risky","safe","1080","9","bandit-task","3","75186","0.0-3.0-0.0","57","high"
"2","safe","50","blue-107","red-125","risky","safe","1550","9","bandit-task","4","79410","0.0-3.0-0.1","57","high"
"3","risky","67","blue-89","red-138","risky","safe","1622","9","bandit-task","5","83794","0.0-3.0-0.2","57","high"
"4","safe","51","blue-65","red-60","risky","safe","1318","9","bandit-task","6","87833","0.0-3.0-0.3","57","high"
"5","safe","47","blue-181","red-208","risky","safe","1167","9","bandit-task","7","91745","0.0-3.0-0.4","57","high"
"6","safe","50","blue-1","red-20","risky","safe","951","9","bandit-task","8","95417","0.0-3.0-0.5","57","high"
"7","risky","21","blue-28","red-186","risky","safe","1591","9","bandit-task","9","99713","0.0-3.0-0.6","57","high"
"8","safe","48","blue-111","red-142","risky","safe","1351","9","bandit-task","10","103441","0.0-3.0-0.7","57","high"
"9","risky","56","blue-146","red-144","risky","safe","1382","9","bandit-task","11","107617","0.0-3.0-0.8","57","high"
"10","risky","62","blue-216","red-134","risky","safe","1855","9","bandit-task","12","112480","0.0-3.0-0.9","57","high"
"11","risky","32","blue-220","red-15","risky","safe","911","9","bandit-task","13","116056","0.0-3.0-0.10","57","high"
"12","safe","50","blue-76","red-118","risky","safe","1279","9","bandit-task","14","119968","0.0-3.0-0.11","57","high"
"13","safe","51","blue-201","red-31","risky","safe","1262","9","bandit-task","15","124120","0.0-3.0-0.12","57","high"
"14","risky","49","blue-101","red-187","risky","safe","1583","9","bandit-task","16","128281","0.0-3.0-0.13","57","high"
"15","risky","78","blue-132","red-69","risky","safe","1534","9","bandit-task","17","132656","0.0-3.0-0.14","57","high"
"16","safe","51","blue-140","red-36","risky","safe","1414","9","bandit-task","18","136400","0.0-3.0-0.15","57","high"
"17","safe","51","blue-17","red-200","risky","safe","990","9","bandit-task","19","139800","0.0-3.0-0.16","57","high"
"18","safe","50","blue-151","red-148","risky","safe","958","9","bandit-task","20","143439","0.0-3.0-0.17","57","high"
"19","risky","57","blue-184","red-68","risky","safe","950","9","bandit-task","21","147024","0.0-3.0-0.18","57","high"
"20","safe","49","blue-44","red-192","risky","safe","1166","9","bandit-task","22","150567","0.0-3.0-0.19","57","high"
"21","safe","51","blue-166","red-121","risky","safe","1150","9","bandit-task","23","154119","0.0-3.0-0.20","57","high"
"22","risky","28","blue-179","red-27","risky","safe","1151","9","bandit-task","24","157967","0.0-3.0-0.21","57","high"
"23","risky","65","blue-135","red-40","risky","safe","1510","9","bandit-task","25","161927","0.0-3.0-0.22","57","high"
"24","safe","46","blue-177","red-94","risky","safe","1414","9","bandit-task","26","165830","0.0-3.0-0.23","57","high"
"25","risky","21","blue-149","red-92","risky","safe","1782","9","bandit-task","27","170150","0.0-3.0-0.24","57","high"
"26","risky","84","blue-110","red-185","risky","safe","1006","9","bandit-task","28","173798","0.0-3.0-0.25","57","high"
"27","safe","51","blue-13","red-206","risky","safe","1022","9","bandit-task","29","177262","0.0-3.0-0.26","57","high"
"28","risky","40","blue-81","red-90","risky","safe","2830","9","bandit-task","30","182461","0.0-3.0-0.27","57","high"
"29","safe","50","blue-104","red-45","risky","safe","1351","9","bandit-task","31","186720","0.0-3.0-0.28","57","high"
"30","risky","51","blue-145","red-164","risky","safe","1414","9","bandit-task","32","190656","0.0-3.0-0.29","57","high"
"31","safe","50","blue-3","red-173","risky","safe","1014","9","bandit-task","33","194447","0.0-3.0-0.30","57","high"
"32","safe","49","blue-55","red-71","risky","safe","1055","9","bandit-task","34","198055","0.0-3.0-0.31","57","high"
"33","safe","51","blue-112","red-22","risky","safe","1030","9","bandit-task","35","201663","0.0-3.0-0.32","57","high"
"34","safe","49","blue-123","red-73","risky","safe","910","9","bandit-task","36","204919","0.0-3.0-0.33","57","high"
"35","safe","51","blue-193","red-167","risky","safe","910","9","bandit-task","37","208279","0.0-3.0-0.34","57","high"
"36","safe","52","blue-37","red-153","risky","safe","1006","9","bandit-task","38","211799","0.0-3.0-0.35","57","high"
"37","risky","42","blue-41","red-133","risky","safe","941","9","bandit-task","39","215262","0.0-3.0-0.36","57","high"
"38","safe","49","blue-51","red-158","risky","safe","695","9","bandit-task","40","219166","0.0-3.0-0.37","57","high"
