"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","blue-36","red-132","safe","risky","2501","10","bandit-task","3","32064","0.0-3.0-0.0","105","low"
"2","safe","51","blue-36","red-132","safe","risky","1206","10","bandit-task","4","35760","0.0-3.0-0.1","105","low"
"3","safe","51","blue-36","red-132","safe","risky","647","10","bandit-task","5","38911","0.0-3.0-0.2","105","low"
"4","safe","48","blue-36","red-132","safe","risky","550","10","bandit-task","6","41887","0.0-3.0-0.3","105","low"
"5","safe","50","blue-36","red-132","safe","risky","438","10","bandit-task","7","44775","0.0-3.0-0.4","105","low"
"6","risky","70","blue-36","red-132","safe","risky","550","10","bandit-task","8","47831","0.0-3.0-0.5","105","low"
"7","risky","51","blue-36","red-132","safe","risky","510","10","bandit-task","9","51295","0.0-3.0-0.6","105","low"
"8","risky","50","blue-36","red-132","safe","risky","479","10","bandit-task","10","54167","0.0-3.0-0.7","105","low"
"9","safe","48","blue-36","red-132","safe","risky","479","10","bandit-task","11","57038","0.0-3.0-0.8","105","low"
"10","safe","51","blue-36","red-132","safe","risky","1083","10","bandit-task","12","60755","0.0-3.0-0.9","105","low"
"11","safe","50","blue-36","red-132","safe","risky","791","10","bandit-task","13","64298","0.0-3.0-0.10","105","low"
"12","safe","50","blue-36","red-132","safe","risky","639","10","bandit-task","14","67314","0.0-3.0-0.11","105","low"
"13","safe","48","blue-36","red-132","safe","risky","487","10","bandit-task","15","70194","0.0-3.0-0.12","105","low"
"14","safe","50","blue-36","red-132","safe","risky","422","10","bandit-task","16","73027","0.0-3.0-0.13","105","low"
"15","safe","50","blue-36","red-132","safe","risky","669","10","bandit-task","17","76210","0.0-3.0-0.14","105","low"
"16","risky","42","blue-36","red-132","safe","risky","478","10","bandit-task","18","79402","0.0-3.0-0.15","105","low"
"17","risky","28","blue-36","red-132","safe","risky","534","10","bandit-task","19","82506","0.0-3.0-0.16","105","low"
"18","risky","58","blue-36","red-132","safe","risky","478","10","bandit-task","20","85378","0.0-3.0-0.17","105","low"
"19","risky","47","blue-36","red-132","safe","risky","454","10","bandit-task","21","88218","0.0-3.0-0.18","105","low"
"20","risky","34","blue-36","red-132","safe","risky","551","10","bandit-task","22","91322","0.0-3.0-0.19","105","low"
"21","risky","48","blue-36","red-132","safe","risky","934","10","bandit-task","23","94785","0.0-3.0-0.20","105","low"
"22","safe","51","blue-36","red-132","safe","risky","638","10","bandit-task","24","97777","0.0-3.0-0.21","105","low"
"23","safe","49","blue-36","red-132","safe","risky","454","10","bandit-task","25","100633","0.0-3.0-0.22","105","low"
"24","risky","67","blue-36","red-132","safe","risky","502","10","bandit-task","26","103505","0.0-3.0-0.23","105","low"
"25","risky","48","blue-36","red-132","safe","risky","534","10","bandit-task","27","106881","0.0-3.0-0.24","105","low"
"26","safe","52","blue-36","red-132","safe","risky","615","10","bandit-task","28","109889","0.0-3.0-0.25","105","low"
"27","safe","50","blue-36","red-132","safe","risky","566","10","bandit-task","29","112856","0.0-3.0-0.26","105","low"
"28","risky","65","blue-36","red-132","safe","risky","511","10","bandit-task","30","115920","0.0-3.0-0.27","105","low"
"29","risky","34","blue-36","red-132","safe","risky","991","10","bandit-task","31","119789","0.0-3.0-0.28","105","low"
"30","risky","65","blue-36","red-132","safe","risky","607","10","bandit-task","32","123461","0.0-3.0-0.29","105","low"
"31","risky","40","blue-36","red-132","safe","risky","710","10","bandit-task","33","126933","0.0-3.0-0.30","105","low"
"32","safe","50","blue-36","red-132","safe","risky","694","10","bandit-task","34","130013","0.0-3.0-0.31","105","low"
"33","risky","68","blue-36","red-132","safe","risky","726","10","bandit-task","35","133189","0.0-3.0-0.32","105","low"
"34","risky","45","blue-36","red-132","safe","risky","766","10","bandit-task","36","136405","0.0-3.0-0.33","105","low"
