"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","52","red-215","blue-148","risky","safe","5073","6","bandit-task","3","41845","0.0-3.0-0.0","25","high"
"2","safe","50","red-104","blue-126","risky","safe","7470","6","bandit-task","4","52453","0.0-3.0-0.1","25","high"
"3","risky","67","red-54","blue-212","risky","safe","1735","6","bandit-task","5","56900","0.0-3.0-0.2","25","high"
"4","risky","87","red-193","blue-166","risky","safe","2046","6","bandit-task","6","61774","0.0-3.0-0.3","25","high"
"5","risky","58","red-49","blue-165","risky","safe","1991","6","bandit-task","7","66374","0.0-3.0-0.4","25","high"
"6","risky","66","red-172","blue-210","risky","safe","2326","6","bandit-task","8","71078","0.0-3.0-0.5","25","high"
"7","risky","51","red-142","blue-164","risky","safe","2158","6","bandit-task","9","75614","0.0-3.0-0.6","25","high"
"8","safe","50","red-62","blue-19","risky","safe","1934","6","bandit-task","10","80406","0.0-3.0-0.7","25","high"
"9","safe","49","red-59","blue-162","risky","safe","9406","6","bandit-task","11","92349","0.0-3.0-0.8","25","high"
"10","safe","50","red-195","blue-141","risky","safe","1470","6","bandit-task","12","96261","0.0-3.0-0.9","25","high"
"11","risky","42","red-82","blue-39","risky","safe","1911","6","bandit-task","13","100637","0.0-3.0-0.10","25","high"
"12","safe","51","red-14","blue-25","risky","safe","2471","6","bandit-task","14","105628","0.0-3.0-0.11","25","high"
"13","risky","78","red-81","blue-198","risky","safe","1997","6","bandit-task","15","109996","0.0-3.0-0.12","25","high"
"14","risky","58","red-67","blue-41","risky","safe","1742","6","bandit-task","16","114244","0.0-3.0-0.13","25","high"
"15","risky","21","red-17","blue-68","risky","safe","1182","6","bandit-task","17","117908","0.0-3.0-0.14","25","high"
"16","risky","14","red-175","blue-36","risky","safe","1270","6","bandit-task","18","121547","0.0-3.0-0.15","25","high"
"17","safe","48","red-183","blue-146","risky","safe","1202","6","bandit-task","19","125230","0.0-3.0-0.16","25","high"
"18","risky","44","red-18","blue-110","risky","safe","1543","6","bandit-task","20","129110","0.0-3.0-0.17","25","high"
"19","risky","27","red-202","blue-106","risky","safe","1631","6","bandit-task","21","133222","0.0-3.0-0.18","25","high"
"20","risky","70","red-72","blue-107","risky","safe","1965","6","bandit-task","22","137710","0.0-3.0-0.19","25","high"
"21","risky","20","red-218","blue-27","risky","safe","1814","6","bandit-task","23","141950","0.0-3.0-0.20","25","high"
"22","safe","50","red-108","blue-178","risky","safe","903","6","bandit-task","24","145382","0.0-3.0-0.21","25","high"
"23","risky","56","red-171","blue-10","risky","safe","1854","6","bandit-task","25","149789","0.0-3.0-0.22","25","high"
"24","safe","51","red-188","blue-220","risky","safe","1262","6","bandit-task","26","154349","0.0-3.0-0.23","25","high"
