"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","52","blue-212","red-42","safe","risky","1614","6","bandit-task","3","37986","0.0-3.0-0.0","85","high"
"2","safe","50","blue-22","red-89","safe","risky","3159","6","bandit-task","4","43905","0.0-3.0-0.1","85","high"
"3","safe","50","blue-209","red-139","safe","risky","2198","6","bandit-task","5","48993","0.0-3.0-0.2","85","high"
"4","risky","67","blue-211","red-70","safe","risky","3016","6","bandit-task","6","54714","0.0-3.0-0.3","85","high"
"5","safe","49","blue-145","red-20","safe","risky","1679","6","bandit-task","7","59035","0.0-3.0-0.4","85","high"
"6","risky","87","blue-179","red-183","safe","risky","1622","6","bandit-task","8","63378","0.0-3.0-0.5","85","high"
"7","risky","58","blue-197","red-27","safe","risky","1390","6","bandit-task","9","67458","0.0-3.0-0.6","85","high"
"8","risky","66","blue-214","red-173","safe","risky","1974","6","bandit-task","10","72194","0.0-3.0-0.7","85","high"
"9","risky","51","blue-65","red-58","safe","risky","1038","6","bandit-task","11","75674","0.0-3.0-0.8","85","high"
"10","safe","50","blue-176","red-92","safe","risky","2814","6","bandit-task","12","81265","0.0-3.0-0.9","85","high"
"11","risky","42","blue-96","red-196","safe","risky","1407","6","bandit-task","13","85201","0.0-3.0-0.10","85","high"
"12","safe","51","blue-37","red-94","safe","risky","2702","6","bandit-task","14","90385","0.0-3.0-0.11","85","high"
"13","risky","78","blue-18","red-150","safe","risky","846","6","bandit-task","15","94033","0.0-3.0-0.12","85","high"
"14","safe","48","blue-121","red-1","safe","risky","1574","6","bandit-task","16","98368","0.0-3.0-0.13","85","high"
"15","risky","58","blue-12","red-52","safe","risky","1039","6","bandit-task","17","101817","0.0-3.0-0.14","85","high"
"16","risky","21","blue-162","red-19","safe","risky","1758","6","bandit-task","18","106008","0.0-3.0-0.15","85","high"
"17","safe","50","blue-98","red-188","safe","risky","1821","6","bandit-task","19","110464","0.0-3.0-0.16","85","high"
"18","risky","14","blue-5","red-200","safe","risky","2338","6","bandit-task","20","115228","0.0-3.0-0.17","85","high"
"19","risky","44","blue-151","red-158","safe","risky","2918","6","bandit-task","21","120796","0.0-3.0-0.18","85","high"
"20","safe","51","blue-135","red-30","safe","risky","1407","6","bandit-task","22","124803","0.0-3.0-0.19","85","high"
"21","safe","49","blue-93","red-117","safe","risky","1391","6","bandit-task","23","128795","0.0-3.0-0.20","85","high"
"22","risky","27","blue-31","red-155","safe","risky","2591","6","bandit-task","24","134131","0.0-3.0-0.21","85","high"
"23","safe","51","blue-77","red-124","safe","risky","1670","6","bandit-task","25","138307","0.0-3.0-0.22","85","high"
"24","risky","70","blue-164","red-146","safe","risky","1926","6","bandit-task","26","143147","0.0-3.0-0.23","85","high"
"25","risky","20","blue-43","red-147","safe","risky","951","6","bandit-task","27","146482","0.0-3.0-0.24","85","high"
"26","safe","52","blue-81","red-189","safe","risky","1143","6","bandit-task","28","150194","0.0-3.0-0.25","85","high"
"27","risky","56","blue-46","red-128","safe","risky","1414","6","bandit-task","29","154794","0.0-3.0-0.26","85","high"
"28","risky","16","blue-166","red-177","safe","risky","2174","6","bandit-task","30","159313","0.0-3.0-0.27","85","high"
"29","safe","51","blue-123","red-180","safe","risky","991","6","bandit-task","31","162906","0.0-3.0-0.28","85","high"
"30","safe","51","blue-62","red-109","safe","risky","926","6","bandit-task","32","166258","0.0-3.0-0.29","85","high"
"31","safe","49","blue-132","red-205","safe","risky","2911","6","bandit-task","33","171649","0.0-3.0-0.30","85","high"
"32","safe","50","blue-99","red-138","safe","risky","2407","6","bandit-task","34","176666","0.0-3.0-0.31","85","high"
"33","risky","55","blue-201","red-161","safe","risky","1910","6","bandit-task","35","181362","0.0-3.0-0.32","85","high"
"34","risky","38","blue-156","red-215","safe","risky","3070","6","bandit-task","36","187097","0.0-3.0-0.33","85","high"
"35","safe","51","blue-53","red-33","safe","risky","2399","6","bandit-task","37","192193","0.0-3.0-0.34","85","high"
"36","safe","49","blue-85","red-16","safe","risky","2126","6","bandit-task","38","196897","0.0-3.0-0.35","85","high"
"37","safe","51","blue-41","red-187","safe","risky","2022","6","bandit-task","39","201505","0.0-3.0-0.36","85","high"
"38","risky","37","blue-143","red-125","safe","risky","1686","6","bandit-task","40","205904","0.0-3.0-0.37","85","high"
"39","safe","49","blue-167","red-218","safe","risky","1695","6","bandit-task","41","210272","0.0-3.0-0.38","85","high"
"40","safe","50","blue-83","red-127","safe","risky","2255","6","bandit-task","42","215336","0.0-3.0-0.39","85","high"
"41","safe","50","blue-2","red-90","safe","risky","1670","6","bandit-task","43","219536","0.0-3.0-0.40","85","high"
"42","risky","28","blue-73","red-160","safe","risky","1134","6","bandit-task","44","223367","0.0-3.0-0.41","85","high"
"43","safe","49","blue-67","red-87","safe","risky","1351","6","bandit-task","45","227160","0.0-3.0-0.42","85","high"
"44","risky","64","blue-175","red-112","safe","risky","2046","6","bandit-task","46","231607","0.0-3.0-0.43","85","high"
"45","safe","52","blue-29","red-104","safe","risky","1206","6","bandit-task","47","235224","0.0-3.0-0.44","85","high"
"46","safe","51","blue-204","red-198","safe","risky","1350","6","bandit-task","48","239008","0.0-3.0-0.45","85","high"
"47","safe","49","blue-24","red-207","safe","risky","2694","6","bandit-task","49","244303","0.0-3.0-0.46","85","high"
"48","safe","48","blue-25","red-60","safe","risky","3006","6","bandit-task","50","249999","0.0-3.0-0.47","85","high"
"49","safe","52","blue-79","red-108","safe","risky","1766","6","bandit-task","51","254207","0.0-3.0-0.48","85","high"
"50","safe","53","blue-82","red-11","safe","risky","1294","6","bandit-task","52","257958","0.0-3.0-0.49","85","high"
"51","safe","49","blue-154","red-140","safe","risky","1478","6","bandit-task","53","261862","0.0-3.0-0.50","85","high"
"52","risky","27","blue-168","red-191","safe","risky","1071","6","bandit-task","54","265710","0.0-3.0-0.51","85","high"
"53","safe","51","blue-17","red-44","safe","risky","1078","6","bandit-task","55","269262","0.0-3.0-0.52","85","high"
"54","safe","50","blue-149","red-134","safe","risky","926","6","bandit-task","56","272654","0.0-3.0-0.53","85","high"
"55","safe","50","blue-148","red-35","safe","risky","822","6","bandit-task","57","275886","0.0-3.0-0.54","85","high"
"56","safe","49","blue-64","red-216","safe","risky","1446","6","bandit-task","58","279781","0.0-3.0-0.55","85","high"
"57","safe","49","blue-169","red-190","safe","risky","1479","6","bandit-task","59","283661","0.0-3.0-0.56","85","high"
"58","risky","85","blue-78","red-195","safe","risky","2677","6","bandit-task","60","288861","0.0-3.0-0.57","85","high"
"59","safe","50","blue-219","red-116","safe","risky","1990","6","bandit-task","61","293613","0.0-3.0-0.58","85","high"
"60","safe","51","blue-130","red-49","safe","risky","1556","6","bandit-task","62","297746","0.0-3.0-0.59","85","high"
"61","safe","49","blue-113","red-213","safe","risky","1599","6","bandit-task","63","301794","0.0-3.0-0.60","85","high"
"62","safe","50","blue-95","red-74","safe","risky","1415","6","bandit-task","64","305818","0.0-3.0-0.61","85","high"
