"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","40","blue-33","red-207","risky","safe","2429","2","bandit-task","3","29227","0.0-3.0-0.0","18","low"
"2","safe","49","blue-33","red-207","risky","safe","1150","2","bandit-task","4","32883","0.0-3.0-0.1","18","low"
"3","safe","50","blue-33","red-207","risky","safe","638","2","bandit-task","5","35995","0.0-3.0-0.2","18","low"
"4","safe","49","blue-33","red-207","risky","safe","791","2","bandit-task","6","39154","0.0-3.0-0.3","18","low"
"5","risky","55","blue-33","red-207","risky","safe","511","2","bandit-task","7","42002","0.0-3.0-0.4","18","low"
"6","safe","50","blue-33","red-207","risky","safe","639","2","bandit-task","8","44971","0.0-3.0-0.5","18","low"
"7","risky","43","blue-33","red-207","risky","safe","486","2","bandit-task","9","48738","0.0-3.0-0.6","18","low"
"8","risky","48","blue-33","red-207","risky","safe","1398","2","bandit-task","10","52627","0.0-3.0-0.7","18","low"
"9","safe","50","blue-33","red-207","risky","safe","758","2","bandit-task","11","55755","0.0-3.0-0.8","18","low"
"10","risky","56","blue-33","red-207","risky","safe","2614","2","bandit-task","12","60787","0.0-3.0-0.9","18","low"
"11","safe","50","blue-33","red-207","risky","safe","598","2","bandit-task","13","63795","0.0-3.0-0.10","18","low"
"12","safe","50","blue-33","red-207","risky","safe","438","2","bandit-task","14","66482","0.0-3.0-0.11","18","low"
"13","risky","23","blue-33","red-207","risky","safe","630","2","bandit-task","15","69970","0.0-3.0-0.12","18","low"
"14","risky","57","blue-33","red-207","risky","safe","1462","2","bandit-task","16","75274","0.0-3.0-0.13","18","low"
"15","safe","50","blue-33","red-207","risky","safe","1310","2","bandit-task","17","78930","0.0-3.0-0.14","18","low"
"16","risky","44","blue-33","red-207","risky","safe","679","2","bandit-task","18","81929","0.0-3.0-0.15","18","low"
"17","safe","52","blue-33","red-207","risky","safe","422","2","bandit-task","19","84857","0.0-3.0-0.16","18","low"
"18","safe","50","blue-33","red-207","risky","safe","431","2","bandit-task","20","87721","0.0-3.0-0.17","18","low"
"19","risky","51","blue-33","red-207","risky","safe","1421","2","bandit-task","21","93289","0.0-3.0-0.18","18","low"
"20","safe","51","blue-33","red-207","risky","safe","2494","2","bandit-task","22","98105","0.0-3.0-0.19","18","low"
"21","risky","41","blue-33","red-207","risky","safe","1406","2","bandit-task","23","101832","0.0-3.0-0.20","18","low"
"22","risky","85","blue-33","red-207","risky","safe","607","2","bandit-task","24","104760","0.0-3.0-0.21","18","low"
"23","risky","27","blue-33","red-207","risky","safe","703","2","bandit-task","25","107776","0.0-3.0-0.22","18","low"
"24","risky","46","blue-33","red-207","risky","safe","359","2","bandit-task","26","110432","0.0-3.0-0.23","18","low"
"25","safe","50","blue-33","red-207","risky","safe","334","2","bandit-task","27","113064","0.0-3.0-0.24","18","low"
"26","safe","49","blue-33","red-207","risky","safe","351","2","bandit-task","28","115720","0.0-3.0-0.25","18","low"
"27","safe","51","blue-33","red-207","risky","safe","375","2","bandit-task","29","118392","0.0-3.0-0.26","18","low"
"28","safe","49","blue-33","red-207","risky","safe","327","2","bandit-task","30","121032","0.0-3.0-0.27","18","low"
"29","safe","51","blue-33","red-207","risky","safe","335","2","bandit-task","31","123720","0.0-3.0-0.28","18","low"
"30","risky","33","blue-33","red-207","risky","safe","479","2","bandit-task","32","126512","0.0-3.0-0.29","18","low"
"31","safe","49","blue-33","red-207","risky","safe","342","2","bandit-task","33","129176","0.0-3.0-0.30","18","low"
"32","risky","59","blue-33","red-207","risky","safe","542","2","bandit-task","34","132072","0.0-3.0-0.31","18","low"
"33","risky","58","blue-33","red-207","risky","safe","1766","2","bandit-task","35","136151","0.0-3.0-0.32","18","low"
"34","safe","49","blue-33","red-207","risky","safe","407","2","bandit-task","36","138888","0.0-3.0-0.33","18","low"
"35","risky","62","blue-33","red-207","risky","safe","511","2","bandit-task","37","141784","0.0-3.0-0.34","18","low"
"36","safe","51","blue-33","red-207","risky","safe","775","2","bandit-task","38","144903","0.0-3.0-0.35","18","low"
"37","risky","18","blue-33","red-207","risky","safe","511","2","bandit-task","39","148071","0.0-3.0-0.36","18","low"
"38","risky","63","blue-33","red-207","risky","safe","407","2","bandit-task","40","150815","0.0-3.0-0.37","18","low"
"39","risky","57","blue-33","red-207","risky","safe","374","2","bandit-task","41","153503","0.0-3.0-0.38","18","low"
