"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","53","blue-120","red-45","risky","safe","2750","1","bandit-task","3","74278","0.0-3.0-0.0","16","high"
"2","risky","55","blue-122","red-109","risky","safe","5038","1","bandit-task","4","85430","0.0-3.0-0.1","16","high"
"3","risky","61","blue-63","red-11","risky","safe","10854","1","bandit-task","5","99605","0.0-3.0-0.2","16","high"
"4","risky","20","blue-182","red-25","risky","safe","1870","1","bandit-task","6","104253","0.0-3.0-0.3","16","high"
"5","safe","51","blue-180","red-40","risky","safe","1527","1","bandit-task","7","108533","0.0-3.0-0.4","16","high"
"6","safe","50","blue-144","red-95","risky","safe","2046","1","bandit-task","8","113356","0.0-3.0-0.5","16","high"
"7","risky","67","blue-48","red-58","risky","safe","1806","1","bandit-task","9","118892","0.0-3.0-0.6","16","high"
"8","risky","39","blue-195","red-98","risky","safe","1534","1","bandit-task","10","123183","0.0-3.0-0.7","16","high"
"9","safe","49","blue-146","red-156","risky","safe","2215","1","bandit-task","11","128062","0.0-3.0-0.8","16","high"
"10","risky","46","blue-185","red-59","risky","safe","2550","1","bandit-task","12","133253","0.0-3.0-0.9","16","high"
"11","risky","28","blue-142","red-70","risky","safe","1335","1","bandit-task","13","137206","0.0-3.0-0.10","16","high"
"12","safe","50","blue-164","red-67","risky","safe","2087","1","bandit-task","14","141997","0.0-3.0-0.11","16","high"
"13","safe","51","blue-143","red-135","risky","safe","1535","1","bandit-task","15","146413","0.0-3.0-0.12","16","high"
"14","risky","51","blue-57","red-174","risky","safe","3325","1","bandit-task","16","152469","0.0-3.0-0.13","16","high"
"15","risky","33","blue-213","red-69","risky","safe","3246","1","bandit-task","17","158421","0.0-3.0-0.14","16","high"
"16","safe","49","blue-9","red-187","risky","safe","1231","1","bandit-task","18","162597","0.0-3.0-0.15","16","high"
"17","safe","50","blue-7","red-86","risky","safe","2318","1","bandit-task","19","167596","0.0-3.0-0.16","16","high"
"18","risky","20","blue-128","red-82","risky","safe","1982","1","bandit-task","20","172436","0.0-3.0-0.17","16","high"
"19","risky","56","blue-108","red-171","risky","safe","1694","1","bandit-task","21","176988","0.0-3.0-0.18","16","high"
"20","risky","50","blue-93","red-163","risky","safe","1326","1","bandit-task","22","181260","0.0-3.0-0.19","16","high"
"21","risky","36","blue-210","red-62","risky","safe","2200","1","bandit-task","23","186294","0.0-3.0-0.20","16","high"
"22","safe","49","blue-2","red-126","risky","safe","1734","1","bandit-task","24","190758","0.0-3.0-0.21","16","high"
"23","risky","74","blue-15","red-183","risky","safe","2311","1","bandit-task","25","195630","0.0-3.0-0.22","16","high"
"24","safe","50","blue-8","red-119","risky","safe","5757","1","bandit-task","26","204269","0.0-3.0-0.23","16","high"
"25","risky","67","blue-32","red-207","risky","safe","2167","1","bandit-task","27","209221","0.0-3.0-0.24","16","high"
