"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","32","red-196","blue-45","safe","risky","1973","4","bandit-task","3","44050","0.0-3.0-0.0","52","low"
"2","safe","50","red-196","blue-45","safe","risky","3879","4","bandit-task","4","50554","0.0-3.0-0.1","52","low"
"3","safe","51","red-196","blue-45","safe","risky","902","4","bandit-task","5","54436","0.0-3.0-0.2","52","low"
"4","safe","49","red-196","blue-45","safe","risky","559","4","bandit-task","6","57613","0.0-3.0-0.3","52","low"
"5","risky","52","red-196","blue-45","safe","risky","420","4","bandit-task","7","60572","0.0-3.0-0.4","52","low"
"6","safe","50","red-196","blue-45","safe","risky","486","4","bandit-task","8","63564","0.0-3.0-0.5","52","low"
"7","risky","48","red-196","blue-45","safe","risky","526","4","bandit-task","9","66636","0.0-3.0-0.6","52","low"
"8","risky","44","red-196","blue-45","safe","risky","431","4","bandit-task","10","69604","0.0-3.0-0.7","52","low"
"9","risky","49","red-196","blue-45","safe","risky","439","4","bandit-task","11","72564","0.0-3.0-0.8","52","low"
"10","safe","51","red-196","blue-45","safe","risky","487","4","bandit-task","12","75611","0.0-3.0-0.9","52","low"
"11","safe","51","red-196","blue-45","safe","risky","407","4","bandit-task","13","78531","0.0-3.0-0.10","52","low"
"12","safe","49","red-196","blue-45","safe","risky","535","4","bandit-task","14","81666","0.0-3.0-0.11","52","low"
"13","risky","60","red-196","blue-45","safe","risky","455","4","bandit-task","15","84667","0.0-3.0-0.12","52","low"
"14","risky","62","red-196","blue-45","safe","risky","350","4","bandit-task","16","87379","0.0-3.0-0.13","52","low"
"15","safe","48","red-196","blue-45","safe","risky","390","4","bandit-task","17","90339","0.0-3.0-0.14","52","low"
"16","risky","30","red-196","blue-45","safe","risky","374","4","bandit-task","18","93155","0.0-3.0-0.15","52","low"
"17","risky","38","red-196","blue-45","safe","risky","358","4","bandit-task","19","96066","0.0-3.0-0.16","52","low"
"18","safe","51","red-196","blue-45","safe","risky","367","4","bandit-task","20","98978","0.0-3.0-0.17","52","low"
"19","safe","50","red-196","blue-45","safe","risky","583","4","bandit-task","21","101978","0.0-3.0-0.18","52","low"
"20","risky","51","red-196","blue-45","safe","risky","382","4","bandit-task","22","104794","0.0-3.0-0.19","52","low"
"21","risky","59","red-196","blue-45","safe","risky","430","4","bandit-task","23","107889","0.0-3.0-0.20","52","low"
"22","risky","55","red-196","blue-45","safe","risky","359","4","bandit-task","24","110770","0.0-3.0-0.21","52","low"
"23","safe","48","red-196","blue-45","safe","risky","414","4","bandit-task","25","113657","0.0-3.0-0.22","52","low"
"24","safe","49","red-196","blue-45","safe","risky","350","4","bandit-task","26","116364","0.0-3.0-0.23","52","low"
"25","risky","56","red-196","blue-45","safe","risky","359","4","bandit-task","27","119100","0.0-3.0-0.24","52","low"
"26","risky","29","red-196","blue-45","safe","risky","326","4","bandit-task","28","121924","0.0-3.0-0.25","52","low"
"27","safe","51","red-196","blue-45","safe","risky","534","4","bandit-task","29","124884","0.0-3.0-0.26","52","low"
"28","safe","50","red-196","blue-45","safe","risky","391","4","bandit-task","30","127676","0.0-3.0-0.27","52","low"
"29","risky","57","red-196","blue-45","safe","risky","318","4","bandit-task","31","130380","0.0-3.0-0.28","52","low"
"30","safe","50","red-196","blue-45","safe","risky","358","4","bandit-task","32","133147","0.0-3.0-0.29","52","low"
"31","safe","50","red-196","blue-45","safe","risky","351","4","bandit-task","33","136083","0.0-3.0-0.30","52","low"
"32","risky","65","red-196","blue-45","safe","risky","367","4","bandit-task","34","138859","0.0-3.0-0.31","52","low"
"33","safe","51","red-196","blue-45","safe","risky","438","4","bandit-task","35","141803","0.0-3.0-0.32","52","low"
"34","risky","53","red-196","blue-45","safe","risky","374","4","bandit-task","36","144675","0.0-3.0-0.33","52","low"
"35","risky","42","red-196","blue-45","safe","risky","358","4","bandit-task","37","147491","0.0-3.0-0.34","52","low"
"36","risky","23","red-196","blue-45","safe","risky","447","4","bandit-task","38","150315","0.0-3.0-0.35","52","low"
"37","risky","20","red-196","blue-45","safe","risky","334","4","bandit-task","39","153018","0.0-3.0-0.36","52","low"
"38","risky","55","red-196","blue-45","safe","risky","327","4","bandit-task","40","155739","0.0-3.0-0.37","52","low"
"39","safe","50","red-196","blue-45","safe","risky","351","4","bandit-task","41","158442","0.0-3.0-0.38","52","low"
"40","risky","48","red-196","blue-45","safe","risky","358","4","bandit-task","42","161170","0.0-3.0-0.39","52","low"
"41","safe","50","red-196","blue-45","safe","risky","422","4","bandit-task","43","163962","0.0-3.0-0.40","52","low"
"42","safe","50","red-196","blue-45","safe","risky","366","4","bandit-task","44","166866","0.0-3.0-0.41","52","low"
"43","risky","67","red-196","blue-45","safe","risky","350","4","bandit-task","45","169881","0.0-3.0-0.42","52","low"
"44","risky","80","red-196","blue-45","safe","risky","343","4","bandit-task","46","173434","0.0-3.0-0.43","52","low"
"45","safe","49","red-196","blue-45","safe","risky","526","4","bandit-task","47","176412","0.0-3.0-0.44","52","low"
"46","risky","46","red-196","blue-45","safe","risky","429","4","bandit-task","48","179332","0.0-3.0-0.45","52","low"
"47","risky","61","red-196","blue-45","safe","risky","302","4","bandit-task","49","182172","0.0-3.0-0.46","52","low"
"48","safe","48","red-196","blue-45","safe","risky","366","4","bandit-task","50","185044","0.0-3.0-0.47","52","low"
"49","safe","51","red-196","blue-45","safe","risky","334","4","bandit-task","51","187756","0.0-3.0-0.48","52","low"
"50","risky","31","red-196","blue-45","safe","risky","319","4","bandit-task","52","190436","0.0-3.0-0.49","52","low"
"51","risky","65","red-196","blue-45","safe","risky","367","4","bandit-task","53","193179","0.0-3.0-0.50","52","low"
"52","safe","52","red-196","blue-45","safe","risky","631","4","bandit-task","54","196243","0.0-3.0-0.51","52","low"
"53","safe","51","red-196","blue-45","safe","risky","358","4","bandit-task","55","198979","0.0-3.0-0.52","52","low"
"54","risky","31","red-196","blue-45","safe","risky","327","4","bandit-task","56","201947","0.0-3.0-0.53","52","low"
"55","risky","52","red-196","blue-45","safe","risky","270","4","bandit-task","57","204579","0.0-3.0-0.54","52","low"
"56","safe","49","red-196","blue-45","safe","risky","414","4","bandit-task","58","207555","0.0-3.0-0.55","52","low"
"57","safe","51","red-196","blue-45","safe","risky","350","4","bandit-task","59","210443","0.0-3.0-0.56","52","low"
"58","safe","49","red-196","blue-45","safe","risky","351","4","bandit-task","60","213250","0.0-3.0-0.57","52","low"
"59","risky","35","red-196","blue-45","safe","risky","391","4","bandit-task","61","216082","0.0-3.0-0.58","52","low"
"60","risky","34","red-196","blue-45","safe","risky","327","4","bandit-task","62","218858","0.0-3.0-0.59","52","low"
"61","safe","49","red-196","blue-45","safe","risky","374","4","bandit-task","63","221762","0.0-3.0-0.60","52","low"
"62","safe","49","red-196","blue-45","safe","risky","358","4","bandit-task","64","225330","0.0-3.0-0.61","52","low"
"63","risky","29","red-196","blue-45","safe","risky","358","4","bandit-task","65","228193","0.0-3.0-0.62","52","low"
"64","safe","51","red-196","blue-45","safe","risky","375","4","bandit-task","66","232329","0.0-3.0-0.63","52","low"
"65","safe","50","red-196","blue-45","safe","risky","415","4","bandit-task","67","235425","0.0-3.0-0.64","52","low"
"66","risky","34","red-196","blue-45","safe","risky","399","4","bandit-task","68","238245","0.0-3.0-0.65","52","low"
"67","safe","50","red-196","blue-45","safe","risky","454","4","bandit-task","69","241237","0.0-3.0-0.66","52","low"
"68","safe","52","red-196","blue-45","safe","risky","390","4","bandit-task","70","244093","0.0-3.0-0.67","52","low"
"69","safe","51","red-196","blue-45","safe","risky","350","4","bandit-task","71","246812","0.0-3.0-0.68","52","low"
"70","safe","49","red-196","blue-45","safe","risky","351","4","bandit-task","72","249628","0.0-3.0-0.69","52","low"
"71","risky","40","red-196","blue-45","safe","risky","367","4","bandit-task","73","252516","0.0-3.0-0.70","52","low"
"72","risky","47","red-196","blue-45","safe","risky","366","4","bandit-task","74","255260","0.0-3.0-0.71","52","low"
"73","safe","48","red-196","blue-45","safe","risky","366","4","bandit-task","75","258372","0.0-3.0-0.72","52","low"
"74","safe","50","red-196","blue-45","safe","risky","390","4","bandit-task","76","261308","0.0-3.0-0.73","52","low"
"75","risky","55","red-196","blue-45","safe","risky","366","4","bandit-task","77","264228","0.0-3.0-0.74","52","low"
