"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","32","blue-130","red-167","safe","risky","1629","4","bandit-task","3","42048","0.0-3.0-0.0","108","high"
"2","safe","50","blue-132","red-42","safe","risky","2022","4","bandit-task","4","49179","0.0-3.0-0.1","108","high"
"3","risky","52","blue-135","red-43","safe","risky","1766","4","bandit-task","5","54450","0.0-3.0-0.2","108","high"
"4","risky","48","blue-105","red-145","safe","risky","1143","4","bandit-task","6","58356","0.0-3.0-0.3","108","high"
"5","risky","44","blue-208","red-124","safe","risky","1414","4","bandit-task","7","62674","0.0-3.0-0.4","108","high"
"6","risky","49","blue-127","red-62","safe","risky","3078","4","bandit-task","8","68250","0.0-3.0-0.5","108","high"
"7","risky","60","blue-207","red-64","safe","risky","1206","4","bandit-task","9","72258","0.0-3.0-0.6","108","high"
"8","risky","62","blue-14","red-121","safe","risky","1062","4","bandit-task","10","75802","0.0-3.0-0.7","108","high"
"9","safe","51","blue-168","red-56","safe","risky","2534","4","bandit-task","11","81025","0.0-3.0-0.8","108","high"
"10","safe","49","blue-215","red-89","safe","risky","1598","4","bandit-task","12","85057","0.0-3.0-0.9","108","high"
"11","risky","30","blue-10","red-119","safe","risky","886","4","bandit-task","13","88833","0.0-3.0-0.10","108","high"
"12","risky","38","blue-174","red-120","safe","risky","934","4","bandit-task","14","92481","0.0-3.0-0.11","108","high"
"13","safe","50","blue-102","red-155","safe","risky","1119","4","bandit-task","15","96072","0.0-3.0-0.12","108","high"
"14","risky","51","blue-24","red-125","safe","risky","2102","4","bandit-task","16","100728","0.0-3.0-0.13","108","high"
"15","risky","59","blue-184","red-142","safe","risky","910","4","bandit-task","17","104008","0.0-3.0-0.14","108","high"
"16","risky","55","blue-144","red-206","safe","risky","1566","4","bandit-task","18","107984","0.0-3.0-0.15","108","high"
"17","risky","56","blue-50","red-32","safe","risky","2113","4","bandit-task","19","112450","0.0-3.0-0.16","108","high"
"18","safe","51","blue-131","red-67","safe","risky","2822","4","bandit-task","20","118274","0.0-3.0-0.17","108","high"
"19","risky","29","blue-178","red-153","safe","risky","3004","4","bandit-task","21","124426","0.0-3.0-0.18","108","high"
"20","safe","51","blue-129","red-9","safe","risky","2855","4","bandit-task","22","130858","0.0-3.0-0.19","108","high"
"21","safe","49","blue-84","red-182","safe","risky","2446","4","bandit-task","23","138457","0.0-3.0-0.20","108","high"
"22","risky","57","blue-203","red-108","safe","risky","4999","4","bandit-task","24","145833","0.0-3.0-0.21","108","high"
"23","risky","65","blue-104","red-194","safe","risky","1767","4","bandit-task","25","151488","0.0-3.0-0.22","108","high"
"24","risky","53","blue-107","red-165","safe","risky","1126","4","bandit-task","26","154936","0.0-3.0-0.23","108","high"
"25","safe","48","blue-117","red-169","safe","risky","1942","4","bandit-task","27","159584","0.0-3.0-0.24","108","high"
"26","risky","42","blue-181","red-189","safe","risky","1518","4","bandit-task","28","163736","0.0-3.0-0.25","108","high"
"27","risky","23","blue-74","red-58","safe","risky","3423","4","bandit-task","29","171923","0.0-3.0-0.26","108","high"
"28","risky","20","blue-101","red-17","safe","risky","1087","4","bandit-task","30","176411","0.0-3.0-0.27","108","high"
"29","risky","55","blue-122","red-79","safe","risky","5350","4","bandit-task","31","186258","0.0-3.0-0.28","108","high"
"30","safe","51","blue-76","red-46","safe","risky","2638","4","bandit-task","32","191665","0.0-3.0-0.29","108","high"
"31","risky","48","blue-190","red-154","safe","risky","1502","4","bandit-task","33","195569","0.0-3.0-0.30","108","high"
"32","safe","50","blue-93","red-23","safe","risky","2047","4","bandit-task","34","200249","0.0-3.0-0.31","108","high"
"33","safe","48","blue-11","red-63","safe","risky","1214","4","bandit-task","35","203873","0.0-3.0-0.32","108","high"
"34","safe","49","blue-7","red-16","safe","risky","1030","4","bandit-task","36","207281","0.0-3.0-0.33","108","high"
"35","risky","67","blue-73","red-134","safe","risky","1982","4","bandit-task","37","211792","0.0-3.0-0.34","108","high"
"36","risky","80","blue-27","red-103","safe","risky","4174","4","bandit-task","38","219048","0.0-3.0-0.35","108","high"
"37","risky","46","blue-61","red-220","safe","risky","8878","4","bandit-task","39","230944","0.0-3.0-0.36","108","high"
"38","safe","51","blue-100","red-198","safe","risky","3032","4","bandit-task","40","236362","0.0-3.0-0.37","108","high"
"39","risky","61","blue-38","red-160","safe","risky","4670","4","bandit-task","41","243722","0.0-3.0-0.38","108","high"
"40","safe","50","blue-161","red-149","safe","risky","3118","4","bandit-task","42","249314","0.0-3.0-0.39","108","high"
"41","risky","31","blue-213","red-4","safe","risky","1534","4","bandit-task","43","253361","0.0-3.0-0.40","108","high"
"42","risky","65","blue-219","red-87","safe","risky","2670","4","bandit-task","44","258441","0.0-3.0-0.41","108","high"
"43","risky","31","blue-77","red-65","safe","risky","1526","4","bandit-task","45","262697","0.0-3.0-0.42","108","high"
"44","safe","50","blue-216","red-12","safe","risky","2038","4","bandit-task","46","267313","0.0-3.0-0.43","108","high"
"45","risky","52","blue-29","red-164","safe","risky","2871","4","bandit-task","47","272544","0.0-3.0-0.44","108","high"
"46","risky","35","blue-201","red-209","safe","risky","2325","4","bandit-task","48","277408","0.0-3.0-0.45","108","high"
"47","safe","50","blue-66","red-21","safe","risky","1174","4","bandit-task","49","280920","0.0-3.0-0.46","108","high"
"48","safe","51","blue-157","red-94","safe","risky","1942","4","bandit-task","50","285200","0.0-3.0-0.47","108","high"
"49","safe","50","blue-214","red-85","safe","risky","1398","4","bandit-task","51","288992","0.0-3.0-0.48","108","high"
"50","safe","50","blue-99","red-200","safe","risky","3350","4","bandit-task","52","294730","0.0-3.0-0.49","108","high"
"51","safe","50","blue-163","red-22","safe","risky","2751","4","bandit-task","53","299874","0.0-3.0-0.50","108","high"
"52","risky","34","blue-68","red-36","safe","risky","1190","4","bandit-task","54","304466","0.0-3.0-0.51","108","high"
"53","safe","49","blue-41","red-19","safe","risky","1310","4","bandit-task","55","308890","0.0-3.0-0.52","108","high"
"54","safe","48","blue-137","red-183","safe","risky","6150","4","bandit-task","56","318441","0.0-3.0-0.53","108","high"
"55","safe","51","blue-69","red-72","safe","risky","7695","4","bandit-task","57","329441","0.0-3.0-0.54","108","high"
"56","safe","52","blue-175","red-40","safe","risky","2230","4","bandit-task","58","336952","0.0-3.0-0.55","108","high"
"57","safe","51","blue-13","red-75","safe","risky","3014","4","bandit-task","59","342376","0.0-3.0-0.56","108","high"
"58","safe","49","blue-196","red-25","safe","risky","8142","4","bandit-task","60","353999","0.0-3.0-0.57","108","high"
"59","risky","29","blue-138","red-83","safe","risky","2178","4","bandit-task","61","359730","0.0-3.0-0.58","108","high"
"60","risky","34","blue-177","red-180","safe","risky","4653","4","bandit-task","62","368322","0.0-3.0-0.59","108","high"
"61","risky","40","blue-109","red-106","safe","risky","3925","4","bandit-task","63","375082","0.0-3.0-0.60","108","high"
"62","safe","51","blue-172","red-118","safe","risky","3414","4","bandit-task","64","380898","0.0-3.0-0.61","108","high"
"63","risky","47","blue-39","red-211","safe","risky","1199","4","bandit-task","65","384377","0.0-3.0-0.62","108","high"
"64","risky","55","blue-148","red-113","safe","risky","3254","4","bandit-task","66","390321","0.0-3.0-0.63","108","high"
"65","risky","45","blue-171","red-20","safe","risky","3517","4","bandit-task","67","396241","0.0-3.0-0.64","108","high"
"66","risky","76","blue-110","red-185","safe","risky","1830","4","bandit-task","68","400913","0.0-3.0-0.65","108","high"
"67","safe","49","blue-173","red-202","safe","risky","5221","4","bandit-task","69","408488","0.0-3.0-0.66","108","high"
"68","risky","23","blue-147","red-71","safe","risky","5702","4","bandit-task","70","417362","0.0-3.0-0.67","108","high"
"69","safe","49","blue-116","red-90","safe","risky","4085","4","bandit-task","71","423850","0.0-3.0-0.68","108","high"
"70","safe","49","blue-128","red-156","safe","risky","1382","4","bandit-task","72","428090","0.0-3.0-0.69","108","high"
"71","safe","51","blue-3","red-141","safe","risky","2774","4","bandit-task","73","433249","0.0-3.0-0.70","108","high"
"72","safe","50","blue-59","red-88","safe","risky","1335","4","bandit-task","74","436953","0.0-3.0-0.71","108","high"
"73","risky","30","blue-111","red-179","safe","risky","2191","4","bandit-task","75","441593","0.0-3.0-0.72","108","high"
"74","safe","50","blue-92","red-159","safe","risky","4486","4","bandit-task","76","448585","0.0-3.0-0.73","108","high"
"75","safe","52","blue-187","red-162","safe","risky","1270","4","bandit-task","77","452401","0.0-3.0-0.74","108","high"
"76","safe","51","blue-34","red-2","safe","risky","950","4","bandit-task","78","455664","0.0-3.0-0.75","108","high"
"77","safe","49","blue-217","red-15","safe","risky","2191","4","bandit-task","79","460832","0.0-3.0-0.76","108","high"
"78","safe","48","blue-195","red-152","safe","risky","1341","4","bandit-task","80","464656","0.0-3.0-0.77","108","high"
"79","safe","50","blue-126","red-86","safe","risky","4702","4","bandit-task","81","471856","0.0-3.0-0.78","108","high"
"80","risky","63","blue-55","red-186","safe","risky","1502","4","bandit-task","82","475800","0.0-3.0-0.79","108","high"
"81","risky","42","blue-37","red-188","safe","risky","934","4","bandit-task","83","479186","0.0-3.0-0.80","108","high"
"82","safe","50","blue-143","red-57","safe","risky","1158","4","bandit-task","84","482738","0.0-3.0-0.81","108","high"
"83","safe","50","blue-60","red-1","safe","risky","2126","4","bandit-task","85","487434","0.0-3.0-0.82","108","high"
"84","risky","54","blue-123","red-26","safe","risky","2670","4","bandit-task","86","492441","0.0-3.0-0.83","108","high"
"85","safe","50","blue-80","red-150","safe","risky","1462","4","bandit-task","87","496474","0.0-3.0-0.84","108","high"
"86","safe","50","blue-95","red-91","safe","risky","1421","4","bandit-task","88","500665","0.0-3.0-0.85","108","high"
"87","risky","69","blue-176","red-44","safe","risky","3750","4","bandit-task","89","506994","0.0-3.0-0.86","108","high"
"88","safe","50","blue-140","red-35","safe","risky","2116","4","bandit-task","90","511593","0.0-3.0-0.87","108","high"
"89","safe","51","blue-197","red-45","safe","risky","1854","4","bandit-task","91","516288","0.0-3.0-0.88","108","high"
"90","safe","51","blue-136","red-5","safe","risky","3558","4","bandit-task","92","522240","0.0-3.0-0.89","108","high"
"91","risky","33","blue-54","red-78","safe","risky","1102","4","bandit-task","93","526136","0.0-3.0-0.90","108","high"
"92","risky","47","blue-199","red-204","safe","risky","2958","4","bandit-task","94","531472","0.0-3.0-0.91","108","high"
"93","risky","51","blue-151","red-112","safe","risky","3750","4","bandit-task","95","537663","0.0-3.0-0.92","108","high"
"94","risky","30","blue-53","red-133","safe","risky","1745","4","bandit-task","96","541802","0.0-3.0-0.93","108","high"
"95","safe","50","blue-18","red-47","safe","risky","1054","4","bandit-task","97","545274","0.0-3.0-0.94","108","high"
"96","safe","51","blue-51","red-70","safe","risky","1478","4","bandit-task","98","549346","0.0-3.0-0.95","108","high"
"97","safe","49","blue-114","red-52","safe","risky","1358","4","bandit-task","99","553122","0.0-3.0-0.96","108","high"
"98","safe","49","blue-97","red-205","safe","risky","1214","4","bandit-task","100","556729","0.0-3.0-0.97","108","high"
"99","safe","51","blue-81","red-192","safe","risky","1311","4","bandit-task","101","560697","0.0-3.0-0.98","108","high"
"100","safe","50","blue-212","red-49","safe","risky","1070","4","bandit-task","102","564169","0.0-3.0-0.99","108","high"
"101","risky","23","blue-48","red-82","safe","risky","1318","4","bandit-task","103","569697","0.0-3.0-0.100","108","high"
"102","risky","68","blue-166","red-96","safe","risky","1278","4","bandit-task","104","573761","0.0-3.0-0.101","108","high"
"103","risky","26","blue-158","red-210","safe","risky","1166","4","bandit-task","105","577688","0.0-3.0-0.102","108","high"
"104","safe","50","blue-191","red-193","safe","risky","1359","4","bandit-task","106","581504","0.0-3.0-0.103","108","high"
"105","safe","49","blue-8","red-146","safe","risky","2462","4","bandit-task","107","586360","0.0-3.0-0.104","108","high"
"106","risky","59","blue-139","red-115","safe","risky","1038","4","bandit-task","108","589992","0.0-3.0-0.105","108","high"
"107","risky","37","blue-33","red-31","safe","risky","1902","4","bandit-task","109","595135","0.0-3.0-0.106","108","high"
"108","safe","51","blue-218","red-6","safe","risky","2902","4","bandit-task","110","600731","0.0-3.0-0.107","108","high"
"109","safe","49","blue-28","red-98","safe","risky","1718","4","bandit-task","111","604850","0.0-3.0-0.108","108","high"
"110","safe","49","blue-30","red-170","safe","risky","1437","4","bandit-task","112","608698","0.0-3.0-0.109","108","high"
