"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","79","red-53","blue-45","safe","risky","3094","8","bandit-task","3","62294","0.0-3.0-0.0","94","low"
"2","safe","51","red-53","blue-45","safe","risky","1103","8","bandit-task","4","66709","0.0-3.0-0.1","94","low"
"3","risky","46","red-53","blue-45","safe","risky","686","8","bandit-task","5","71053","0.0-3.0-0.2","94","low"
"4","risky","44","red-53","blue-45","safe","risky","622","8","bandit-task","6","75157","0.0-3.0-0.3","94","low"
"5","safe","50","red-53","blue-45","safe","risky","678","8","bandit-task","7","78789","0.0-3.0-0.4","94","low"
"6","safe","51","red-53","blue-45","safe","risky","463","8","bandit-task","8","82172","0.0-3.0-0.5","94","low"
"7","safe","49","red-53","blue-45","safe","risky","4535","8","bandit-task","9","89068","0.0-3.0-0.6","94","low"
"8","risky","67","red-53","blue-45","safe","risky","486","8","bandit-task","10","91764","0.0-3.0-0.7","94","low"
"9","safe","49","red-53","blue-45","safe","risky","566","8","bandit-task","11","94812","0.0-3.0-0.8","94","low"
"10","risky","14","red-53","blue-45","safe","risky","702","8","bandit-task","12","98052","0.0-3.0-0.9","94","low"
"11","risky","50","red-53","blue-45","safe","risky","566","8","bandit-task","13","101051","0.0-3.0-0.10","94","low"
"12","risky","45","red-53","blue-45","safe","risky","607","8","bandit-task","14","104227","0.0-3.0-0.11","94","low"
"13","risky","37","red-53","blue-45","safe","risky","407","8","bandit-task","15","106851","0.0-3.0-0.12","94","low"
"14","risky","40","red-53","blue-45","safe","risky","446","8","bandit-task","16","109971","0.0-3.0-0.13","94","low"
"15","safe","49","red-53","blue-45","safe","risky","374","8","bandit-task","17","112699","0.0-3.0-0.14","94","low"
"16","risky","37","red-53","blue-45","safe","risky","903","8","bandit-task","18","115962","0.0-3.0-0.15","94","low"
"17","risky","48","red-53","blue-45","safe","risky","456","8","bandit-task","19","118954","0.0-3.0-0.16","94","low"
"18","risky","66","red-53","blue-45","safe","risky","487","8","bandit-task","20","122283","0.0-3.0-0.17","94","low"
"19","safe","48","red-53","blue-45","safe","risky","398","8","bandit-task","21","125058","0.0-3.0-0.18","94","low"
"20","safe","50","red-53","blue-45","safe","risky","494","8","bandit-task","22","128242","0.0-3.0-0.19","94","low"
"21","safe","49","red-53","blue-45","safe","risky","998","8","bandit-task","23","131706","0.0-3.0-0.20","94","low"
"22","risky","28","red-53","blue-45","safe","risky","447","8","bandit-task","24","134346","0.0-3.0-0.21","94","low"
"23","safe","51","red-53","blue-45","safe","risky","655","8","bandit-task","25","137249","0.0-3.0-0.22","94","low"
"24","safe","51","red-53","blue-45","safe","risky","374","8","bandit-task","26","139985","0.0-3.0-0.23","94","low"
"25","safe","51","red-53","blue-45","safe","risky","335","8","bandit-task","27","142713","0.0-3.0-0.24","94","low"
"26","safe","53","red-53","blue-45","safe","risky","310","8","bandit-task","28","145377","0.0-3.0-0.25","94","low"
"27","safe","50","red-53","blue-45","safe","risky","294","8","bandit-task","29","148033","0.0-3.0-0.26","94","low"
"28","safe","52","red-53","blue-45","safe","risky","335","8","bandit-task","30","150521","0.0-3.0-0.27","94","low"
"29","safe","50","red-53","blue-45","safe","risky","510","8","bandit-task","31","153360","0.0-3.0-0.28","94","low"
"30","risky","85","red-53","blue-45","safe","risky","631","8","bandit-task","32","156369","0.0-3.0-0.29","94","low"
"31","safe","51","red-53","blue-45","safe","risky","326","8","bandit-task","33","159073","0.0-3.0-0.30","94","low"
"32","safe","49","red-53","blue-45","safe","risky","375","8","bandit-task","34","161952","0.0-3.0-0.31","94","low"
"33","risky","69","red-53","blue-45","safe","risky","855","8","bandit-task","35","165208","0.0-3.0-0.32","94","low"
"34","safe","48","red-53","blue-45","safe","risky","430","8","bandit-task","36","168008","0.0-3.0-0.33","94","low"
"35","risky","32","red-53","blue-45","safe","risky","358","8","bandit-task","37","170768","0.0-3.0-0.34","94","low"
"36","safe","50","red-53","blue-45","safe","risky","374","8","bandit-task","38","173880","0.0-3.0-0.35","94","low"
"37","safe","49","red-53","blue-45","safe","risky","358","8","bandit-task","39","176610","0.0-3.0-0.36","94","low"
"38","risky","38","red-53","blue-45","safe","risky","326","8","bandit-task","40","179306","0.0-3.0-0.37","94","low"
"39","risky","74","red-53","blue-45","safe","risky","318","8","bandit-task","41","182138","0.0-3.0-0.38","94","low"
"40","safe","48","red-53","blue-45","safe","risky","326","8","bandit-task","42","184826","0.0-3.0-0.39","94","low"
"41","risky","53","red-53","blue-45","safe","risky","350","8","bandit-task","43","187514","0.0-3.0-0.40","94","low"
"42","safe","47","red-53","blue-45","safe","risky","358","8","bandit-task","44","190233","0.0-3.0-0.41","94","low"
"43","risky","50","red-53","blue-45","safe","risky","351","8","bandit-task","45","192929","0.0-3.0-0.42","94","low"
"44","risky","82","red-53","blue-45","safe","risky","303","8","bandit-task","46","195641","0.0-3.0-0.43","94","low"
"45","risky","55","red-53","blue-45","safe","risky","343","8","bandit-task","47","198361","0.0-3.0-0.44","94","low"
"46","risky","48","red-53","blue-45","safe","risky","349","8","bandit-task","48","201161","0.0-3.0-0.45","94","low"
"47","risky","46","red-53","blue-45","safe","risky","366","8","bandit-task","49","203897","0.0-3.0-0.46","94","low"
"48","risky","28","red-53","blue-45","safe","risky","383","8","bandit-task","50","206673","0.0-3.0-0.47","94","low"
"49","safe","51","red-53","blue-45","safe","risky","407","8","bandit-task","51","209448","0.0-3.0-0.48","94","low"
"50","risky","67","red-53","blue-45","safe","risky","495","8","bandit-task","52","212353","0.0-3.0-0.49","94","low"
"51","safe","49","red-53","blue-45","safe","risky","343","8","bandit-task","53","215128","0.0-3.0-0.50","94","low"
"52","safe","50","red-53","blue-45","safe","risky","471","8","bandit-task","54","217888","0.0-3.0-0.51","94","low"
"53","risky","31","red-53","blue-45","safe","risky","406","8","bandit-task","55","220968","0.0-3.0-0.52","94","low"
"54","risky","85","red-53","blue-45","safe","risky","367","8","bandit-task","56","223704","0.0-3.0-0.53","94","low"
"55","safe","51","red-53","blue-45","safe","risky","382","8","bandit-task","57","226480","0.0-3.0-0.54","94","low"
"56","safe","51","red-53","blue-45","safe","risky","309","8","bandit-task","58","229464","0.0-3.0-0.55","94","low"
"57","safe","51","red-53","blue-45","safe","risky","311","8","bandit-task","59","232143","0.0-3.0-0.56","94","low"
"58","safe","49","red-53","blue-45","safe","risky","351","8","bandit-task","60","234975","0.0-3.0-0.57","94","low"
"59","risky","39","red-53","blue-45","safe","risky","359","8","bandit-task","61","238054","0.0-3.0-0.58","94","low"
"60","risky","60","red-53","blue-45","safe","risky","494","8","bandit-task","62","240918","0.0-3.0-0.59","94","low"
"61","safe","50","red-53","blue-45","safe","risky","278","8","bandit-task","63","243534","0.0-3.0-0.60","94","low"
"62","risky","26","red-53","blue-45","safe","risky","326","8","bandit-task","64","246253","0.0-3.0-0.61","94","low"
"63","safe","50","red-53","blue-45","safe","risky","382","8","bandit-task","65","249030","0.0-3.0-0.62","94","low"
"64","risky","35","red-53","blue-45","safe","risky","534","8","bandit-task","66","251942","0.0-3.0-0.63","94","low"
"65","risky","59","red-53","blue-45","safe","risky","958","8","bandit-task","67","255278","0.0-3.0-0.64","94","low"
"66","risky","18","red-53","blue-45","safe","risky","302","8","bandit-task","68","257941","0.0-3.0-0.65","94","low"
"67","risky","71","red-53","blue-45","safe","risky","310","8","bandit-task","69","260789","0.0-3.0-0.66","94","low"
"68","safe","51","red-53","blue-45","safe","risky","542","8","bandit-task","70","263613","0.0-3.0-0.67","94","low"
"69","risky","42","red-53","blue-45","safe","risky","414","8","bandit-task","71","266333","0.0-3.0-0.68","94","low"
"70","risky","66","red-53","blue-45","safe","risky","326","8","bandit-task","72","269036","0.0-3.0-0.69","94","low"
"71","risky","60","red-53","blue-45","safe","risky","688","8","bandit-task","73","272076","0.0-3.0-0.70","94","low"
"72","safe","51","red-53","blue-45","safe","risky","358","8","bandit-task","74","274836","0.0-3.0-0.71","94","low"
"73","safe","51","red-53","blue-45","safe","risky","311","8","bandit-task","75","277500","0.0-3.0-0.72","94","low"
"74","safe","49","red-53","blue-45","safe","risky","271","8","bandit-task","76","280292","0.0-3.0-0.73","94","low"
"75","risky","44","red-53","blue-45","safe","risky","390","8","bandit-task","77","283068","0.0-3.0-0.74","94","low"
"76","risky","42","red-53","blue-45","safe","risky","366","8","bandit-task","78","286244","0.0-3.0-0.75","94","low"
"77","risky","53","red-53","blue-45","safe","risky","358","8","bandit-task","79","289004","0.0-3.0-0.76","94","low"
"78","risky","53","red-53","blue-45","safe","risky","334","8","bandit-task","80","291683","0.0-3.0-0.77","94","low"
"79","risky","58","red-53","blue-45","safe","risky","303","8","bandit-task","81","294355","0.0-3.0-0.78","94","low"
"80","safe","49","red-53","blue-45","safe","risky","319","8","bandit-task","82","297076","0.0-3.0-0.79","94","low"
"81","safe","50","red-53","blue-45","safe","risky","358","8","bandit-task","83","299858","0.0-3.0-0.80","94","low"
"82","risky","42","red-53","blue-45","safe","risky","926","8","bandit-task","84","303130","0.0-3.0-0.81","94","low"
"83","risky","35","red-53","blue-45","safe","risky","399","8","bandit-task","85","306298","0.0-3.0-0.82","94","low"
"84","risky","89","red-53","blue-45","safe","risky","397","8","bandit-task","86","309306","0.0-3.0-0.83","94","low"
"85","safe","50","red-53","blue-45","safe","risky","398","8","bandit-task","87","312530","0.0-3.0-0.84","94","low"
"86","safe","51","red-53","blue-45","safe","risky","374","8","bandit-task","88","315273","0.0-3.0-0.85","94","low"
"87","safe","49","red-53","blue-45","safe","risky","294","8","bandit-task","89","317818","0.0-3.0-0.86","94","low"
