"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","32","red-170","blue-67","risky","safe","7417","4","bandit-task","3","61153","0.0-3.0-0.0","116","high"
"2","safe","50","red-30","blue-45","risky","safe","6198","4","bandit-task","4","70817","0.0-3.0-0.1","116","high"
"3","risky","52","red-97","blue-159","risky","safe","1622","4","bandit-task","5","75233","0.0-3.0-0.2","116","high"
"4","safe","51","red-163","blue-154","risky","safe","4382","4","bandit-task","6","82232","0.0-3.0-0.3","116","high"
"5","risky","48","red-94","blue-31","risky","safe","1711","4","bandit-task","7","86600","0.0-3.0-0.4","116","high"
"6","safe","49","red-38","blue-189","risky","safe","1446","4","bandit-task","8","90488","0.0-3.0-0.5","116","high"
"7","safe","50","red-83","blue-103","risky","safe","1502","4","bandit-task","9","94984","0.0-3.0-0.6","116","high"
"8","risky","44","red-52","blue-100","risky","safe","1703","4","bandit-task","10","99671","0.0-3.0-0.7","116","high"
"9","safe","51","red-141","blue-84","risky","safe","1854","4","bandit-task","11","104391","0.0-3.0-0.8","116","high"
"10","risky","49","red-199","blue-165","risky","safe","975","4","bandit-task","12","108487","0.0-3.0-0.9","116","high"
"11","safe","51","red-146","blue-140","risky","safe","2758","4","bandit-task","13","113703","0.0-3.0-0.10","116","high"
"12","safe","49","red-185","blue-73","risky","safe","1046","4","bandit-task","14","117175","0.0-3.0-0.11","116","high"
"13","risky","60","red-81","blue-175","risky","safe","793","4","bandit-task","15","120937","0.0-3.0-0.12","116","high"
"14","safe","48","red-196","blue-34","risky","safe","1334","4","bandit-task","16","124681","0.0-3.0-0.13","116","high"
"15","risky","62","red-157","blue-155","risky","safe","1166","4","bandit-task","17","128361","0.0-3.0-0.14","116","high"
"16","safe","51","red-86","blue-138","risky","safe","1607","4","bandit-task","18","132513","0.0-3.0-0.15","116","high"
"17","risky","30","red-129","blue-149","risky","safe","750","4","bandit-task","19","136056","0.0-3.0-0.16","116","high"
"18","safe","50","red-63","blue-26","risky","safe","1407","4","bandit-task","20","139880","0.0-3.0-0.17","116","high"
"19","safe","48","red-98","blue-126","risky","safe","1974","4","bandit-task","21","144248","0.0-3.0-0.18","116","high"
"20","risky","38","red-192","blue-19","risky","safe","3006","4","bandit-task","22","149696","0.0-3.0-0.19","116","high"
