"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","32","blue-182","red-161","risky","safe","1126","4","bandit-task","3","31682","0.0-3.0-0.0","28","low"
"2","risky","52","blue-182","red-161","risky","safe","1038","4","bandit-task","4","35529","0.0-3.0-0.1","28","low"
"3","risky","48","blue-182","red-161","risky","safe","814","4","bandit-task","5","39201","0.0-3.0-0.2","28","low"
"4","safe","50","blue-182","red-161","risky","safe","590","4","bandit-task","6","42649","0.0-3.0-0.3","28","low"
"5","risky","44","blue-182","red-161","risky","safe","598","4","bandit-task","7","46257","0.0-3.0-0.4","28","low"
"6","safe","51","blue-182","red-161","risky","safe","487","4","bandit-task","8","49520","0.0-3.0-0.5","28","low"
"7","safe","49","blue-182","red-161","risky","safe","567","4","bandit-task","9","53088","0.0-3.0-0.6","28","low"
"8","risky","49","blue-182","red-161","risky","safe","527","4","bandit-task","10","58416","0.0-3.0-0.7","28","low"
"9","safe","50","blue-182","red-161","risky","safe","846","4","bandit-task","11","62096","0.0-3.0-0.8","28","low"
"10","risky","60","blue-182","red-161","risky","safe","575","4","bandit-task","12","65896","0.0-3.0-0.9","28","low"
"11","risky","62","blue-182","red-161","risky","safe","639","4","bandit-task","13","69144","0.0-3.0-0.10","28","low"
"12","risky","30","blue-182","red-161","risky","safe","671","4","bandit-task","14","72392","0.0-3.0-0.11","28","low"
"13","safe","51","blue-182","red-161","risky","safe","526","4","bandit-task","15","75880","0.0-3.0-0.12","28","low"
"14","safe","51","blue-182","red-161","risky","safe","534","4","bandit-task","16","79288","0.0-3.0-0.13","28","low"
"15","safe","49","blue-182","red-161","risky","safe","527","4","bandit-task","17","82727","0.0-3.0-0.14","28","low"
"16","safe","48","blue-182","red-161","risky","safe","479","4","bandit-task","18","86351","0.0-3.0-0.15","28","low"
"17","risky","38","blue-182","red-161","risky","safe","591","4","bandit-task","19","89807","0.0-3.0-0.16","28","low"
"18","safe","51","blue-182","red-161","risky","safe","575","4","bandit-task","20","93407","0.0-3.0-0.17","28","low"
"19","risky","51","blue-182","red-161","risky","safe","501","4","bandit-task","21","96807","0.0-3.0-0.18","28","low"
