"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","53","red-92","blue-157","safe","risky","1453","3","bandit-task","3","36503","0.0-3.0-0.0","41","high"
"2","safe","49","red-123","blue-104","safe","risky","878","3","bandit-task","4","39831","0.0-3.0-0.1","41","high"
"3","risky","26","red-53","blue-204","safe","risky","1094","3","bandit-task","5","43391","0.0-3.0-0.2","41","high"
"4","risky","35","red-11","blue-1","safe","risky","782","3","bandit-task","6","47094","0.0-3.0-0.3","41","high"
"5","safe","50","red-133","blue-160","safe","risky","1807","3","bandit-task","7","51270","0.0-3.0-0.4","41","high"
"6","risky","60","red-62","blue-6","safe","risky","1367","3","bandit-task","8","55201","0.0-3.0-0.5","41","high"
"7","risky","30","red-202","blue-49","safe","risky","774","3","bandit-task","9","59193","0.0-3.0-0.6","41","high"
"8","safe","50","red-80","blue-17","safe","risky","2855","3","bandit-task","10","64473","0.0-3.0-0.7","41","high"
"9","risky","62","red-98","blue-155","safe","risky","2839","3","bandit-task","11","69720","0.0-3.0-0.8","41","high"
"10","safe","53","red-135","blue-188","safe","risky","1023","3","bandit-task","12","73120","0.0-3.0-0.9","41","high"
"11","risky","55","red-99","blue-217","safe","risky","1126","3","bandit-task","13","76704","0.0-3.0-0.10","41","high"
"12","risky","39","red-27","blue-173","safe","risky","1014","3","bandit-task","14","80144","0.0-3.0-0.11","41","high"
"13","risky","53","red-13","blue-111","safe","risky","1222","3","bandit-task","15","84079","0.0-3.0-0.12","41","high"
"14","safe","51","red-142","blue-40","safe","risky","855","3","bandit-task","16","87352","0.0-3.0-0.13","41","high"
"15","risky","16","red-93","blue-106","safe","risky","1247","3","bandit-task","17","91327","0.0-3.0-0.14","41","high"
"16","safe","49","red-4","blue-24","safe","risky","1566","3","bandit-task","18","96015","0.0-3.0-0.15","41","high"
