"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","14","red-148","blue-45","risky","safe","5198","5","bandit-task","3","71450","0.0-3.0-0.0","70","low"
"2","safe","51","red-148","blue-45","risky","safe","7518","5","bandit-task","4","82266","0.0-3.0-0.1","70","low"
"3","risky","36","red-148","blue-45","risky","safe","4694","5","bandit-task","5","89929","0.0-3.0-0.2","70","low"
"4","safe","51","red-148","blue-45","risky","safe","11872","5","bandit-task","6","105011","0.0-3.0-0.3","70","low"
"5","safe","48","red-148","blue-45","risky","safe","4206","5","bandit-task","7","112339","0.0-3.0-0.4","70","low"
"6","risky","43","red-148","blue-45","risky","safe","2679","5","bandit-task","8","117770","0.0-3.0-0.5","70","low"
"7","safe","49","red-148","blue-45","risky","safe","10318","5","bandit-task","9","131226","0.0-3.0-0.6","70","low"
"8","safe","49","red-148","blue-45","risky","safe","703","5","bandit-task","10","134626","0.0-3.0-0.7","70","low"
"9","safe","51","red-148","blue-45","risky","safe","1191","5","bandit-task","11","138410","0.0-3.0-0.8","70","low"
"10","safe","49","red-148","blue-45","risky","safe","951","5","bandit-task","12","141985","0.0-3.0-0.9","70","low"
"11","risky","56","red-148","blue-45","risky","safe","3334","5","bandit-task","13","148305","0.0-3.0-0.10","70","low"
"12","risky","38","red-148","blue-45","risky","safe","2239","5","bandit-task","14","153153","0.0-3.0-0.11","70","low"
"13","risky","59","red-148","blue-45","risky","safe","662","5","bandit-task","15","156425","0.0-3.0-0.12","70","low"
"14","risky","40","red-148","blue-45","risky","safe","1687","5","bandit-task","16","160712","0.0-3.0-0.13","70","low"
"15","safe","51","red-148","blue-45","risky","safe","855","5","bandit-task","17","164051","0.0-3.0-0.14","70","low"
"16","safe","51","red-148","blue-45","risky","safe","702","5","bandit-task","18","167859","0.0-3.0-0.15","70","low"
"17","safe","51","red-148","blue-45","risky","safe","7471","5","bandit-task","19","178115","0.0-3.0-0.16","70","low"
"18","risky","40","red-148","blue-45","risky","safe","1077","5","bandit-task","20","181914","0.0-3.0-0.17","70","low"
"19","safe","49","red-148","blue-45","risky","safe","501","5","bandit-task","21","185290","0.0-3.0-0.18","70","low"
"20","safe","52","red-148","blue-45","risky","safe","991","5","bandit-task","22","189050","0.0-3.0-0.19","70","low"
"21","safe","53","red-148","blue-45","risky","safe","1479","5","bandit-task","23","193465","0.0-3.0-0.20","70","low"
"22","safe","49","red-148","blue-45","risky","safe","1455","5","bandit-task","24","198817","0.0-3.0-0.21","70","low"
"23","risky","56","red-148","blue-45","risky","safe","1030","5","bandit-task","25","203153","0.0-3.0-0.22","70","low"
"24","safe","49","red-148","blue-45","risky","safe","2702","5","bandit-task","26","208561","0.0-3.0-0.23","70","low"
"25","risky","66","red-148","blue-45","risky","safe","1367","5","bandit-task","27","212681","0.0-3.0-0.24","70","low"
"26","safe","50","red-148","blue-45","risky","safe","694","5","bandit-task","28","215984","0.0-3.0-0.25","70","low"
