"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-216","blue-69","risky","safe","6092","4","bandit-task","3","51237","0.0-3.0-0.0","4","high"
"2","risky","32","red-1","blue-31","risky","safe","2046","4","bandit-task","4","56101","0.0-3.0-0.1","4","high"
"3","risky","52","red-126","blue-10","risky","safe","1358","4","bandit-task","5","60302","0.0-3.0-0.2","4","high"
"4","risky","48","red-17","blue-128","risky","safe","1134","4","bandit-task","6","63957","0.0-3.0-0.3","4","high"
"5","safe","51","red-170","blue-137","risky","safe","2751","4","bandit-task","7","69404","0.0-3.0-0.4","4","high"
"6","risky","44","red-180","blue-195","risky","safe","1503","4","bandit-task","8","73644","0.0-3.0-0.5","4","high"
"7","safe","49","red-98","blue-198","risky","safe","1654","4","bandit-task","9","78140","0.0-3.0-0.6","4","high"
"8","risky","49","red-89","blue-125","risky","safe","3406","4","bandit-task","10","84059","0.0-3.0-0.7","4","high"
"9","risky","60","red-100","blue-164","risky","safe","1798","4","bandit-task","11","88443","0.0-3.0-0.8","4","high"
"10","risky","62","red-59","blue-63","risky","safe","2254","4","bandit-task","12","93491","0.0-3.0-0.9","4","high"
"11","safe","50","red-95","blue-155","risky","safe","2278","4","bandit-task","13","98938","0.0-3.0-0.10","4","high"
"12","risky","30","red-171","blue-107","risky","safe","1471","4","bandit-task","14","103306","0.0-3.0-0.11","4","high"
"13","safe","51","red-68","blue-30","risky","safe","3918","4","bandit-task","15","109866","0.0-3.0-0.12","4","high"
"14","safe","51","red-130","blue-6","risky","safe","1406","4","bandit-task","16","113850","0.0-3.0-0.13","4","high"
"15","risky","38","red-2","blue-58","risky","safe","1734","4","bandit-task","17","118634","0.0-3.0-0.14","4","high"
"16","safe","49","red-26","blue-178","risky","safe","1487","4","bandit-task","18","122753","0.0-3.0-0.15","4","high"
"17","safe","48","red-138","blue-156","risky","safe","3318","4","bandit-task","19","129185","0.0-3.0-0.16","4","high"
"18","risky","51","red-185","blue-139","risky","safe","470","4","bandit-task","20","132833","0.0-3.0-0.17","4","high"
"19","safe","51","red-167","blue-212","risky","safe","2726","4","bandit-task","21","138313","0.0-3.0-0.18","4","high"
"20","risky","59","red-47","blue-194","risky","safe","8692","4","bandit-task","22","150021","0.0-3.0-0.19","4","high"
"21","safe","50","red-60","blue-103","risky","safe","2023","4","bandit-task","23","155166","0.0-3.0-0.20","4","high"
"22","risky","55","red-8","blue-151","risky","safe","1805","4","bandit-task","24","161421","0.0-3.0-0.21","4","high"
"23","safe","48","red-21","blue-217","risky","safe","2142","4","bandit-task","25","166236","0.0-3.0-0.22","4","high"
"24","safe","49","red-144","blue-189","risky","safe","8478","4","bandit-task","26","177732","0.0-3.0-0.23","4","high"
"25","safe","51","red-87","blue-174","risky","safe","3262","4","bandit-task","27","183692","0.0-3.0-0.24","4","high"
"26","safe","50","red-101","blue-92","risky","safe","7134","4","bandit-task","28","194147","0.0-3.0-0.25","4","high"
"27","safe","50","red-39","blue-72","risky","safe","4814","4","bandit-task","29","201867","0.0-3.0-0.26","4","high"
"28","safe","50","red-168","blue-46","risky","safe","1390","4","bandit-task","30","205691","0.0-3.0-0.27","4","high"
"29","safe","51","red-93","blue-205","risky","safe","2142","4","bandit-task","31","210314","0.0-3.0-0.28","4","high"
"30","risky","56","red-75","blue-154","risky","safe","5317","4","bandit-task","32","218505","0.0-3.0-0.29","4","high"
"31","safe","50","red-74","blue-122","risky","safe","1214","4","bandit-task","33","222280","0.0-3.0-0.30","4","high"
"32","risky","29","red-204","blue-186","risky","safe","3783","4","bandit-task","34","228688","0.0-3.0-0.31","4","high"
"33","risky","57","red-70","blue-22","risky","safe","1942","4","bandit-task","35","233056","0.0-3.0-0.32","4","high"
"34","risky","65","red-193","blue-91","risky","safe","1606","4","bandit-task","36","237200","0.0-3.0-0.33","4","high"
"35","safe","50","red-219","blue-50","risky","safe","2950","4","bandit-task","37","243303","0.0-3.0-0.34","4","high"
"36","safe","50","red-71","blue-162","risky","safe","5847","4","bandit-task","38","251759","0.0-3.0-0.35","4","high"
"37","risky","53","red-202","blue-44","risky","safe","2190","4","bandit-task","39","256511","0.0-3.0-0.36","4","high"
"38","risky","42","red-55","blue-150","risky","safe","3215","4","bandit-task","40","262422","0.0-3.0-0.37","4","high"
"39","risky","23","red-9","blue-28","risky","safe","1726","4","bandit-task","41","266702","0.0-3.0-0.38","4","high"
"40","safe","49","red-111","blue-119","risky","safe","8240","4","bandit-task","42","277792","0.0-3.0-0.39","4","high"
"41","safe","48","red-161","blue-179","risky","safe","1958","4","bandit-task","43","282447","0.0-3.0-0.40","4","high"
"42","safe","51","red-201","blue-42","risky","safe","3135","4","bandit-task","44","288119","0.0-3.0-0.41","4","high"
"43","safe","52","red-206","blue-65","risky","safe","1335","4","bandit-task","45","295231","0.0-3.0-0.42","4","high"
"44","safe","51","red-62","blue-85","risky","safe","1094","4","bandit-task","46","302142","0.0-3.0-0.43","4","high"
"45","risky","20","red-77","blue-153","risky","safe","3743","4","bandit-task","47","308566","0.0-3.0-0.44","4","high"
"46","safe","49","red-166","blue-97","risky","safe","2485","4","bandit-task","48","313494","0.0-3.0-0.45","4","high"
"47","risky","55","red-115","blue-40","risky","safe","1326","4","bandit-task","49","317302","0.0-3.0-0.46","4","high"
"48","risky","48","red-49","blue-131","risky","safe","1782","4","bandit-task","50","321558","0.0-3.0-0.47","4","high"
"49","risky","67","red-191","blue-84","risky","safe","3838","4","bandit-task","51","328014","0.0-3.0-0.48","4","high"
"50","risky","80","red-12","blue-20","risky","safe","3278","4","bandit-task","52","334525","0.0-3.0-0.49","4","high"
"51","safe","51","red-127","blue-114","risky","safe","2459","4","bandit-task","53","339458","0.0-3.0-0.50","4","high"
"52","risky","46","red-104","blue-157","risky","safe","3334","4","bandit-task","54","345362","0.0-3.0-0.51","4","high"
"53","risky","61","red-13","blue-81","risky","safe","2015","4","bandit-task","55","349985","0.0-3.0-0.52","4","high"
"54","safe","49","red-208","blue-148","risky","safe","1759","4","bandit-task","56","354305","0.0-3.0-0.53","4","high"
"55","safe","49","red-48","blue-19","risky","safe","1406","4","bandit-task","57","358226","0.0-3.0-0.54","4","high"
"56","safe","49","red-24","blue-163","risky","safe","1205","4","bandit-task","58","363488","0.0-3.0-0.55","4","high"
"57","risky","31","red-146","blue-14","risky","safe","1230","4","bandit-task","59","367217","0.0-3.0-0.56","4","high"
"58","safe","51","red-197","blue-78","risky","safe","10342","4","bandit-task","60","380688","0.0-3.0-0.57","4","high"
"59","safe","50","red-82","blue-27","risky","safe","5094","4","bandit-task","61","388887","0.0-3.0-0.58","4","high"
"60","safe","50","red-200","blue-109","risky","safe","1247","4","bandit-task","62","392847","0.0-3.0-0.59","4","high"
"61","safe","52","red-129","blue-196","risky","safe","3071","4","bandit-task","63","398476","0.0-3.0-0.60","4","high"
"62","safe","51","red-15","blue-132","risky","safe","5222","4","bandit-task","64","406475","0.0-3.0-0.61","4","high"
"63","risky","65","red-121","blue-96","risky","safe","1247","4","bandit-task","65","410195","0.0-3.0-0.62","4","high"
"64","safe","49","red-140","blue-41","risky","safe","1302","4","bandit-task","66","414699","0.0-3.0-0.63","4","high"
"65","risky","31","red-181","blue-54","risky","safe","1718","4","bandit-task","67","419123","0.0-3.0-0.64","4","high"
"66","safe","48","red-23","blue-165","risky","safe","1166","4","bandit-task","68","422915","0.0-3.0-0.65","4","high"
"67","safe","50","red-80","blue-67","risky","safe","2070","4","bandit-task","69","428042","0.0-3.0-0.66","4","high"
"68","safe","50","red-33","blue-105","risky","safe","2438","4","bandit-task","70","433194","0.0-3.0-0.67","4","high"
"69","risky","52","red-147","blue-110","risky","safe","4422","4","bandit-task","71","441778","0.0-3.0-0.68","4","high"
"70","risky","35","red-145","blue-123","risky","safe","4662","4","bandit-task","72","449025","0.0-3.0-0.69","4","high"
"71","safe","50","red-43","blue-4","risky","safe","1126","4","bandit-task","73","453009","0.0-3.0-0.70","4","high"
"72","risky","34","red-117","blue-88","risky","safe","4230","4","bandit-task","74","460551","0.0-3.0-0.71","4","high"
"73","risky","29","red-133","blue-94","risky","safe","3470","4","bandit-task","75","466567","0.0-3.0-0.72","4","high"
"74","safe","50","red-210","blue-190","risky","safe","4670","4","bandit-task","76","473718","0.0-3.0-0.73","4","high"
"75","risky","34","red-90","blue-106","risky","safe","3870","4","bandit-task","77","480286","0.0-3.0-0.74","4","high"
"76","safe","50","red-3","blue-118","risky","safe","2182","4","bandit-task","78","485406","0.0-3.0-0.75","4","high"
"77","risky","40","red-149","blue-199","risky","safe","3214","4","bandit-task","79","491509","0.0-3.0-0.76","4","high"
"78","risky","47","red-173","blue-192","risky","safe","2167","4","bandit-task","80","496125","0.0-3.0-0.77","4","high"
"79","safe","50","red-218","blue-99","risky","safe","2014","4","bandit-task","81","500581","0.0-3.0-0.78","4","high"
"80","risky","55","red-220","blue-136","risky","safe","926","4","bandit-task","82","504285","0.0-3.0-0.79","4","high"
"81","safe","51","red-160","blue-38","risky","safe","574","4","bandit-task","83","507749","0.0-3.0-0.80","4","high"
"82","risky","45","red-16","blue-102","risky","safe","1366","4","bandit-task","84","511533","0.0-3.0-0.81","4","high"
"83","risky","76","red-143","blue-61","risky","safe","1910","4","bandit-task","85","516180","0.0-3.0-0.82","4","high"
"84","safe","51","red-76","blue-112","risky","safe","2838","4","bandit-task","86","521602","0.0-3.0-0.83","4","high"
"85","risky","23","red-187","blue-134","risky","safe","2766","4","bandit-task","87","526866","0.0-3.0-0.84","4","high"
"86","safe","50","red-172","blue-120","risky","safe","3046","4","bandit-task","88","532586","0.0-3.0-0.85","4","high"
"87","safe","51","red-203","blue-35","risky","safe","974","4","bandit-task","89","535961","0.0-3.0-0.86","4","high"
"88","safe","49","red-66","blue-52","risky","safe","7341","4","bandit-task","90","545881","0.0-3.0-0.87","4","high"
"89","safe","49","red-152","blue-57","risky","safe","2461","4","bandit-task","91","550729","0.0-3.0-0.88","4","high"
"90","safe","51","red-141","blue-135","risky","safe","2774","4","bandit-task","92","555929","0.0-3.0-0.89","4","high"
"91","safe","50","red-209","blue-34","risky","safe","6861","4","bandit-task","93","565368","0.0-3.0-0.90","4","high"
"92","risky","30","red-37","blue-53","risky","safe","2430","4","bandit-task","94","570344","0.0-3.0-0.91","4","high"
"93","risky","63","red-175","blue-29","risky","safe","1798","4","bandit-task","95","574528","0.0-3.0-0.92","4","high"
"94","safe","50","red-11","blue-158","risky","safe","2214","4","bandit-task","96","579167","0.0-3.0-0.93","4","high"
"95","safe","49","red-51","blue-142","risky","safe","1390","4","bandit-task","97","582979","0.0-3.0-0.94","4","high"
"96","safe","51","red-86","blue-36","risky","safe","1182","4","bandit-task","98","587275","0.0-3.0-0.95","4","high"
"97","risky","42","red-182","blue-73","risky","safe","1902","4","bandit-task","99","591955","0.0-3.0-0.96","4","high"
"98","risky","54","red-184","blue-25","risky","safe","1438","4","bandit-task","100","596051","0.0-3.0-0.97","4","high"
"99","safe","49","red-176","blue-183","risky","safe","2526","4","bandit-task","101","601019","0.0-3.0-0.98","4","high"
"100","risky","69","red-18","blue-45","risky","safe","2054","4","bandit-task","102","605506","0.0-3.0-0.99","4","high"
"101","safe","49","red-177","blue-64","risky","safe","2822","4","bandit-task","103","610778","0.0-3.0-0.100","4","high"
"102","safe","51","red-113","blue-188","risky","safe","1862","4","bandit-task","104","616082","0.0-3.0-0.101","4","high"
"103","safe","49","red-159","blue-211","risky","safe","1662","4","bandit-task","105","620306","0.0-3.0-0.102","4","high"
"104","safe","50","red-108","blue-5","risky","safe","6413","4","bandit-task","106","629201","0.0-3.0-0.103","4","high"
"105","risky","33","red-79","blue-32","risky","safe","1533","4","bandit-task","107","633321","0.0-3.0-0.104","4","high"
"106","risky","47","red-215","blue-169","risky","safe","1894","4","bandit-task","108","637833","0.0-3.0-0.105","4","high"
"107","risky","51","red-56","blue-83","risky","safe","7433","4","bandit-task","109","647700","0.0-3.0-0.106","4","high"
"108","safe","51","red-207","blue-7","risky","safe","2894","4","bandit-task","110","653020","0.0-3.0-0.107","4","high"
"109","risky","30","red-116","blue-124","risky","safe","2918","4","bandit-task","111","658659","0.0-3.0-0.108","4","high"
"110","safe","51","red-213","blue-214","risky","safe","4982","4","bandit-task","112","666051","0.0-3.0-0.109","4","high"
