"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","blue-172","red-1","risky","safe","870","7","bandit-task","3","32485","0.0-3.0-0.0","110","low"
"2","risky","20","blue-172","red-1","risky","safe","782","7","bandit-task","4","35893","0.0-3.0-0.1","110","low"
"3","safe","51","blue-172","red-1","risky","safe","879","7","bandit-task","5","39175","0.0-3.0-0.2","110","low"
"4","safe","51","blue-172","red-1","risky","safe","678","7","bandit-task","6","42455","0.0-3.0-0.3","110","low"
"5","safe","50","blue-172","red-1","risky","safe","606","7","bandit-task","7","45527","0.0-3.0-0.4","110","low"
"6","safe","50","blue-172","red-1","risky","safe","558","7","bandit-task","8","48471","0.0-3.0-0.5","110","low"
"7","safe","49","blue-172","red-1","risky","safe","374","7","bandit-task","9","51231","0.0-3.0-0.6","110","low"
"8","safe","51","blue-172","red-1","risky","safe","415","7","bandit-task","10","54119","0.0-3.0-0.7","110","low"
"9","safe","50","blue-172","red-1","risky","safe","399","7","bandit-task","11","57270","0.0-3.0-0.8","110","low"
"10","safe","50","blue-172","red-1","risky","safe","383","7","bandit-task","12","60030","0.0-3.0-0.9","110","low"
"11","safe","52","blue-172","red-1","risky","safe","366","7","bandit-task","13","62847","0.0-3.0-0.10","110","low"
"12","safe","50","blue-172","red-1","risky","safe","430","7","bandit-task","14","65638","0.0-3.0-0.11","110","low"
"13","safe","49","blue-172","red-1","risky","safe","350","7","bandit-task","15","68390","0.0-3.0-0.12","110","low"
"14","risky","61","blue-172","red-1","risky","safe","446","7","bandit-task","16","71198","0.0-3.0-0.13","110","low"
"15","risky","50","blue-172","red-1","risky","safe","431","7","bandit-task","17","73990","0.0-3.0-0.14","110","low"
"16","safe","51","blue-172","red-1","risky","safe","350","7","bandit-task","18","76733","0.0-3.0-0.15","110","low"
"17","risky","57","blue-172","red-1","risky","safe","431","7","bandit-task","19","79525","0.0-3.0-0.16","110","low"
"18","safe","50","blue-172","red-1","risky","safe","415","7","bandit-task","20","82285","0.0-3.0-0.17","110","low"
"19","risky","20","blue-172","red-1","risky","safe","349","7","bandit-task","21","85021","0.0-3.0-0.18","110","low"
"20","safe","50","blue-172","red-1","risky","safe","478","7","bandit-task","22","88485","0.0-3.0-0.19","110","low"
"21","safe","53","blue-172","red-1","risky","safe","453","7","bandit-task","23","91325","0.0-3.0-0.20","110","low"
"22","safe","52","blue-172","red-1","risky","safe","382","7","bandit-task","24","94069","0.0-3.0-0.21","110","low"
"23","safe","50","blue-172","red-1","risky","safe","398","7","bandit-task","25","96924","0.0-3.0-0.22","110","low"
"24","safe","51","blue-172","red-1","risky","safe","335","7","bandit-task","26","99647","0.0-3.0-0.23","110","low"
"25","safe","50","blue-172","red-1","risky","safe","358","7","bandit-task","27","102471","0.0-3.0-0.24","110","low"
"26","safe","50","blue-172","red-1","risky","safe","822","7","bandit-task","28","105647","0.0-3.0-0.25","110","low"
"27","risky","47","blue-172","red-1","risky","safe","478","7","bandit-task","29","108503","0.0-3.0-0.26","110","low"
"28","safe","51","blue-172","red-1","risky","safe","367","7","bandit-task","30","111270","0.0-3.0-0.27","110","low"
"29","safe","50","blue-172","red-1","risky","safe","423","7","bandit-task","31","114135","0.0-3.0-0.28","110","low"
