"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"24","risky","observe","19","red-75","blue-56","risky","safe","862","bandit-task","31","422487","0.0-30.0","21297","low"
"25","safe","claim","50","red-75","blue-56","risky","safe","604","bandit-task","32","427182","0.0-31.0","21297","low"
"26","safe","claim","48","red-75","blue-56","risky","safe","867","bandit-task","33","431858","0.0-32.0","21297","low"
"27","safe","claim","50","red-75","blue-56","risky","safe","771","bandit-task","34","435720","0.0-33.0","21297","low"
"28","risky","claim","89","red-75","blue-56","risky","safe","596","bandit-task","35","440387","0.0-34.0","21297","low"
"29","risky","claim","44","red-75","blue-56","risky","safe","468","bandit-task","36","444388","0.0-35.0","21297","low"
"30","safe","claim","50","red-75","blue-56","risky","safe","946","bandit-task","37","448847","0.0-36.0","21297","low"
"31","risky","claim","65","red-75","blue-56","risky","safe","670","bandit-task","38","452879","0.0-37.0","21297","low"
"32","risky","claim","73","red-75","blue-56","risky","safe","453","bandit-task","39","456984","0.0-38.0","21297","low"
"33","risky","claim","17","red-75","blue-56","risky","safe","418","bandit-task","40","463290","0.0-39.0","21297","low"
"34","safe","claim","51","red-75","blue-56","risky","safe","12933","bandit-task","41","479851","0.0-40.0","21297","low"
"35","risky","observe","77","red-75","blue-56","risky","safe","684","bandit-task","42","484020","0.0-41.0","21297","low"
"36","risky","claim","14","red-75","blue-56","risky","safe","890","bandit-task","43","488879","0.0-42.0","21297","low"
"37","safe","claim","50","red-75","blue-56","risky","safe","443","bandit-task","44","492693","0.0-43.0","21297","low"
"38","risky","claim","58","red-75","blue-56","risky","safe","638","bandit-task","45","496459","0.0-44.0","21297","low"
"39","safe","claim","51","red-75","blue-56","risky","safe","569","bandit-task","46","500375","0.0-45.0","21297","low"
"40","safe","claim","51","red-75","blue-56","risky","safe","612","bandit-task","47","504111","0.0-46.0","21297","low"
"41","risky","claim","55","red-75","blue-56","risky","safe","586","bandit-task","48","507981","0.0-47.0","21297","low"
"42","safe","claim","49","red-75","blue-56","risky","safe","634","bandit-task","49","511844","0.0-48.0","21297","low"
"43","risky","claim","42","red-75","blue-56","risky","safe","622","bandit-task","50","515802","0.0-49.0","21297","low"
"44","safe","claim","52","red-75","blue-56","risky","safe","556","bandit-task","51","520315","0.0-50.0","21297","low"
"45","safe","claim","50","red-75","blue-56","risky","safe","425","bandit-task","52","524593","0.0-51.0","21297","low"
"46","safe","observe","49","red-75","blue-56","risky","safe","428","bandit-task","53","528192","0.0-52.0","21297","low"
"47","risky","observe","66","red-75","blue-56","risky","safe","747","bandit-task","54","532275","0.0-53.0","21297","low"
"48","safe","claim","48","red-75","blue-56","risky","safe","444","bandit-task","55","535905","0.0-54.0","21297","low"
"49","safe","claim","50","red-75","blue-56","risky","safe","453","bandit-task","56","539607","0.0-55.0","21297","low"
"50","risky","claim","45","red-75","blue-56","risky","safe","462","bandit-task","57","543279","0.0-56.0","21297","low"
"51","safe","claim","51","red-75","blue-56","risky","safe","851","bandit-task","58","547774","0.0-57.0","21297","low"
"52","risky","claim","73","red-75","blue-56","risky","safe","529","bandit-task","59","551703","0.0-58.0","21297","low"
"53","safe","claim","50","red-75","blue-56","risky","safe","682","bandit-task","60","556391","0.0-59.0","21297","low"
"54","safe","claim","50","red-75","blue-56","risky","safe","869","bandit-task","61","560641","0.0-60.0","21297","low"
"55","risky","claim","56","red-75","blue-56","risky","safe","681","bandit-task","62","564914","0.0-61.0","21297","low"
"56","risky","claim","33","red-75","blue-56","risky","safe","419","bandit-task","63","569045","0.0-62.0","21297","low"
"57","risky","claim","73","red-75","blue-56","risky","safe","613","bandit-task","64","573461","0.0-63.0","21297","low"
"58","safe","observe","51","red-75","blue-56","risky","safe","425","bandit-task","65","577281","0.0-64.0","21297","low"
"59","safe","claim","51","red-75","blue-56","risky","safe","671","bandit-task","66","581690","0.0-65.0","21297","low"
"60","risky","claim","68","red-75","blue-56","risky","safe","529","bandit-task","67","585447","0.0-66.0","21297","low"
"61","safe","claim","50","red-75","blue-56","risky","safe","470","bandit-task","68","589191","0.0-67.0","21297","low"
"62","risky","claim","30","red-75","blue-56","risky","safe","644","bandit-task","69","593462","0.0-68.0","21297","low"
"63","risky","claim","67","red-75","blue-56","risky","safe","570","bandit-task","70","598424","0.0-69.0","21297","low"
"64","safe","claim","50","red-75","blue-56","risky","safe","443","bandit-task","71","602342","0.0-70.0","21297","low"
"65","safe","claim","49","red-75","blue-56","risky","safe","526","bandit-task","72","606189","0.0-71.0","21297","low"
"66","risky","claim","76","red-75","blue-56","risky","safe","1680","bandit-task","73","611489","0.0-72.0","21297","low"
"67","risky","claim","44","red-75","blue-56","risky","safe","435","bandit-task","74","615506","0.0-73.0","21297","low"
"68","safe","observe","50","red-75","blue-56","risky","safe","505","bandit-task","75","619270","0.0-74.0","21297","low"
"69","safe","claim","50","red-75","blue-56","risky","safe","430","bandit-task","76","622838","0.0-75.0","21297","low"
"70","risky","claim","47","red-75","blue-56","risky","safe","522","bandit-task","77","626274","0.0-76.0","21297","low"
"71","safe","claim","50","red-75","blue-56","risky","safe","730","bandit-task","78","630510","0.0-77.0","21297","low"
"72","safe","claim","50","red-75","blue-56","risky","safe","794","bandit-task","79","635175","0.0-78.0","21297","low"
"73","risky","claim","37","red-75","blue-56","risky","safe","1387","bandit-task","80","640040","0.0-79.0","21297","low"
"74","risky","claim","84","red-75","blue-56","risky","safe","907","bandit-task","81","644353","0.0-80.0","21297","low"
"75","safe","observe","48","red-75","blue-56","risky","safe","394","bandit-task","82","649025","0.0-81.0","21297","low"
"76","safe","claim","50","red-75","blue-56","risky","safe","467","bandit-task","83","652953","0.0-82.0","21297","low"
"77","risky","observe","49","red-75","blue-56","risky","safe","393","bandit-task","84","656608","0.0-83.0","21297","low"
"78","safe","claim","51","red-75","blue-56","risky","safe","408","bandit-task","85","660603","0.0-84.0","21297","low"
"79","risky","claim","24","red-75","blue-56","risky","safe","419","bandit-task","86","664874","0.0-85.0","21297","low"
"80","risky","claim","60","red-75","blue-56","risky","safe","417","bandit-task","87","669226","0.0-86.0","21297","low"
"81","safe","observe","49","red-75","blue-56","risky","safe","435","bandit-task","88","672834","0.0-87.0","21297","low"
"82","safe","claim","49","red-75","blue-56","risky","safe","443","bandit-task","89","676656","0.0-88.0","21297","low"
"83","risky","claim","72","red-75","blue-56","risky","safe","460","bandit-task","90","680319","0.0-89.0","21297","low"
"84","safe","claim","51","red-75","blue-56","risky","safe","388","bandit-task","91","684294","0.0-90.0","21297","low"
"85","safe","claim","49","red-75","blue-56","risky","safe","538","bandit-task","92","688222","0.0-91.0","21297","low"
"86","risky","claim","61","red-75","blue-56","risky","safe","474","bandit-task","93","691885","0.0-92.0","21297","low"
"87","risky","claim","27","red-75","blue-56","risky","safe","2023","bandit-task","94","697251","0.0-93.0","21297","low"
"88","safe","claim","50","red-75","blue-56","risky","safe","702","bandit-task","95","703361","0.0-94.0","21297","low"
"89","safe","claim","50","red-75","blue-56","risky","safe","6225","bandit-task","96","713616","0.0-95.0","21297","low"
"90","risky","claim","24","red-75","blue-56","risky","safe","1054","bandit-task","97","718503","0.0-96.0","21297","low"
"91","safe","claim","50","red-75","blue-56","risky","safe","1109","bandit-task","98","723341","0.0-97.0","21297","low"
"92","safe","claim","51","red-75","blue-56","risky","safe","1061","bandit-task","99","728350","0.0-98.0","21297","low"
"93","safe","claim","49","red-75","blue-56","risky","safe","702","bandit-task","100","732855","0.0-99.0","21297","low"
"94","risky","observe","28","red-75","blue-56","risky","safe","414","bandit-task","101","736550","0.0-100.0","21297","low"
"95","safe","claim","50","red-75","blue-56","risky","safe","492","bandit-task","102","740494","0.0-101.0","21297","low"
"96","risky","claim","27","red-75","blue-56","risky","safe","891","bandit-task","103","745737","0.0-102.0","21297","low"
"97","risky","claim","16","red-75","blue-56","risky","safe","379","bandit-task","104","749792","0.0-103.0","21297","low"
"98","risky","observe","66","red-75","blue-56","risky","safe","441","bandit-task","105","753592","0.0-104.0","21297","low"
"99","safe","claim","51","red-75","blue-56","risky","safe","435","bandit-task","106","757507","0.0-105.0","21297","low"
