"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"75","safe","claim","51","red-173","blue-117","safe","risky","1277","bandit-task","82","613620","0.0-81.0","20777","high"
"76","risky","claim","15","red-14","blue-52","safe","risky","1084","bandit-task","83","617731","0.0-82.0","20777","high"
"77","safe","claim","51","red-202","blue-162","safe","risky","1280","bandit-task","84","622358","0.0-83.0","20777","high"
"78","safe","claim","50","red-90","blue-155","safe","risky","2551","bandit-task","85","628130","0.0-84.0","20777","high"
"79","risky","claim","60","red-50","blue-142","safe","risky","2015","bandit-task","86","633448","0.0-85.0","20777","high"
"80","safe","claim","50","red-124","blue-5","safe","risky","1053","bandit-task","87","637684","0.0-86.0","20777","high"
"81","safe","claim","48","red-60","blue-180","safe","risky","2664","bandit-task","88","643855","0.0-87.0","20777","high"
"82","risky","claim","78","red-41","blue-136","safe","risky","979","bandit-task","89","648907","0.0-88.0","20777","high"
"83","safe","claim","51","red-81","blue-149","safe","risky","1125","bandit-task","90","653936","0.0-89.0","20777","high"
"84","safe","claim","51","red-103","blue-193","safe","risky","1654","bandit-task","91","658909","0.0-90.0","20777","high"
"85","safe","claim","50","red-150","blue-167","safe","risky","1797","bandit-task","92","663894","0.0-91.0","20777","high"
"86","safe","claim","50","red-96","blue-62","safe","risky","1251","bandit-task","93","668443","0.0-92.0","20777","high"
"87","safe","claim","50","red-66","blue-146","safe","risky","1210","bandit-task","94","673122","0.0-93.0","20777","high"
"88","safe","claim","49","red-24","blue-63","safe","risky","2238","bandit-task","95","678720","0.0-94.0","20777","high"
"89","safe","claim","50","red-36","blue-54","safe","risky","1171","bandit-task","96","683045","0.0-95.0","20777","high"
"90","risky","claim","60","red-40","blue-67","safe","risky","1044","bandit-task","97","687217","0.0-96.0","20777","high"
"91","risky","claim","21","red-20","blue-92","safe","risky","1448","bandit-task","98","692727","0.0-97.0","20777","high"
"92","safe","claim","51","red-87","blue-158","safe","risky","1269","bandit-task","99","697098","0.0-98.0","20777","high"
"93","safe","claim","51","red-91","blue-178","safe","risky","1076","bandit-task","100","701389","0.0-99.0","20777","high"
"94","risky","claim","30","red-106","blue-119","safe","risky","1115","bandit-task","101","705680","0.0-100.0","20777","high"
"95","safe","claim","51","red-141","blue-56","safe","risky","1251","bandit-task","102","710412","0.0-101.0","20777","high"
"96","safe","claim","49","red-195","blue-61","safe","risky","1717","bandit-task","103","715220","0.0-102.0","20777","high"
"97","safe","claim","49","red-73","blue-121","safe","risky","1877","bandit-task","104","720317","0.0-103.0","20777","high"
"98","risky","claim","25","red-48","blue-29","safe","risky","1645","bandit-task","105","725156","0.0-104.0","20777","high"
"99","risky","claim","64","red-80","blue-99","safe","risky","1237","bandit-task","106","729672","0.0-105.0","20777","high"
