"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","claim","76","blue-103","red-200","safe","risky","5841","bandit-task","13","393919","0.0-6.0","21596","high"
"1","risky","observe","61","blue-174","red-134","safe","risky","4106","bandit-task","14","403004","0.0-7.0","21596","high"
"2","risky","claim","28","blue-19","red-145","safe","risky","2905","bandit-task","15","410111","0.0-8.0","21596","high"
"3","risky","claim","74","blue-147","red-162","safe","risky","2038","bandit-task","16","417025","0.0-9.0","21596","high"
"4","risky","claim","36","blue-122","red-28","safe","risky","1808","bandit-task","17","423422","0.0-10.0","21596","high"
"5","risky","observe","32","blue-27","red-35","safe","risky","2677","bandit-task","18","429886","0.0-11.0","21596","high"
"6","risky","observe","43","blue-161","red-148","safe","risky","2881","bandit-task","19","436861","0.0-12.0","21596","high"
"7","safe","observe","51","blue-197","red-11","safe","risky","1541","bandit-task","20","442087","0.0-13.0","21596","high"
"8","safe","observe","50","blue-115","red-117","safe","risky","1913","bandit-task","21","447108","0.0-14.0","21596","high"
"9","risky","claim","51","blue-25","red-87","safe","risky","1371","bandit-task","22","452129","0.0-15.0","21596","high"
"10","safe","claim","49","blue-133","red-204","safe","risky","959","bandit-task","23","457222","0.0-16.0","21596","high"
"11","risky","claim","11","blue-78","red-167","safe","risky","1650","bandit-task","24","462982","0.0-17.0","21596","high"
"12","risky","claim","61","blue-20","red-186","safe","risky","2040","bandit-task","25","468642","0.0-18.0","21596","high"
"13","risky","observe","26","blue-179","red-75","safe","risky","2235","bandit-task","26","474371","0.0-19.0","21596","high"
"14","risky","observe","61","blue-97","red-14","safe","risky","1266","bandit-task","27","479306","0.0-20.0","21596","high"
"15","risky","observe","64","blue-136","red-154","safe","risky","2094","bandit-task","28","484838","0.0-21.0","21596","high"
"16","safe","claim","50","blue-169","red-188","safe","risky","1372","bandit-task","29","490295","0.0-22.0","21596","high"
"17","safe","observe","49","blue-196","red-124","safe","risky","1132","bandit-task","30","495156","0.0-23.0","21596","high"
"18","risky","claim","78","blue-195","red-140","safe","risky","1051","bandit-task","31","499771","0.0-24.0","21596","high"
"19","risky","claim","70","blue-55","red-1","safe","risky","557","bandit-task","32","504146","0.0-25.0","21596","high"
"20","risky","claim","37","blue-57","red-51","safe","risky","747","bandit-task","33","508679","0.0-26.0","21596","high"
"21","safe","claim","50","blue-71","red-13","safe","risky","2278","bandit-task","34","515361","0.0-27.0","21596","high"
"22","risky","claim","60","blue-111","red-18","safe","risky","1020","bandit-task","35","519744","0.0-28.0","21596","high"
"23","risky","claim","63","blue-177","red-59","safe","risky","1741","bandit-task","36","524863","0.0-29.0","21596","high"
"24","risky","claim","78","blue-15","red-126","safe","risky","1178","bandit-task","37","529557","0.0-30.0","21596","high"
"25","safe","claim","50","blue-141","red-34","safe","risky","1608","bandit-task","38","535207","0.0-31.0","21596","high"
"26","safe","observe","50","blue-80","red-45","safe","risky","1980","bandit-task","39","540473","0.0-32.0","21596","high"
"27","safe","claim","49","blue-127","red-98","safe","risky","1727","bandit-task","40","546000","0.0-33.0","21596","high"
"28","risky","claim","32","blue-135","red-90","safe","risky","2054","bandit-task","41","552637","0.0-34.0","21596","high"
"29","safe","observe","50","blue-38","red-184","safe","risky","1705","bandit-task","42","557668","0.0-35.0","21596","high"
"30","risky","claim","35","blue-199","red-92","safe","risky","3029","bandit-task","43","564494","0.0-36.0","21596","high"
"31","safe","claim","50","blue-42","red-144","safe","risky","2709","bandit-task","44","571039","0.0-37.0","21596","high"
"32","risky","claim","40","blue-62","red-156","safe","risky","1263","bandit-task","45","576046","0.0-38.0","21596","high"
"33","safe","observe","48","blue-29","red-176","safe","risky","3024","bandit-task","46","582970","0.0-39.0","21596","high"
"34","safe","observe","49","blue-77","red-58","safe","risky","1712","bandit-task","47","588997","0.0-40.0","21596","high"
"35","safe","claim","50","blue-182","red-67","safe","risky","2343","bandit-task","48","595406","0.0-41.0","21596","high"
"36","risky","claim","21","blue-74","red-73","safe","risky","1587","bandit-task","49","600563","0.0-42.0","21596","high"
"37","risky","claim","84","blue-68","red-143","safe","risky","1599","bandit-task","50","605975","0.0-43.0","21596","high"
"38","safe","observe","49","blue-91","red-6","safe","risky","1619","bandit-task","51","611680","0.0-44.0","21596","high"
"39","risky","claim","82","blue-3","red-146","safe","risky","1846","bandit-task","52","618230","0.0-45.0","21596","high"
"40","risky","observe","59","blue-93","red-157","safe","risky","1168","bandit-task","53","622874","0.0-46.0","21596","high"
"41","safe","claim","51","blue-72","red-121","safe","risky","2788","bandit-task","54","629754","0.0-47.0","21596","high"
"42","safe","claim","50","blue-44","red-83","safe","risky","1984","bandit-task","55","635624","0.0-48.0","21596","high"
"43","risky","claim","27","blue-86","red-105","safe","risky","1606","bandit-task","56","640700","0.0-49.0","21596","high"
"44","safe","claim","51","blue-84","red-100","safe","risky","1062","bandit-task","57","645668","0.0-50.0","21596","high"
"45","safe","claim","50","blue-131","red-21","safe","risky","1869","bandit-task","58","651374","0.0-51.0","21596","high"
"46","risky","claim","31","blue-89","red-31","safe","risky","927","bandit-task","59","656313","0.0-52.0","21596","high"
"47","safe","observe","51","blue-7","red-129","safe","risky","1075","bandit-task","60","661353","0.0-53.0","21596","high"
"48","risky","observe","24","blue-114","red-10","safe","risky","555","bandit-task","61","665176","0.0-54.0","21596","high"
"49","safe","claim","52","blue-159","red-53","safe","risky","1010","bandit-task","62","670656","0.0-55.0","21596","high"
"50","safe","claim","51","blue-49","red-2","safe","risky","1098","bandit-task","63","676231","0.0-56.0","21596","high"
"51","risky","claim","77","blue-166","red-139","safe","risky","2028","bandit-task","64","682048","0.0-57.0","21596","high"
"52","safe","observe","51","blue-116","red-52","safe","risky","2249","bandit-task","65","687489","0.0-58.0","21596","high"
"53","risky","claim","32","blue-106","red-192","safe","risky","536","bandit-task","66","692188","0.0-59.0","21596","high"
"54","risky","claim","82","blue-36","red-26","safe","risky","1778","bandit-task","67","697293","0.0-60.0","21596","high"
"55","safe","claim","48","blue-128","red-118","safe","risky","1988","bandit-task","68","703129","0.0-61.0","21596","high"
"56","risky","claim","62","blue-61","red-125","safe","risky","989","bandit-task","69","707473","0.0-62.0","21596","high"
"57","risky","claim","81","blue-23","red-37","safe","risky","1951","bandit-task","70","712967","0.0-63.0","21596","high"
"58","safe","claim","50","blue-43","red-173","safe","risky","1488","bandit-task","71","718024","0.0-64.0","21596","high"
"59","risky","claim","84","blue-41","red-60","safe","risky","1402","bandit-task","72","723431","0.0-65.0","21596","high"
"60","risky","claim","70","blue-194","red-39","safe","risky","1471","bandit-task","73","728238","0.0-66.0","21596","high"
"61","risky","claim","35","blue-201","red-8","safe","risky","1105","bandit-task","74","733587","0.0-67.0","21596","high"
"62","risky","claim","23","blue-104","red-168","safe","risky","1736","bandit-task","75","739000","0.0-68.0","21596","high"
