"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","claim","51","red-199","blue-135","risky","safe","7211","bandit-task","7","460960","0.0-6.0","20352","low"
"1","risky","observe","29","red-199","blue-135","risky","safe","3057","bandit-task","8","468441","0.0-7.0","20352","low"
"2","safe","claim","51","red-199","blue-135","risky","safe","1215","bandit-task","9","475466","0.0-8.0","20352","low"
"3","safe","observe","50","red-199","blue-135","risky","safe","2537","bandit-task","10","482578","0.0-9.0","20352","low"
"4","risky","claim","24","red-199","blue-135","risky","safe","1294","bandit-task","11","487881","0.0-10.0","20352","low"
"5","risky","observe","35","red-199","blue-135","risky","safe","1567","bandit-task","12","492599","0.0-11.0","20352","low"
"6","risky","claim","84","red-199","blue-135","risky","safe","1136","bandit-task","13","497373","0.0-12.0","20352","low"
"7","safe","observe","51","red-199","blue-135","risky","safe","816","bandit-task","14","502337","0.0-13.0","20352","low"
"8","risky","observe","63","red-199","blue-135","risky","safe","1237","bandit-task","15","507712","0.0-14.0","20352","low"
"9","safe","observe","49","red-199","blue-135","risky","safe","641","bandit-task","16","511853","0.0-15.0","20352","low"
"10","safe","claim","49","red-199","blue-135","risky","safe","1203","bandit-task","17","517192","0.0-16.0","20352","low"
"11","risky","claim","35","red-199","blue-135","risky","safe","416","bandit-task","18","521370","0.0-17.0","20352","low"
"12","safe","claim","51","red-199","blue-135","risky","safe","569","bandit-task","19","529378","0.0-18.0","20352","low"
"13","risky","observe","66","red-199","blue-135","risky","safe","10829","bandit-task","20","544327","0.0-19.0","20352","low"
"14","safe","claim","50","red-199","blue-135","risky","safe","483","bandit-task","21","548807","0.0-20.0","20352","low"
"15","safe","observe","49","red-199","blue-135","risky","safe","336","bandit-task","22","552610","0.0-21.0","20352","low"
"16","safe","claim","51","red-199","blue-135","risky","safe","638","bandit-task","23","556868","0.0-22.0","20352","low"
"17","risky","observe","16","red-199","blue-135","risky","safe","1037","bandit-task","24","563333","0.0-23.0","20352","low"
"18","safe","observe","50","red-199","blue-135","risky","safe","426","bandit-task","25","569451","0.0-24.0","20352","low"
"19","risky","claim","67","red-199","blue-135","risky","safe","591","bandit-task","26","574091","0.0-25.0","20352","low"
"20","risky","claim","34","red-199","blue-135","risky","safe","365","bandit-task","27","577399","0.0-26.0","20352","low"
"21","safe","claim","49","red-199","blue-135","risky","safe","519","bandit-task","28","581514","0.0-27.0","20352","low"
"22","risky","claim","16","red-199","blue-135","risky","safe","452","bandit-task","29","631760","0.0-28.0","20352","low"
"23","safe","observe","50","red-199","blue-135","risky","safe","562","bandit-task","30","636215","0.0-29.0","20352","low"
"24","risky","observe","70","red-199","blue-135","risky","safe","379","bandit-task","31","640640","0.0-30.0","20352","low"
"25","risky","claim","36","red-199","blue-135","risky","safe","350","bandit-task","32","645095","0.0-31.0","20352","low"
"26","risky","claim","32","red-199","blue-135","risky","safe","943","bandit-task","33","649373","0.0-32.0","20352","low"
"27","safe","claim","50","red-199","blue-135","risky","safe","396","bandit-task","34","653064","0.0-33.0","20352","low"
"28","risky","observe","62","red-199","blue-135","risky","safe","504","bandit-task","35","657897","0.0-34.0","20352","low"
"29","risky","claim","52","red-199","blue-135","risky","safe","415","bandit-task","36","662314","0.0-35.0","20352","low"
"30","safe","claim","50","red-199","blue-135","risky","safe","417","bandit-task","37","667070","0.0-36.0","20352","low"
"31","risky","claim","31","red-199","blue-135","risky","safe","366","bandit-task","38","673499","0.0-37.0","20352","low"
"32","risky","observe","72","red-199","blue-135","risky","safe","343","bandit-task","39","677975","0.0-38.0","20352","low"
"33","safe","claim","50","red-199","blue-135","risky","safe","2330","bandit-task","40","685912","0.0-39.0","20352","low"
"34","risky","claim","23","red-199","blue-135","risky","safe","620","bandit-task","41","690144","0.0-40.0","20352","low"
"35","safe","claim","50","red-199","blue-135","risky","safe","296","bandit-task","42","694617","0.0-41.0","20352","low"
"36","safe","claim","50","red-199","blue-135","risky","safe","311","bandit-task","43","698956","0.0-42.0","20352","low"
"37","safe","claim","50","red-199","blue-135","risky","safe","67986","bandit-task","44","770970","0.0-43.0","20352","low"
"38","risky","claim","69","red-199","blue-135","risky","safe","325","bandit-task","45","776082","0.0-44.0","20352","low"
"39","risky","claim","42","red-199","blue-135","risky","safe","331","bandit-task","46","785053","0.0-45.0","20352","low"
"40","risky","claim","31","red-199","blue-135","risky","safe","398","bandit-task","47","823610","0.0-46.0","20352","low"
"41","risky","claim","36","red-199","blue-135","risky","safe","373","bandit-task","48","827140","0.0-47.0","20352","low"
"42","safe","claim","49","red-199","blue-135","risky","safe","423","bandit-task","49","833391","0.0-48.0","20352","low"
"43","risky","observe","78","red-199","blue-135","risky","safe","361","bandit-task","50","838574","0.0-49.0","20352","low"
"44","risky","claim","68","red-199","blue-135","risky","safe","371","bandit-task","51","861484","0.0-50.0","20352","low"
"45","safe","claim","51","red-199","blue-135","risky","safe","976","bandit-task","52","899227","0.0-51.0","20352","low"
"46","safe","claim","50","red-199","blue-135","risky","safe","769","bandit-task","53","903810","0.0-52.0","20352","low"
"47","risky","claim","60","red-199","blue-135","risky","safe","907","bandit-task","54","910591","0.0-53.0","20352","low"
"48","risky","claim","29","red-199","blue-135","risky","safe","726","bandit-task","55","915277","0.0-54.0","20352","low"
"49","safe","claim","50","red-199","blue-135","risky","safe","1164","bandit-task","56","920213","0.0-55.0","20352","low"
"50","safe","claim","51","red-199","blue-135","risky","safe","279","bandit-task","57","923511","0.0-56.0","20352","low"
"51","safe","claim","50","red-199","blue-135","risky","safe","346","bandit-task","58","927345","0.0-57.0","20352","low"
"52","risky","claim","69","red-199","blue-135","risky","safe","274","bandit-task","59","935259","0.0-58.0","20352","low"
"53","safe","claim","50","red-199","blue-135","risky","safe","433","bandit-task","60","961099","0.0-59.0","20352","low"
"54","risky","claim","73","red-199","blue-135","risky","safe","388","bandit-task","61","966184","0.0-60.0","20352","low"
"55","safe","claim","50","red-199","blue-135","risky","safe","765","bandit-task","62","970592","0.0-61.0","20352","low"
"56","safe","claim","50","red-199","blue-135","risky","safe","946","bandit-task","63","974590","0.0-62.0","20352","low"
"57","risky","claim","60","red-199","blue-135","risky","safe","601","bandit-task","64","978260","0.0-63.0","20352","low"
"58","risky","claim","16","red-199","blue-135","risky","safe","379","bandit-task","65","982904","0.0-64.0","20352","low"
"59","risky","claim","59","red-199","blue-135","risky","safe","392","bandit-task","66","986794","0.0-65.0","20352","low"
"60","risky","claim","68","red-199","blue-135","risky","safe","342","bandit-task","67","990312","0.0-66.0","20352","low"
"61","risky","claim","67","red-199","blue-135","risky","safe","456","bandit-task","68","994753","0.0-67.0","20352","low"
