"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","claim","16","blue-131","red-34","safe","risky","4816","bandit-task","13","1361850","0.0-6.0","20653","high"
"1","safe","observe","49","blue-59","red-103","safe","risky","7976","bandit-task","14","1374219","0.0-7.0","20653","high"
"2","risky","claim","64","blue-19","red-139","safe","risky","1248","bandit-task","15","1381091","0.0-8.0","20653","high"
"3","safe","claim","51","blue-115","red-151","safe","risky","912","bandit-task","16","1385878","0.0-9.0","20653","high"
"4","risky","observe","57","blue-39","red-155","safe","risky","850","bandit-task","17","1396613","0.0-10.0","20653","high"
"5","safe","observe","48","blue-80","red-45","safe","risky","780","bandit-task","18","1400770","0.0-11.0","20653","high"
"6","risky","observe","73","blue-169","red-38","safe","risky","612","bandit-task","19","1405198","0.0-12.0","20653","high"
"7","safe","claim","51","blue-14","red-90","safe","risky","590","bandit-task","20","1409467","0.0-13.0","20653","high"
"8","risky","claim","24","blue-64","red-183","safe","risky","710","bandit-task","21","1414647","0.0-14.0","20653","high"
"9","safe","claim","49","blue-2","red-82","safe","risky","721","bandit-task","22","1419492","0.0-15.0","20653","high"
"10","safe","observe","51","blue-58","red-20","safe","risky","1226","bandit-task","23","1424295","0.0-16.0","20653","high"
"11","risky","observe","22","blue-145","red-91","safe","risky","574","bandit-task","24","1428309","0.0-17.0","20653","high"
"12","safe","observe","51","blue-123","red-137","safe","risky","732","bandit-task","25","1432364","0.0-18.0","20653","high"
"13","safe","claim","50","blue-42","red-96","safe","risky","571","bandit-task","26","1436657","0.0-19.0","20653","high"
"14","risky","claim","62","blue-122","red-203","safe","risky","657","bandit-task","27","1441094","0.0-20.0","20653","high"
"15","safe","claim","51","blue-7","red-6","safe","risky","648","bandit-task","28","1446131","0.0-21.0","20653","high"
"16","safe","observe","50","blue-51","red-40","safe","risky","658","bandit-task","29","1450356","0.0-22.0","20653","high"
"17","risky","observe","62","blue-164","red-195","safe","risky","605","bandit-task","30","1454538","0.0-23.0","20653","high"
"18","risky","observe","19","blue-153","red-71","safe","risky","831","bandit-task","31","1458993","0.0-24.0","20653","high"
"19","safe","observe","51","blue-66","red-132","safe","risky","657","bandit-task","32","1463091","0.0-25.0","20653","high"
"20","risky","claim","57","blue-170","red-105","safe","risky","742","bandit-task","33","1467682","0.0-26.0","20653","high"
"21","safe","claim","51","blue-77","red-158","safe","risky","604","bandit-task","34","1471655","0.0-27.0","20653","high"
"22","risky","observe","74","blue-174","red-119","safe","risky","577","bandit-task","35","1475747","0.0-28.0","20653","high"
"23","risky","observe","67","blue-69","red-61","safe","risky","980","bandit-task","36","1480449","0.0-29.0","20653","high"
"24","safe","claim","50","blue-181","red-199","safe","risky","890","bandit-task","37","1484710","0.0-30.0","20653","high"
"25","risky","observe","52","blue-31","red-194","safe","risky","676","bandit-task","38","1489141","0.0-31.0","20653","high"
"26","safe","observe","49","blue-186","red-44","safe","risky","633","bandit-task","39","1493408","0.0-32.0","20653","high"
"27","risky","claim","76","blue-202","red-138","safe","risky","757","bandit-task","40","1497525","0.0-33.0","20653","high"
"28","risky","claim","79","blue-25","red-56","safe","risky","2562","bandit-task","41","1505296","0.0-34.0","20653","high"
"29","risky","claim","26","blue-55","red-81","safe","risky","1129","bandit-task","42","1511627","0.0-35.0","20653","high"
"30","safe","claim","49","blue-30","red-109","safe","risky","1476","bandit-task","43","1518487","0.0-36.0","20653","high"
