"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","claim","38","red-10","blue-77","safe","risky","7013","bandit-task","7","335996","0.0-6.0","20828","high"
"1","safe","claim","51","red-41","blue-111","safe","risky","1231","bandit-task","8","342822","0.0-7.0","20828","high"
"2","safe","claim","50","red-33","blue-199","safe","risky","2186","bandit-task","9","349659","0.0-8.0","20828","high"
"3","risky","claim","63","red-22","blue-178","safe","risky","1096","bandit-task","10","355386","0.0-9.0","20828","high"
"4","safe","claim","50","red-12","blue-61","safe","risky","1111","bandit-task","11","360743","0.0-10.0","20828","high"
"5","safe","claim","51","red-43","blue-57","safe","risky","1492","bandit-task","12","366630","0.0-11.0","20828","high"
"6","risky","claim","71","red-45","blue-51","safe","risky","914","bandit-task","13","372044","0.0-12.0","20828","high"
"7","safe","claim","51","red-123","blue-42","safe","risky","1038","bandit-task","14","377425","0.0-13.0","20828","high"
"8","safe","claim","51","red-154","blue-156","safe","risky","2409","bandit-task","15","383952","0.0-14.0","20828","high"
"9","risky","claim","15","red-149","blue-28","safe","risky","922","bandit-task","16","388748","0.0-15.0","20828","high"
"10","risky","claim","17","red-191","blue-100","safe","risky","1010","bandit-task","17","393611","0.0-16.0","20828","high"
"11","safe","claim","50","red-160","blue-183","safe","risky","893","bandit-task","18","398856","0.0-17.0","20828","high"
"12","risky","claim","63","red-165","blue-125","safe","risky","914","bandit-task","19","403421","0.0-18.0","20828","high"
"13","safe","claim","51","red-137","blue-94","safe","risky","973","bandit-task","20","408405","0.0-19.0","20828","high"
"14","risky","claim","32","red-147","blue-198","safe","risky","937","bandit-task","21","413568","0.0-20.0","20828","high"
"15","safe","claim","50","red-181","blue-200","safe","risky","911","bandit-task","22","418397","0.0-21.0","20828","high"
"16","safe","claim","50","red-104","blue-107","safe","risky","1099","bandit-task","23","423308","0.0-22.0","20828","high"
"17","risky","claim","65","red-88","blue-202","safe","risky","944","bandit-task","24","428387","0.0-23.0","20828","high"
"18","safe","claim","49","red-146","blue-134","safe","risky","838","bandit-task","25","433178","0.0-24.0","20828","high"
"19","risky","claim","68","red-139","blue-62","safe","risky","859","bandit-task","26","438273","0.0-25.0","20828","high"
"20","safe","claim","51","red-44","blue-83","safe","risky","752","bandit-task","27","442876","0.0-26.0","20828","high"
"21","safe","claim","50","red-135","blue-128","safe","risky","751","bandit-task","28","447684","0.0-27.0","20828","high"
"22","safe","claim","50","red-38","blue-180","safe","risky","860","bandit-task","29","452461","0.0-28.0","20828","high"
"23","risky","claim","69","red-138","blue-196","safe","risky","886","bandit-task","30","457669","0.0-29.0","20828","high"
"24","safe","claim","53","red-40","blue-93","safe","risky","918","bandit-task","31","462315","0.0-30.0","20828","high"
"25","risky","claim","76","red-36","blue-34","safe","risky","815","bandit-task","32","467171","0.0-31.0","20828","high"
"26","safe","claim","50","red-18","blue-118","safe","risky","766","bandit-task","33","471932","0.0-32.0","20828","high"
"27","safe","claim","49","red-195","blue-80","safe","risky","1031","bandit-task","34","476884","0.0-33.0","20828","high"
"28","risky","claim","17","red-49","blue-90","safe","risky","1115","bandit-task","35","482124","0.0-34.0","20828","high"
"29","safe","claim","51","red-164","blue-73","safe","risky","782","bandit-task","36","486856","0.0-35.0","20828","high"
"30","safe","claim","49","red-78","blue-108","safe","risky","1043","bandit-task","37","491866","0.0-36.0","20828","high"
"31","risky","claim","84","red-23","blue-120","safe","risky","1003","bandit-task","38","496500","0.0-37.0","20828","high"
"32","safe","claim","54","red-69","blue-24","safe","risky","966","bandit-task","39","501461","0.0-38.0","20828","high"
"33","risky","claim","39","red-130","blue-115","safe","risky","911","bandit-task","40","506344","0.0-39.0","20828","high"
"34","risky","claim","76","red-109","blue-201","safe","risky","1082","bandit-task","41","511103","0.0-40.0","20828","high"
"35","safe","claim","52","red-8","blue-17","safe","risky","761","bandit-task","42","515822","0.0-41.0","20828","high"
"36","risky","claim","80","red-47","blue-5","safe","risky","862","bandit-task","43","520733","0.0-42.0","20828","high"
"37","safe","claim","50","red-106","blue-161","safe","risky","994","bandit-task","44","525576","0.0-43.0","20828","high"
