"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","claim","71","blue-45","red-168","safe","risky","2098","bandit-task","7","316462","0.0-6.0","20597","low"
"1","safe","claim","50","blue-45","red-168","safe","risky","560","bandit-task","8","321341","0.0-7.0","20597","low"
"2","safe","claim","50","blue-45","red-168","safe","risky","595","bandit-task","9","326021","0.0-8.0","20597","low"
"3","risky","observe","29","blue-45","red-168","safe","risky","539","bandit-task","10","330727","0.0-9.0","20597","low"
"4","safe","claim","51","blue-45","red-168","safe","risky","569","bandit-task","11","335638","0.0-10.0","20597","low"
"5","risky","claim","46","blue-45","red-168","safe","risky","670","bandit-task","12","340058","0.0-11.0","20597","low"
"6","safe","claim","52","blue-45","red-168","safe","risky","602","bandit-task","13","344044","0.0-12.0","20597","low"
"7","safe","claim","50","blue-45","red-168","safe","risky","916","bandit-task","14","348408","0.0-13.0","20597","low"
"8","safe","observe","49","blue-45","red-168","safe","risky","895","bandit-task","15","352305","0.0-14.0","20597","low"
"9","risky","claim","52","blue-45","red-168","safe","risky","850","bandit-task","16","357791","0.0-15.0","20597","low"
"10","safe","claim","50","blue-45","red-168","safe","risky","557","bandit-task","17","362172","0.0-16.0","20597","low"
"11","risky","claim","37","blue-45","red-168","safe","risky","657","bandit-task","18","366355","0.0-17.0","20597","low"
"12","safe","claim","51","blue-45","red-168","safe","risky","469","bandit-task","19","371038","0.0-18.0","20597","low"
"13","safe","claim","50","blue-45","red-168","safe","risky","538","bandit-task","20","375065","0.0-19.0","20597","low"
"14","risky","claim","81","blue-45","red-168","safe","risky","811","bandit-task","21","379042","0.0-20.0","20597","low"
"15","safe","claim","48","blue-45","red-168","safe","risky","636","bandit-task","22","382933","0.0-21.0","20597","low"
"16","safe","claim","52","blue-45","red-168","safe","risky","769","bandit-task","23","387613","0.0-22.0","20597","low"
"17","risky","claim","70","blue-45","red-168","safe","risky","612","bandit-task","24","391599","0.0-23.0","20597","low"
"18","risky","claim","38","blue-45","red-168","safe","risky","601","bandit-task","25","396673","0.0-24.0","20597","low"
"19","safe","claim","51","blue-45","red-168","safe","risky","465","bandit-task","26","400715","0.0-25.0","20597","low"
"20","risky","claim","79","blue-45","red-168","safe","risky","623","bandit-task","27","404909","0.0-26.0","20597","low"
"21","safe","claim","50","blue-45","red-168","safe","risky","475","bandit-task","28","408600","0.0-27.0","20597","low"
"22","safe","claim","50","blue-45","red-168","safe","risky","587","bandit-task","29","412658","0.0-28.0","20597","low"
"23","risky","claim","64","blue-45","red-168","safe","risky","482","bandit-task","30","416876","0.0-29.0","20597","low"
"24","safe","claim","51","blue-45","red-168","safe","risky","599","bandit-task","31","420559","0.0-30.0","20597","low"
