"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","observe","51","red-177","blue-150","safe","risky","3796","bandit-task","7","199267","0.0-6.0","20794","high"
"1","safe","claim","50","red-159","blue-165","safe","risky","2114","bandit-task","8","207138","0.0-7.0","20794","high"
"2","risky","claim","54","red-149","blue-45","safe","risky","20580","bandit-task","9","266586","0.0-8.0","20794","high"
"3","safe","observe","50","red-132","blue-70","safe","risky","2704","bandit-task","10","275183","0.0-9.0","20794","high"
"4","risky","claim","37","red-193","blue-97","safe","risky","19676","bandit-task","11","298853","0.0-10.0","20794","high"
"5","safe","observe","49","red-6","blue-35","safe","risky","3262","bandit-task","12","306821","0.0-11.0","20794","high"
"6","risky","claim","26","red-87","blue-71","safe","risky","2754","bandit-task","13","313771","0.0-12.0","20794","high"
"7","safe","claim","50","red-151","blue-191","safe","risky","1915","bandit-task","14","322452","0.0-13.0","20794","high"
"8","risky","observe","69","red-109","blue-77","safe","risky","1177","bandit-task","15","329247","0.0-14.0","20794","high"
"9","safe","claim","50","red-169","blue-38","safe","risky","1217","bandit-task","16","341516","0.0-15.0","20794","high"
"10","risky","claim","77","red-44","blue-89","safe","risky","764","bandit-task","17","345998","0.0-16.0","20794","high"
"11","safe","claim","50","red-83","blue-85","safe","risky","1147","bandit-task","18","351023","0.0-17.0","20794","high"
"12","safe","claim","52","red-79","blue-3","safe","risky","1387","bandit-task","19","356266","0.0-18.0","20794","high"
"13","risky","observe","42","red-43","blue-19","safe","risky","3893","bandit-task","20","368192","0.0-19.0","20794","high"
"14","safe","claim","50","red-197","blue-78","safe","risky","770","bandit-task","21","372836","0.0-20.0","20794","high"
"15","risky","claim","77","red-114","blue-120","safe","risky","617","bandit-task","22","377493","0.0-21.0","20794","high"
"16","safe","claim","50","red-182","blue-57","safe","risky","965","bandit-task","23","383618","0.0-22.0","20794","high"
"17","risky","observe","36","red-61","blue-7","safe","risky","883","bandit-task","24","389100","0.0-23.0","20794","high"
"18","safe","claim","51","red-200","blue-179","safe","risky","2612","bandit-task","25","397006","0.0-24.0","20794","high"
"19","safe","claim","49","red-121","blue-185","safe","risky","831","bandit-task","26","401892","0.0-25.0","20794","high"
"20","risky","observe","30","red-42","blue-186","safe","risky","2026","bandit-task","27","407693","0.0-26.0","20794","high"
"21","risky","claim","21","red-198","blue-32","safe","risky","3076","bandit-task","28","423330","0.0-27.0","20794","high"
"22","safe","observe","50","red-62","blue-68","safe","risky","4209","bandit-task","29","435512","0.0-28.0","20794","high"
"23","risky","claim","67","red-39","blue-180","safe","risky","795","bandit-task","30","440957","0.0-29.0","20794","high"
"24","risky","claim","59","red-15","blue-26","safe","risky","1322","bandit-task","31","447015","0.0-30.0","20794","high"
"25","risky","claim","45","red-176","blue-113","safe","risky","2300","bandit-task","32","453300","0.0-31.0","20794","high"
"26","risky","observe","84","red-135","blue-93","safe","risky","2472","bandit-task","33","461277","0.0-32.0","20794","high"
"27","safe","claim","50","red-160","blue-118","safe","risky","8078","bandit-task","34","474888","0.0-33.0","20794","high"
"28","safe","claim","51","red-28","blue-56","safe","risky","1755","bandit-task","35","480749","0.0-34.0","20794","high"
"29","risky","claim","42","red-126","blue-199","safe","risky","2391","bandit-task","36","488861","0.0-35.0","20794","high"
"30","safe","claim","51","red-107","blue-47","safe","risky","14016","bandit-task","37","507139","0.0-36.0","20794","high"
"31","safe","observe","49","red-124","blue-8","safe","risky","2017","bandit-task","38","512704","0.0-37.0","20794","high"
"32","safe","claim","50","red-142","blue-21","safe","risky","1451","bandit-task","39","518214","0.0-38.0","20794","high"
"33","risky","observe","15","red-106","blue-152","safe","risky","2543","bandit-task","40","528440","0.0-39.0","20794","high"
"34","safe","claim","50","red-81","blue-86","safe","risky","5252","bandit-task","41","538348","0.0-40.0","20794","high"
"35","safe","claim","51","red-34","blue-108","safe","risky","2025","bandit-task","42","544398","0.0-41.0","20794","high"
