"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"85","safe","claim","51","blue-106","red-4","risky","safe","367","bandit-task","92","15330250","0.0-91.0","21461","high"
"86","safe","claim","51","blue-150","red-13","risky","safe","367","bandit-task","93","15333996","0.0-92.0","21461","high"
"87","safe","claim","50","blue-143","red-197","risky","safe","308","bandit-task","94","15337673","0.0-93.0","21461","high"
"88","safe","claim","49","blue-180","red-196","risky","safe","339","bandit-task","95","15341642","0.0-94.0","21461","high"
"89","safe","claim","51","blue-103","red-92","risky","safe","369","bandit-task","96","15345554","0.0-95.0","21461","high"
"90","safe","claim","49","blue-120","red-181","risky","safe","404","bandit-task","97","15349172","0.0-96.0","21461","high"
"91","safe","claim","50","blue-108","red-38","risky","safe","10069","bandit-task","98","15365321","0.0-97.0","21461","high"
"92","safe","claim","50","blue-112","red-3","risky","safe","499","bandit-task","99","15369043","0.0-98.0","21461","high"
"93","safe","claim","50","blue-203","red-81","risky","safe","381","bandit-task","100","15373353","0.0-99.0","21461","high"
"94","safe","claim","50","blue-136","red-127","risky","safe","4233","bandit-task","101","15381600","0.0-100.0","21461","high"
"95","risky","claim","88","blue-56","red-26","risky","safe","3939","bandit-task","102","15392041","0.0-101.0","21461","high"
"96","risky","claim","19","blue-31","red-61","risky","safe","17555","bandit-task","103","15413670","0.0-102.0","21461","high"
"97","safe","claim","49","blue-200","red-11","risky","safe","1078","bandit-task","104","15418908","0.0-103.0","21461","high"
"98","safe","claim","52","blue-2","red-185","risky","safe","3560","bandit-task","105","15431943","0.0-104.0","21461","high"
"99","risky","claim","34","blue-163","red-151","risky","safe","3165","bandit-task","106","15439465","0.0-105.0","21461","high"
