"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","observe","49","blue-75","red-110","safe","risky","4735","bandit-task","7","609238","0.0-6.0","20190","high"
"1","risky","observe","29","blue-84","red-109","safe","risky","1403","bandit-task","8","615161","0.0-7.0","20190","high"
"2","safe","observe","50","blue-93","red-179","safe","risky","1012","bandit-task","9","620446","0.0-8.0","20190","high"
"3","risky","observe","18","blue-171","red-167","safe","risky","1823","bandit-task","10","627336","0.0-9.0","20190","high"
"4","safe","claim","50","blue-28","red-39","safe","risky","742","bandit-task","11","632514","0.0-10.0","20190","high"
"5","safe","observe","51","blue-78","red-141","safe","risky","4557","bandit-task","12","641058","0.0-11.0","20190","high"
"6","safe","observe","52","blue-190","red-53","safe","risky","2456","bandit-task","13","647239","0.0-12.0","20190","high"
"7","risky","observe","85","blue-136","red-195","safe","risky","1233","bandit-task","14","652212","0.0-13.0","20190","high"
"8","risky","claim","37","blue-86","red-55","safe","risky","905","bandit-task","15","658100","0.0-14.0","20190","high"
"9","safe","claim","52","blue-189","red-106","safe","risky","1282","bandit-task","16","664108","0.0-15.0","20190","high"
"10","risky","observe","68","blue-73","red-23","safe","risky","1141","bandit-task","17","668862","0.0-16.0","20190","high"
"11","safe","observe","50","blue-192","red-193","safe","risky","955","bandit-task","18","673287","0.0-17.0","20190","high"
"12","safe","claim","51","blue-163","red-194","safe","risky","3150","bandit-task","19","681272","0.0-18.0","20190","high"
"13","safe","observe","50","blue-144","red-40","safe","risky","1354","bandit-task","20","686925","0.0-19.0","20190","high"
"14","safe","observe","50","blue-57","red-92","safe","risky","2930","bandit-task","21","697082","0.0-20.0","20190","high"
"15","risky","observe","31","blue-7","red-121","safe","risky","947","bandit-task","22","701499","0.0-21.0","20190","high"
"16","safe","claim","51","blue-95","red-147","safe","risky","1917","bandit-task","23","707098","0.0-22.0","20190","high"
"17","safe","claim","52","blue-127","red-63","safe","risky","1943","bandit-task","24","712539","0.0-23.0","20190","high"
"18","safe","observe","51","blue-102","red-81","safe","risky","1252","bandit-task","25","717239","0.0-24.0","20190","high"
"19","risky","observe","19","blue-180","red-1","safe","risky","1292","bandit-task","26","721985","0.0-25.0","20190","high"
"20","risky","claim","31","blue-18","red-91","safe","risky","1815","bandit-task","27","727635","0.0-26.0","20190","high"
"21","risky","observe","82","blue-52","red-169","safe","risky","2871","bandit-task","28","734457","0.0-27.0","20190","high"
"22","risky","claim","24","blue-183","red-35","safe","risky","4183","bandit-task","29","742280","0.0-28.0","20190","high"
