"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","claim","33","blue-98","red-95","risky","safe","3219","bandit-task","7","174619","0.0-6.0","21378","low"
"1","safe","observe","50","blue-98","red-95","risky","safe","929","bandit-task","8","179391","0.0-7.0","21378","low"
"2","safe","claim","50","blue-98","red-95","risky","safe","969","bandit-task","9","183965","0.0-8.0","21378","low"
"3","risky","observe","76","blue-98","red-95","risky","safe","557","bandit-task","10","187687","0.0-9.0","21378","low"
"4","risky","observe","32","blue-98","red-95","risky","safe","667","bandit-task","11","192013","0.0-10.0","21378","low"
"5","risky","claim","34","blue-98","red-95","risky","safe","649","bandit-task","12","195877","0.0-11.0","21378","low"
"6","safe","claim","52","blue-98","red-95","risky","safe","1033","bandit-task","13","200545","0.0-12.0","21378","low"
"7","risky","observe","61","blue-98","red-95","risky","safe","627","bandit-task","14","204847","0.0-13.0","21378","low"
"8","risky","claim","49","blue-98","red-95","risky","safe","435","bandit-task","15","208787","0.0-14.0","21378","low"
"9","safe","observe","50","blue-98","red-95","risky","safe","417","bandit-task","16","213733","0.0-15.0","21378","low"
"10","risky","claim","30","blue-98","red-95","risky","safe","487","bandit-task","17","217109","0.0-16.0","21378","low"
"11","safe","claim","50","blue-98","red-95","risky","safe","377","bandit-task","18","221231","0.0-17.0","21378","low"
"12","risky","observe","72","blue-98","red-95","risky","safe","529","bandit-task","19","225553","0.0-18.0","21378","low"
"13","risky","claim","31","blue-98","red-95","risky","safe","427","bandit-task","20","228953","0.0-19.0","21378","low"
"14","safe","claim","50","blue-98","red-95","risky","safe","394","bandit-task","21","232904","0.0-20.0","21378","low"
"15","safe","claim","49","blue-98","red-95","risky","safe","366","bandit-task","22","236677","0.0-21.0","21378","low"
"16","risky","claim","27","blue-98","red-95","risky","safe","385","bandit-task","23","240763","0.0-22.0","21378","low"
"17","safe","claim","50","blue-98","red-95","risky","safe","538","bandit-task","24","244221","0.0-23.0","21378","low"
"18","risky","observe","28","blue-98","red-95","risky","safe","412","bandit-task","25","248869","0.0-24.0","21378","low"
"19","risky","claim","38","blue-98","red-95","risky","safe","390","bandit-task","26","252964","0.0-25.0","21378","low"
"20","risky","claim","22","blue-98","red-95","risky","safe","373","bandit-task","27","257035","0.0-26.0","21378","low"
"21","safe","observe","49","blue-98","red-95","risky","safe","384","bandit-task","28","260919","0.0-27.0","21378","low"
"22","safe","claim","50","blue-98","red-95","risky","safe","345","bandit-task","29","264711","0.0-28.0","21378","low"
"23","risky","claim","69","blue-98","red-95","risky","safe","345","bandit-task","30","269082","0.0-29.0","21378","low"
"24","risky","observe","38","blue-98","red-95","risky","safe","359","bandit-task","31","272284","0.0-30.0","21378","low"
"25","safe","observe","50","blue-98","red-95","risky","safe","328","bandit-task","32","276034","0.0-31.0","21378","low"
"26","risky","claim","60","blue-98","red-95","risky","safe","328","bandit-task","33","279430","0.0-32.0","21378","low"
"27","risky","claim","36","blue-98","red-95","risky","safe","358","bandit-task","34","283367","0.0-33.0","21378","low"
"28","safe","claim","49","blue-98","red-95","risky","safe","344","bandit-task","35","287382","0.0-34.0","21378","low"
"29","risky","claim","34","blue-98","red-95","risky","safe","346","bandit-task","36","291209","0.0-35.0","21378","low"
"30","safe","claim","50","blue-98","red-95","risky","safe","410","bandit-task","37","294413","0.0-36.0","21378","low"
"31","risky","observe","76","blue-98","red-95","risky","safe","402","bandit-task","38","297969","0.0-37.0","21378","low"
"32","risky","claim","66","blue-98","red-95","risky","safe","371","bandit-task","39","302192","0.0-38.0","21378","low"
"33","safe","observe","50","blue-98","red-95","risky","safe","455","bandit-task","40","305776","0.0-39.0","21378","low"
"34","safe","claim","48","blue-98","red-95","risky","safe","378","bandit-task","41","309234","0.0-40.0","21378","low"
"35","risky","claim","63","blue-98","red-95","risky","safe","358","bandit-task","42","312582","0.0-41.0","21378","low"
"36","risky","claim","85","blue-98","red-95","risky","safe","398","bandit-task","43","316441","0.0-42.0","21378","low"
"37","safe","claim","50","blue-98","red-95","risky","safe","373","bandit-task","44","320304","0.0-43.0","21378","low"
"38","risky","observe","85","blue-98","red-95","risky","safe","331","bandit-task","45","324605","0.0-44.0","21378","low"
"39","risky","observe","52","blue-98","red-95","risky","safe","491","bandit-task","46","328789","0.0-45.0","21378","low"
"40","risky","claim","74","blue-98","red-95","risky","safe","357","bandit-task","47","332670","0.0-46.0","21378","low"
"41","safe","claim","50","blue-98","red-95","risky","safe","369","bandit-task","48","336547","0.0-47.0","21378","low"
"42","safe","claim","49","blue-98","red-95","risky","safe","368","bandit-task","49","340889","0.0-48.0","21378","low"
"43","risky","claim","33","blue-98","red-95","risky","safe","456","bandit-task","50","345061","0.0-49.0","21378","low"
"44","safe","claim","52","blue-98","red-95","risky","safe","1307","bandit-task","51","349895","0.0-50.0","21378","low"
"45","risky","claim","21","blue-98","red-95","risky","safe","343","bandit-task","52","353111","0.0-51.0","21378","low"
"46","risky","observe","65","blue-98","red-95","risky","safe","332","bandit-task","53","356451","0.0-52.0","21378","low"
"47","safe","observe","51","blue-98","red-95","risky","safe","303","bandit-task","54","360239","0.0-53.0","21378","low"
"48","safe","claim","50","blue-98","red-95","risky","safe","385","bandit-task","55","363545","0.0-54.0","21378","low"
"49","risky","claim","62","blue-98","red-95","risky","safe","344","bandit-task","56","368109","0.0-55.0","21378","low"
"50","risky","claim","42","blue-98","red-95","risky","safe","539","bandit-task","57","371829","0.0-56.0","21378","low"
"51","risky","observe","41","blue-98","red-95","risky","safe","379","bandit-task","58","375413","0.0-57.0","21378","low"
"52","safe","observe","50","blue-98","red-95","risky","safe","332","bandit-task","59","378712","0.0-58.0","21378","low"
"53","risky","claim","31","blue-98","red-95","risky","safe","430","bandit-task","60","382305","0.0-59.0","21378","low"
"54","risky","claim","39","blue-98","red-95","risky","safe","551","bandit-task","61","386273","0.0-60.0","21378","low"
"55","safe","claim","51","blue-98","red-95","risky","safe","335","bandit-task","62","389775","0.0-61.0","21378","low"
"56","risky","observe","40","blue-98","red-95","risky","safe","459","bandit-task","63","393397","0.0-62.0","21378","low"
"57","risky","claim","77","blue-98","red-95","risky","safe","371","bandit-task","64","396993","0.0-63.0","21378","low"
"58","risky","claim","75","blue-98","red-95","risky","safe","335","bandit-task","65","401847","0.0-64.0","21378","low"
"59","safe","claim","49","blue-98","red-95","risky","safe","339","bandit-task","66","405404","0.0-65.0","21378","low"
"60","safe","claim","50","blue-98","red-95","risky","safe","407","bandit-task","67","409333","0.0-66.0","21378","low"
"61","risky","observe","30","blue-98","red-95","risky","safe","347","bandit-task","68","413259","0.0-67.0","21378","low"
"62","risky","claim","35","blue-98","red-95","risky","safe","341","bandit-task","69","416994","0.0-68.0","21378","low"
"63","safe","claim","50","blue-98","red-95","risky","safe","429","bandit-task","70","420570","0.0-69.0","21378","low"
"64","risky","claim","75","blue-98","red-95","risky","safe","353","bandit-task","71","423891","0.0-70.0","21378","low"
"65","safe","observe","49","blue-98","red-95","risky","safe","323","bandit-task","72","427102","0.0-71.0","21378","low"
"66","risky","observe","77","blue-98","red-95","risky","safe","385","bandit-task","73","431150","0.0-72.0","21378","low"
"67","risky","claim","81","blue-98","red-95","risky","safe","431","bandit-task","74","434669","0.0-73.0","21378","low"
"68","risky","claim","89","blue-98","red-95","risky","safe","339","bandit-task","75","438232","0.0-74.0","21378","low"
"69","safe","claim","51","blue-98","red-95","risky","safe","352","bandit-task","76","441390","0.0-75.0","21378","low"
