"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","claim","71","blue-151","red-99","risky","safe","2416","bandit-task","7","244872","0.0-6.0","20154","high"
"1","safe","claim","50","blue-172","red-29","risky","safe","1935","bandit-task","8","251528","0.0-7.0","20154","high"
"2","risky","claim","42","blue-94","red-196","risky","safe","785","bandit-task","9","256864","0.0-8.0","20154","high"
"3","safe","claim","49","blue-123","red-67","risky","safe","917","bandit-task","10","262029","0.0-9.0","20154","high"
"4","risky","claim","57","blue-6","red-113","risky","safe","689","bandit-task","11","267311","0.0-10.0","20154","high"
"5","safe","claim","50","blue-13","red-37","risky","safe","4104","bandit-task","12","275435","0.0-11.0","20154","high"
"6","safe","claim","50","blue-48","red-88","risky","safe","4383","bandit-task","13","284513","0.0-12.0","20154","high"
"7","safe","claim","50","blue-93","red-55","risky","safe","1048","bandit-task","14","289841","0.0-13.0","20154","high"
"8","risky","claim","39","blue-187","red-183","risky","safe","711","bandit-task","15","297209","0.0-14.0","20154","high"
"9","risky","claim","68","blue-144","red-197","risky","safe","1259","bandit-task","16","302641","0.0-15.0","20154","high"
"10","risky","claim","50","blue-54","red-157","risky","safe","1223","bandit-task","17","307919","0.0-16.0","20154","high"
"11","safe","claim","50","blue-126","red-65","risky","safe","483","bandit-task","18","313419","0.0-17.0","20154","high"
"12","risky","claim","75","blue-60","red-42","risky","safe","586","bandit-task","19","319039","0.0-18.0","20154","high"
"13","risky","claim","58","blue-50","red-141","risky","safe","789","bandit-task","20","323627","0.0-19.0","20154","high"
"14","safe","claim","48","blue-165","red-175","risky","safe","1379","bandit-task","21","329046","0.0-20.0","20154","high"
"15","risky","claim","75","blue-66","red-129","risky","safe","576","bandit-task","22","333505","0.0-21.0","20154","high"
"16","risky","claim","76","blue-168","red-181","risky","safe","566","bandit-task","23","337766","0.0-22.0","20154","high"
"17","risky","claim","75","blue-23","red-84","risky","safe","506","bandit-task","24","342056","0.0-23.0","20154","high"
"18","risky","claim","68","blue-185","red-97","risky","safe","536","bandit-task","25","347204","0.0-24.0","20154","high"
"19","safe","observe","52","blue-174","red-179","risky","safe","1251","bandit-task","26","353479","0.0-25.0","20154","high"
"20","risky","claim","64","blue-47","red-140","risky","safe","902","bandit-task","27","358877","0.0-26.0","20154","high"
"21","safe","claim","50","blue-106","red-57","risky","safe","1882","bandit-task","28","367028","0.0-27.0","20154","high"
"22","risky","claim","38","blue-3","red-39","risky","safe","536","bandit-task","29","374184","0.0-28.0","20154","high"
"23","risky","claim","37","blue-194","red-117","risky","safe","733","bandit-task","30","379094","0.0-29.0","20154","high"
"24","safe","observe","51","blue-158","red-40","risky","safe","2634","bandit-task","31","386730","0.0-30.0","20154","high"
"25","risky","claim","81","blue-162","red-30","risky","safe","2173","bandit-task","32","392804","0.0-31.0","20154","high"
"26","risky","claim","33","blue-35","red-61","risky","safe","534","bandit-task","33","397433","0.0-32.0","20154","high"
"27","safe","claim","51","blue-190","red-122","risky","safe","1344","bandit-task","34","402406","0.0-33.0","20154","high"
"28","risky","observe","54","blue-24","red-56","risky","safe","784","bandit-task","35","406970","0.0-34.0","20154","high"
"29","safe","claim","52","blue-83","red-150","risky","safe","533","bandit-task","36","411326","0.0-35.0","20154","high"
"30","risky","observe","60","blue-108","red-75","risky","safe","637","bandit-task","37","415627","0.0-36.0","20154","high"
"31","risky","observe","62","blue-81","red-46","risky","safe","593","bandit-task","38","419735","0.0-37.0","20154","high"
"32","risky","claim","54","blue-43","red-177","risky","safe","452","bandit-task","39","423736","0.0-38.0","20154","high"
"33","risky","claim","26","blue-138","red-15","risky","safe","468","bandit-task","40","429112","0.0-39.0","20154","high"
"34","risky","claim","38","blue-18","red-160","risky","safe","434","bandit-task","41","433812","0.0-40.0","20154","high"
"35","risky","claim","42","blue-22","red-121","risky","safe","462","bandit-task","42","437584","0.0-41.0","20154","high"
"36","risky","claim","72","blue-107","red-155","risky","safe","484","bandit-task","43","442155","0.0-42.0","20154","high"
"37","risky","claim","28","blue-2","red-180","risky","safe","514","bandit-task","44","447405","0.0-43.0","20154","high"
"38","risky","claim","21","blue-90","red-153","risky","safe","478","bandit-task","45","452275","0.0-44.0","20154","high"
