"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","observe","50","red-72","blue-160","safe","risky","2913","bandit-task","10","316588","0.0-6.0","20545","low"
"1","risky","claim","81","red-72","blue-160","safe","risky","1205","bandit-task","11","322547","0.0-7.0","20545","low"
"2","safe","claim","51","red-72","blue-160","safe","risky","2090","bandit-task","12","328936","0.0-8.0","20545","low"
"3","risky","observe","67","red-72","blue-160","safe","risky","501","bandit-task","13","332755","0.0-9.0","20545","low"
"4","safe","claim","50","red-72","blue-160","safe","risky","1112","bandit-task","14","338645","0.0-10.0","20545","low"
"5","safe","observe","49","red-72","blue-160","safe","risky","542","bandit-task","15","343099","0.0-11.0","20545","low"
"6","risky","claim","26","red-72","blue-160","safe","risky","714","bandit-task","16","347850","0.0-12.0","20545","low"
"7","risky","claim","46","red-72","blue-160","safe","risky","807","bandit-task","17","352487","0.0-13.0","20545","low"
"8","risky","observe","72","red-72","blue-160","safe","risky","887","bandit-task","18","357211","0.0-14.0","20545","low"
"9","risky","claim","72","red-72","blue-160","safe","risky","794","bandit-task","19","361725","0.0-15.0","20545","low"
"10","safe","observe","49","red-72","blue-160","safe","risky","741","bandit-task","20","366502","0.0-16.0","20545","low"
"11","risky","claim","48","red-72","blue-160","safe","risky","746","bandit-task","21","371381","0.0-17.0","20545","low"
"12","risky","claim","46","red-72","blue-160","safe","risky","753","bandit-task","22","376505","0.0-18.0","20545","low"
"13","risky","claim","83","red-72","blue-160","safe","risky","720","bandit-task","23","380920","0.0-19.0","20545","low"
"14","risky","observe","19","red-72","blue-160","safe","risky","664","bandit-task","24","385448","0.0-20.0","20545","low"
"15","safe","observe","49","red-72","blue-160","safe","risky","755","bandit-task","25","390859","0.0-21.0","20545","low"
"16","safe","claim","49","red-72","blue-160","safe","risky","722","bandit-task","26","395731","0.0-22.0","20545","low"
"17","risky","observe","60","red-72","blue-160","safe","risky","775","bandit-task","27","400351","0.0-23.0","20545","low"
"18","risky","claim","52","red-72","blue-160","safe","risky","755","bandit-task","28","406297","0.0-24.0","20545","low"
"19","safe","claim","50","red-72","blue-160","safe","risky","1308","bandit-task","29","412496","0.0-25.0","20545","low"
"20","risky","claim","64","red-72","blue-160","safe","risky","834","bandit-task","30","417676","0.0-26.0","20545","low"
"21","safe","claim","52","red-72","blue-160","safe","risky","822","bandit-task","31","422601","0.0-27.0","20545","low"
"22","risky","observe","59","red-72","blue-160","safe","risky","824","bandit-task","32","427655","0.0-28.0","20545","low"
"23","safe","observe","50","red-72","blue-160","safe","risky","533","bandit-task","33","431854","0.0-29.0","20545","low"
"24","risky","claim","57","red-72","blue-160","safe","risky","641","bandit-task","34","437398","0.0-30.0","20545","low"
"25","safe","claim","49","red-72","blue-160","safe","risky","494","bandit-task","35","441454","0.0-31.0","20545","low"
"26","risky","claim","61","red-72","blue-160","safe","risky","630","bandit-task","36","445902","0.0-32.0","20545","low"
"27","safe","claim","51","red-72","blue-160","safe","risky","457","bandit-task","37","449890","0.0-33.0","20545","low"
"28","risky","claim","53","red-72","blue-160","safe","risky","499","bandit-task","38","454042","0.0-34.0","20545","low"
"29","safe","claim","51","red-72","blue-160","safe","risky","510","bandit-task","39","457580","0.0-35.0","20545","low"
"30","risky","claim","32","red-72","blue-160","safe","risky","487","bandit-task","40","461938","0.0-36.0","20545","low"
"31","safe","observe","49","red-72","blue-160","safe","risky","441","bandit-task","41","465490","0.0-37.0","20545","low"
"32","risky","observe","27","red-72","blue-160","safe","risky","610","bandit-task","42","470504","0.0-38.0","20545","low"
"33","safe","claim","49","red-72","blue-160","safe","risky","546","bandit-task","43","475121","0.0-39.0","20545","low"
"34","risky","claim","56","red-72","blue-160","safe","risky","515","bandit-task","44","479184","0.0-40.0","20545","low"
"35","safe","claim","50","red-72","blue-160","safe","risky","429","bandit-task","45","484260","0.0-41.0","20545","low"
"36","risky","claim","44","red-72","blue-160","safe","risky","503","bandit-task","46","490683","0.0-42.0","20545","low"
"37","safe","claim","51","red-72","blue-160","safe","risky","553","bandit-task","47","494700","0.0-43.0","20545","low"
"38","risky","observe","86","red-72","blue-160","safe","risky","461","bandit-task","48","498801","0.0-44.0","20545","low"
"39","safe","claim","48","red-72","blue-160","safe","risky","502","bandit-task","49","502731","0.0-45.0","20545","low"
"40","risky","claim","37","red-72","blue-160","safe","risky","363","bandit-task","50","506508","0.0-46.0","20545","low"
"41","safe","claim","50","red-72","blue-160","safe","risky","415","bandit-task","51","510529","0.0-47.0","20545","low"
"42","risky","claim","87","red-72","blue-160","safe","risky","404","bandit-task","52","514336","0.0-48.0","20545","low"
"43","safe","claim","50","red-72","blue-160","safe","risky","553","bandit-task","53","518573","0.0-49.0","20545","low"
"44","risky","claim","70","red-72","blue-160","safe","risky","423","bandit-task","54","522382","0.0-50.0","20545","low"
"45","safe","claim","50","red-72","blue-160","safe","risky","623","bandit-task","55","526939","0.0-51.0","20545","low"
"46","risky","claim","48","red-72","blue-160","safe","risky","512","bandit-task","56","530479","0.0-52.0","20545","low"
"47","safe","claim","49","red-72","blue-160","safe","risky","452","bandit-task","57","534000","0.0-53.0","20545","low"
"48","risky","observe","32","red-72","blue-160","safe","risky","403","bandit-task","58","537352","0.0-54.0","20545","low"
"49","safe","observe","50","red-72","blue-160","safe","risky","450","bandit-task","59","540717","0.0-55.0","20545","low"
"50","risky","claim","68","red-72","blue-160","safe","risky","474","bandit-task","60","544295","0.0-56.0","20545","low"
"51","safe","claim","50","red-72","blue-160","safe","risky","356","bandit-task","61","547578","0.0-57.0","20545","low"
"52","risky","claim","33","red-72","blue-160","safe","risky","363","bandit-task","62","550988","0.0-58.0","20545","low"
"53","safe","claim","50","red-72","blue-160","safe","risky","361","bandit-task","63","554336","0.0-59.0","20545","low"
"54","safe","claim","50","red-72","blue-160","safe","risky","392","bandit-task","64","558064","0.0-60.0","20545","low"
"55","risky","claim","59","red-72","blue-160","safe","risky","411","bandit-task","65","562020","0.0-61.0","20545","low"
"56","risky","claim","28","red-72","blue-160","safe","risky","847","bandit-task","66","566202","0.0-62.0","20545","low"
"57","safe","claim","49","red-72","blue-160","safe","risky","393","bandit-task","67","569651","0.0-63.0","20545","low"
"58","risky","observe","34","red-72","blue-160","safe","risky","415","bandit-task","68","572959","0.0-64.0","20545","low"
"59","safe","observe","49","red-72","blue-160","safe","risky","374","bandit-task","69","576239","0.0-65.0","20545","low"
"60","risky","claim","17","red-72","blue-160","safe","risky","1102","bandit-task","70","580497","0.0-66.0","20545","low"
