"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"22","safe","observe","49","blue-148","red-93","safe","risky","950","bandit-task","29","845575","0.0-28.0","20884","low"
"23","risky","observe","70","blue-148","red-93","safe","risky","2195","bandit-task","30","851588","0.0-29.0","20884","low"
"24","safe","observe","49","blue-148","red-93","safe","risky","962","bandit-task","31","858303","0.0-30.0","20884","low"
"25","risky","claim","52","blue-148","red-93","safe","risky","567","bandit-task","32","862919","0.0-31.0","20884","low"
"26","safe","claim","48","blue-148","red-93","safe","risky","567","bandit-task","33","867441","0.0-32.0","20884","low"
"27","risky","observe","67","blue-148","red-93","safe","risky","551","bandit-task","34","872981","0.0-33.0","20884","low"
"28","safe","observe","51","blue-148","red-93","safe","risky","2442","bandit-task","35","882855","0.0-34.0","20884","low"
"29","risky","claim","29","blue-148","red-93","safe","risky","524","bandit-task","36","887012","0.0-35.0","20884","low"
"30","safe","claim","51","blue-148","red-93","safe","risky","762","bandit-task","37","891104","0.0-36.0","20884","low"
"31","safe","claim","51","blue-148","red-93","safe","risky","3664","bandit-task","38","898204","0.0-37.0","20884","low"
"32","risky","observe","52","blue-148","red-93","safe","risky","875","bandit-task","39","902930","0.0-38.0","20884","low"
"33","safe","observe","49","blue-148","red-93","safe","risky","3006","bandit-task","40","911505","0.0-39.0","20884","low"
"34","risky","claim","86","blue-148","red-93","safe","risky","565","bandit-task","41","916065","0.0-40.0","20884","low"
"35","safe","claim","50","blue-148","red-93","safe","risky","763","bandit-task","42","920822","0.0-41.0","20884","low"
"36","safe","observe","49","blue-148","red-93","safe","risky","2256","bandit-task","43","927327","0.0-42.0","20884","low"
"37","risky","claim","85","blue-148","red-93","safe","risky","403","bandit-task","44","931795","0.0-43.0","20884","low"
"38","safe","claim","51","blue-148","red-93","safe","risky","2091","bandit-task","45","938586","0.0-44.0","20884","low"
"39","risky","observe","35","blue-148","red-93","safe","risky","666","bandit-task","46","943022","0.0-45.0","20884","low"
"40","safe","claim","50","blue-148","red-93","safe","risky","671","bandit-task","47","948582","0.0-46.0","20884","low"
"41","safe","observe","49","blue-148","red-93","safe","risky","1718","bandit-task","48","953727","0.0-47.0","20884","low"
"42","risky","observe","17","blue-148","red-93","safe","risky","1118","bandit-task","49","959668","0.0-48.0","20884","low"
"43","safe","claim","51","blue-148","red-93","safe","risky","797","bandit-task","50","964912","0.0-49.0","20884","low"
"44","risky","claim","29","blue-148","red-93","safe","risky","930","bandit-task","51","969835","0.0-50.0","20884","low"
"45","safe","observe","48","blue-148","red-93","safe","risky","809","bandit-task","52","974615","0.0-51.0","20884","low"
"46","risky","observe","43","blue-148","red-93","safe","risky","1231","bandit-task","53","980422","0.0-52.0","20884","low"
"47","risky","claim","32","blue-148","red-93","safe","risky","988","bandit-task","54","985635","0.0-53.0","20884","low"
"48","safe","claim","50","blue-148","red-93","safe","risky","763","bandit-task","55","989999","0.0-54.0","20884","low"
"49","safe","observe","50","blue-148","red-93","safe","risky","925","bandit-task","56","995280","0.0-55.0","20884","low"
"50","risky","claim","80","blue-148","red-93","safe","risky","852","bandit-task","57","1000484","0.0-56.0","20884","low"
"51","safe","claim","50","blue-148","red-93","safe","risky","789","bandit-task","58","1005077","0.0-57.0","20884","low"
"52","risky","observe","76","blue-148","red-93","safe","risky","954","bandit-task","59","1011397","0.0-58.0","20884","low"
"53","safe","claim","50","blue-148","red-93","safe","risky","766","bandit-task","60","1015463","0.0-59.0","20884","low"
"54","risky","claim","83","blue-148","red-93","safe","risky","555","bandit-task","61","1019665","0.0-60.0","20884","low"
"55","safe","claim","49","blue-148","red-93","safe","risky","743","bandit-task","62","1023496","0.0-61.0","20884","low"
"56","risky","claim","71","blue-148","red-93","safe","risky","638","bandit-task","63","1027790","0.0-62.0","20884","low"
"57","safe","claim","49","blue-148","red-93","safe","risky","779","bandit-task","64","1032826","0.0-63.0","20884","low"
"58","risky","observe","32","blue-148","red-93","safe","risky","872","bandit-task","65","1037146","0.0-64.0","20884","low"
"59","safe","observe","50","blue-148","red-93","safe","risky","767","bandit-task","66","1041997","0.0-65.0","20884","low"
"60","safe","claim","50","blue-148","red-93","safe","risky","1017","bandit-task","67","1046467","0.0-66.0","20884","low"
"61","risky","observe","20","blue-148","red-93","safe","risky","723","bandit-task","68","1051461","0.0-67.0","20884","low"
"62","safe","claim","50","blue-148","red-93","safe","risky","687","bandit-task","69","1055273","0.0-68.0","20884","low"
"63","risky","claim","27","blue-148","red-93","safe","risky","514","bandit-task","70","1059785","0.0-69.0","20884","low"
"64","safe","claim","52","blue-148","red-93","safe","risky","749","bandit-task","71","1064535","0.0-70.0","20884","low"
"65","risky","claim","59","blue-148","red-93","safe","risky","581","bandit-task","72","1070038","0.0-71.0","20884","low"
"66","safe","observe","49","blue-148","red-93","safe","risky","588","bandit-task","73","1074172","0.0-72.0","20884","low"
"67","risky","observe","38","blue-148","red-93","safe","risky","681","bandit-task","74","1078486","0.0-73.0","20884","low"
"68","safe","claim","51","blue-148","red-93","safe","risky","756","bandit-task","75","1082741","0.0-74.0","20884","low"
"69","risky","claim","37","blue-148","red-93","safe","risky","394","bandit-task","76","1089864","0.0-75.0","20884","low"
"70","safe","observe","49","blue-148","red-93","safe","risky","3668","bandit-task","77","1098627","0.0-76.0","20884","low"
"71","safe","observe","49","blue-148","red-93","safe","risky","1090","bandit-task","78","1103134","0.0-77.0","20884","low"
"72","risky","claim","66","blue-148","red-93","safe","risky","763","bandit-task","79","1107473","0.0-78.0","20884","low"
"73","safe","claim","50","blue-148","red-93","safe","risky","847","bandit-task","80","1111917","0.0-79.0","20884","low"
"74","risky","claim","25","blue-148","red-93","safe","risky","1989","bandit-task","81","1117806","0.0-80.0","20884","low"
"75","safe","claim","49","blue-148","red-93","safe","risky","750","bandit-task","82","1123911","0.0-81.0","20884","low"
"76","risky","observe","57","blue-148","red-93","safe","risky","653","bandit-task","83","1129198","0.0-82.0","20884","low"
"77","safe","claim","49","blue-148","red-93","safe","risky","1367","bandit-task","84","1134729","0.0-83.0","20884","low"
"78","risky","claim","69","blue-148","red-93","safe","risky","535","bandit-task","85","1139495","0.0-84.0","20884","low"
"79","safe","claim","50","blue-148","red-93","safe","risky","800","bandit-task","86","1143922","0.0-85.0","20884","low"
"80","risky","claim","63","blue-148","red-93","safe","risky","952","bandit-task","87","1148427","0.0-86.0","20884","low"
"81","safe","observe","49","blue-148","red-93","safe","risky","761","bandit-task","88","1152420","0.0-87.0","20884","low"
"82","risky","observe","60","blue-148","red-93","safe","risky","541","bandit-task","89","1156832","0.0-88.0","20884","low"
"83","risky","claim","79","blue-148","red-93","safe","risky","572","bandit-task","90","1160859","0.0-89.0","20884","low"
"84","safe","claim","49","blue-148","red-93","safe","risky","782","bandit-task","91","1165502","0.0-90.0","20884","low"
"85","risky","observe","29","blue-148","red-93","safe","risky","1288","bandit-task","92","1171597","0.0-91.0","20884","low"
"86","safe","observe","47","blue-148","red-93","safe","risky","745","bandit-task","93","1176662","0.0-92.0","20884","low"
"87","safe","claim","50","blue-148","red-93","safe","risky","968","bandit-task","94","1181112","0.0-93.0","20884","low"
"88","risky","observe","31","blue-148","red-93","safe","risky","594","bandit-task","95","1186714","0.0-94.0","20884","low"
"89","risky","claim","17","blue-148","red-93","safe","risky","1024","bandit-task","96","1191718","0.0-95.0","20884","low"
"90","safe","claim","49","blue-148","red-93","safe","risky","817","bandit-task","97","1196237","0.0-96.0","20884","low"
"91","safe","observe","50","blue-148","red-93","safe","risky","1311","bandit-task","98","1200958","0.0-97.0","20884","low"
"92","safe","claim","50","blue-148","red-93","safe","risky","854","bandit-task","99","1205344","0.0-98.0","20884","low"
"93","risky","observe","61","blue-148","red-93","safe","risky","642","bandit-task","100","1210796","0.0-99.0","20884","low"
"94","risky","claim","41","blue-148","red-93","safe","risky","648","bandit-task","101","1215109","0.0-100.0","20884","low"
"95","risky","claim","26","blue-148","red-93","safe","risky","598","bandit-task","102","1219228","0.0-101.0","20884","low"
"96","safe","claim","50","blue-148","red-93","safe","risky","770","bandit-task","103","1223439","0.0-102.0","20884","low"
"97","risky","claim","80","blue-148","red-93","safe","risky","672","bandit-task","104","1228755","0.0-103.0","20884","low"
"98","safe","claim","49","blue-148","red-93","safe","risky","852","bandit-task","105","1232783","0.0-104.0","20884","low"
"99","risky","claim","77","blue-148","red-93","safe","risky","913","bandit-task","106","1237583","0.0-105.0","20884","low"
