"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","observe","61","red-199","blue-49","risky","safe","5549","bandit-task","7","201930","0.0-6.0","20327","high"
"1","risky","observe","27","red-71","blue-134","risky","safe","11318","bandit-task","8","220451","0.0-7.0","20327","high"
"2","safe","observe","51","red-194","blue-145","risky","safe","4469","bandit-task","9","229651","0.0-8.0","20327","high"
"3","risky","observe","20","red-13","blue-9","risky","safe","2118","bandit-task","10","236268","0.0-9.0","20327","high"
"4","risky","observe","66","red-201","blue-2","risky","safe","6364","bandit-task","11","253556","0.0-10.0","20327","high"
"5","safe","observe","51","red-18","blue-174","risky","safe","1269","bandit-task","12","259505","0.0-11.0","20327","high"
"6","safe","claim","50","red-20","blue-182","risky","safe","6309","bandit-task","13","269791","0.0-12.0","20327","high"
"7","safe","observe","51","red-135","blue-54","risky","safe","10298","bandit-task","14","284848","0.0-13.0","20327","high"
"8","safe","observe","52","red-111","blue-41","risky","safe","2056","bandit-task","15","290657","0.0-14.0","20327","high"
"9","safe","claim","49","red-159","blue-108","risky","safe","4132","bandit-task","16","298211","0.0-15.0","20327","high"
"10","risky","claim","76","red-101","blue-30","risky","safe","2266","bandit-task","17","304137","0.0-16.0","20327","high"
"11","safe","observe","49","red-115","blue-79","risky","safe","6235","bandit-task","18","315291","0.0-17.0","20327","high"
"12","risky","observe","80","red-177","blue-6","risky","safe","2831","bandit-task","19","326099","0.0-18.0","20327","high"
"13","safe","claim","51","red-88","blue-85","risky","safe","1843","bandit-task","20","331872","0.0-19.0","20327","high"
"14","safe","claim","52","red-151","blue-172","risky","safe","4375","bandit-task","21","341110","0.0-20.0","20327","high"
"15","safe","claim","51","red-52","blue-56","risky","safe","2554","bandit-task","22","347402","0.0-21.0","20327","high"
"16","risky","observe","88","red-92","blue-12","risky","safe","1597","bandit-task","23","355316","0.0-22.0","20327","high"
"17","risky","claim","82","red-140","blue-195","risky","safe","727","bandit-task","24","360229","0.0-23.0","20327","high"
"18","risky","observe","25","red-200","blue-178","risky","safe","2538","bandit-task","25","368967","0.0-24.0","20327","high"
"19","safe","claim","50","red-181","blue-77","risky","safe","1468","bandit-task","26","374198","0.0-25.0","20327","high"
"20","risky","claim","49","red-83","blue-50","risky","safe","967","bandit-task","27","379753","0.0-26.0","20327","high"
"21","safe","claim","51","red-180","blue-22","risky","safe","929","bandit-task","28","383865","0.0-27.0","20327","high"
"22","risky","claim","16","red-126","blue-84","risky","safe","1508","bandit-task","29","389225","0.0-28.0","20327","high"
"23","risky","claim","37","red-102","blue-73","risky","safe","3043","bandit-task","30","395916","0.0-29.0","20327","high"
"24","safe","claim","51","red-91","blue-191","risky","safe","1121","bandit-task","31","400718","0.0-30.0","20327","high"
"25","safe","claim","49","red-89","blue-64","risky","safe","3652","bandit-task","32","408068","0.0-31.0","20327","high"
"26","risky","claim","64","red-28","blue-154","risky","safe","1127","bandit-task","33","412471","0.0-32.0","20327","high"
"27","safe","claim","51","red-1","blue-138","risky","safe","2744","bandit-task","34","418491","0.0-33.0","20327","high"
"28","risky","claim","66","red-170","blue-19","risky","safe","2567","bandit-task","35","427629","0.0-34.0","20327","high"
"29","risky","observe","22","red-157","blue-60","risky","safe","900","bandit-task","36","432776","0.0-35.0","20327","high"
"30","safe","claim","49","red-149","blue-70","risky","safe","1638","bandit-task","37","439657","0.0-36.0","20327","high"
"31","risky","observe","83","red-124","blue-132","risky","safe","2030","bandit-task","38","444961","0.0-37.0","20327","high"
"32","risky","observe","80","red-67","blue-14","risky","safe","1087","bandit-task","39","449754","0.0-38.0","20327","high"
