"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","observe","81","blue-193","red-66","risky","safe","26545","bandit-task","10","270859","0.0-6.0","21328","high"
"1","risky","claim","61","blue-11","red-32","risky","safe","3796","bandit-task","11","278780","0.0-7.0","21328","high"
"2","safe","claim","50","blue-152","red-203","risky","safe","4224","bandit-task","12","288521","0.0-8.0","21328","high"
"3","risky","observe","26","blue-195","red-144","risky","safe","3298","bandit-task","13","296746","0.0-9.0","21328","high"
"4","safe","claim","50","blue-79","red-58","risky","safe","1669","bandit-task","14","302252","0.0-10.0","21328","high"
"5","safe","observe","51","blue-21","red-184","risky","safe","1003","bandit-task","15","307143","0.0-11.0","21328","high"
"6","risky","claim","25","blue-199","red-105","risky","safe","2348","bandit-task","16","315205","0.0-12.0","21328","high"
"7","safe","claim","50","blue-68","red-167","risky","safe","1004","bandit-task","17","320227","0.0-13.0","21328","high"
"8","risky","observe","58","blue-119","red-107","risky","safe","2766","bandit-task","18","327583","0.0-14.0","21328","high"
"9","risky","claim","41","blue-192","red-17","risky","safe","1358","bandit-task","19","332892","0.0-15.0","21328","high"
"10","safe","claim","48","blue-175","red-155","risky","safe","825","bandit-task","20","337407","0.0-16.0","21328","high"
"11","safe","claim","51","blue-190","red-154","risky","safe","1284","bandit-task","21","342921","0.0-17.0","21328","high"
"12","risky","claim","86","blue-139","red-33","risky","safe","726","bandit-task","22","347869","0.0-18.0","21328","high"
"13","safe","claim","50","blue-89","red-140","risky","safe","645","bandit-task","23","352735","0.0-19.0","21328","high"
"14","safe","claim","50","blue-183","red-64","risky","safe","685","bandit-task","24","357094","0.0-20.0","21328","high"
"15","risky","claim","83","blue-44","red-7","risky","safe","866","bandit-task","25","361763","0.0-21.0","21328","high"
"16","safe","claim","48","blue-39","red-116","risky","safe","833","bandit-task","26","367073","0.0-22.0","21328","high"
"17","risky","claim","69","blue-2","red-113","risky","safe","816","bandit-task","27","371832","0.0-23.0","21328","high"
"18","risky","claim","83","blue-15","red-98","risky","safe","1881","bandit-task","28","385547","0.0-24.0","21328","high"
"19","risky","observe","72","blue-163","red-47","risky","safe","1282","bandit-task","29","392149","0.0-25.0","21328","high"
"20","risky","claim","69","blue-166","red-145","risky","safe","895","bandit-task","30","396729","0.0-26.0","21328","high"
"21","safe","observe","49","blue-30","red-182","risky","safe","5789","bandit-task","31","406478","0.0-27.0","21328","high"
"22","safe","observe","50","blue-186","red-120","risky","safe","3028","bandit-task","32","413629","0.0-28.0","21328","high"
"23","risky","claim","69","blue-90","red-109","risky","safe","1980","bandit-task","33","419340","0.0-29.0","21328","high"
"24","safe","claim","50","blue-159","red-19","risky","safe","963","bandit-task","34","424529","0.0-30.0","21328","high"
"25","safe","observe","49","blue-181","red-177","risky","safe","1265","bandit-task","35","429607","0.0-31.0","21328","high"
"26","risky","observe","13","blue-1","red-10","risky","safe","1235","bandit-task","36","434776","0.0-32.0","21328","high"
"27","risky","observe","26","blue-27","red-37","risky","safe","1407","bandit-task","37","440028","0.0-33.0","21328","high"
"28","safe","claim","49","blue-13","red-165","risky","safe","1610","bandit-task","38","445639","0.0-34.0","21328","high"
"29","risky","observe","58","blue-164","red-123","risky","safe","1782","bandit-task","39","451144","0.0-35.0","21328","high"
"30","safe","observe","50","blue-180","red-83","risky","safe","1308","bandit-task","40","455773","0.0-36.0","21328","high"
"31","safe","claim","50","blue-57","red-76","risky","safe","1431","bandit-task","41","460820","0.0-37.0","21328","high"
"32","risky","claim","67","blue-41","red-124","risky","safe","1200","bandit-task","42","465695","0.0-38.0","21328","high"
"33","risky","observe","61","blue-191","red-48","risky","safe","1164","bandit-task","43","470560","0.0-39.0","21328","high"
"34","risky","claim","67","blue-35","red-14","risky","safe","1372","bandit-task","44","475443","0.0-40.0","21328","high"
"35","safe","claim","50","blue-138","red-157","risky","safe","1307","bandit-task","45","481236","0.0-41.0","21328","high"
"36","risky","claim","59","blue-141","red-189","risky","safe","1716","bandit-task","46","486569","0.0-42.0","21328","high"
"37","safe","observe","50","blue-118","red-106","risky","safe","1242","bandit-task","47","491329","0.0-43.0","21328","high"
"38","risky","claim","32","blue-95","red-87","risky","safe","2101","bandit-task","48","496596","0.0-44.0","21328","high"
"39","safe","observe","48","blue-147","red-127","risky","safe","1282","bandit-task","49","501174","0.0-45.0","21328","high"
"40","risky","observe","29","blue-179","red-55","risky","safe","1703","bandit-task","50","506402","0.0-46.0","21328","high"
"41","risky","claim","81","blue-100","red-34","risky","safe","1881","bandit-task","51","512089","0.0-47.0","21328","high"
"42","risky","claim","35","blue-132","red-26","risky","safe","1748","bandit-task","52","517635","0.0-48.0","21328","high"
"43","safe","claim","52","blue-31","red-169","risky","safe","1134","bandit-task","53","523051","0.0-49.0","21328","high"
"44","risky","observe","26","blue-85","red-73","risky","safe","2158","bandit-task","54","528613","0.0-50.0","21328","high"
"45","risky","observe","65","blue-94","red-46","risky","safe","3566","bandit-task","55","535419","0.0-51.0","21328","high"
"46","safe","claim","51","blue-176","red-134","risky","safe","1101","bandit-task","56","540671","0.0-52.0","21328","high"
"47","safe","claim","49","blue-54","red-99","risky","safe","936","bandit-task","57","544890","0.0-53.0","21328","high"
"48","safe","claim","49","blue-171","red-72","risky","safe","1379","bandit-task","58","549625","0.0-54.0","21328","high"
"49","risky","observe","35","blue-174","red-74","risky","safe","2315","bandit-task","59","555909","0.0-55.0","21328","high"
"50","risky","claim","72","blue-200","red-110","risky","safe","1634","bandit-task","60","560927","0.0-56.0","21328","high"
"51","risky","observe","59","blue-194","red-20","risky","safe","1200","bandit-task","61","565755","0.0-57.0","21328","high"
"52","safe","observe","50","blue-8","red-156","risky","safe","4410","bandit-task","62","573783","0.0-58.0","21328","high"
"53","safe","observe","51","blue-81","red-69","risky","safe","2304","bandit-task","63","579582","0.0-59.0","21328","high"
"54","risky","claim","64","blue-135","red-112","risky","safe","1101","bandit-task","64","583989","0.0-60.0","21328","high"
"55","safe","claim","48","blue-146","red-75","risky","safe","905","bandit-task","65","590560","0.0-61.0","21328","high"
