"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"81","safe","claim","50","blue-79","red-132","risky","safe","672","bandit-task","91","735600","0.0-87.0","21813","low"
"82","safe","claim","49","blue-79","red-132","risky","safe","948","bandit-task","92","740873","0.0-88.0","21813","low"
"83","safe","claim","50","blue-79","red-132","risky","safe","970","bandit-task","93","746053","0.0-89.0","21813","low"
"84","safe","claim","49","blue-79","red-132","risky","safe","712","bandit-task","94","751218","0.0-90.0","21813","low"
"85","safe","claim","50","blue-79","red-132","risky","safe","729","bandit-task","95","756255","0.0-91.0","21813","low"
"86","safe","claim","50","blue-79","red-132","risky","safe","866","bandit-task","96","760700","0.0-92.0","21813","low"
"87","safe","claim","51","blue-79","red-132","risky","safe","746","bandit-task","97","765381","0.0-93.0","21813","low"
"88","safe","claim","49","blue-79","red-132","risky","safe","849","bandit-task","98","770173","0.0-94.0","21813","low"
"89","safe","claim","49","blue-79","red-132","risky","safe","561","bandit-task","99","774790","0.0-95.0","21813","low"
"90","risky","claim","53","blue-79","red-132","risky","safe","533","bandit-task","100","779380","0.0-96.0","21813","low"
"91","risky","claim","89","blue-79","red-132","risky","safe","835","bandit-task","101","784367","0.0-97.0","21813","low"
"92","risky","claim","29","blue-79","red-132","risky","safe","21358","bandit-task","102","809994","0.0-98.0","21813","low"
"93","risky","claim","77","blue-79","red-132","risky","safe","827","bandit-task","103","815103","0.0-99.0","21813","low"
"94","risky","claim","45","blue-79","red-132","risky","safe","940","bandit-task","104","820459","0.0-100.0","21813","low"
"95","risky","claim","48","blue-79","red-132","risky","safe","697","bandit-task","105","824906","0.0-101.0","21813","low"
"96","risky","claim","72","blue-79","red-132","risky","safe","575","bandit-task","106","829699","0.0-102.0","21813","low"
"97","risky","claim","62","blue-79","red-132","risky","safe","834","bandit-task","107","834396","0.0-103.0","21813","low"
"98","risky","claim","71","blue-79","red-132","risky","safe","616","bandit-task","108","838929","0.0-104.0","21813","low"
"99","risky","claim","21","blue-79","red-132","risky","safe","747","bandit-task","109","843749","0.0-105.0","21813","low"
