"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"36","risky","claim","35","blue-73","red-72","safe","risky","964","bandit-task","46","701247","0.0-42.0","20831","high"
"37","safe","claim","51","blue-17","red-92","safe","risky","1076","bandit-task","47","706673","0.0-43.0","20831","high"
"38","risky","claim","32","blue-63","red-24","safe","risky","1414","bandit-task","48","713080","0.0-44.0","20831","high"
"39","safe","observe","49","blue-154","red-136","safe","risky","540","bandit-task","49","717761","0.0-45.0","20831","high"
"40","risky","observe","22","blue-68","red-129","safe","risky","626","bandit-task","50","722863","0.0-46.0","20831","high"
"41","safe","claim","48","blue-77","red-182","safe","risky","620","bandit-task","51","727495","0.0-47.0","20831","high"
"42","risky","claim","53","blue-165","red-114","safe","risky","670","bandit-task","52","732572","0.0-48.0","20831","high"
"43","safe","claim","51","blue-10","red-126","safe","risky","548","bandit-task","53","737125","0.0-49.0","20831","high"
"44","risky","claim","15","blue-108","red-84","safe","risky","668","bandit-task","54","741395","0.0-50.0","20831","high"
"45","safe","claim","50","blue-3","red-60","safe","risky","739","bandit-task","55","748341","0.0-51.0","20831","high"
"46","risky","claim","21","blue-191","red-118","safe","risky","750","bandit-task","56","752927","0.0-52.0","20831","high"
"47","safe","claim","49","blue-8","red-49","safe","risky","797","bandit-task","57","759041","0.0-53.0","20831","high"
"48","risky","claim","38","blue-18","red-55","safe","risky","600","bandit-task","58","763714","0.0-54.0","20831","high"
"49","safe","claim","50","blue-151","red-159","safe","risky","612","bandit-task","59","770538","0.0-55.0","20831","high"
"50","risky","claim","61","blue-91","red-44","safe","risky","837","bandit-task","60","776518","0.0-56.0","20831","high"
"51","safe","claim","50","blue-15","red-120","safe","risky","987","bandit-task","61","782294","0.0-57.0","20831","high"
"52","risky","claim","23","blue-184","red-81","safe","risky","614","bandit-task","62","787454","0.0-58.0","20831","high"
"53","risky","claim","41","blue-33","red-79","safe","risky","570","bandit-task","63","791565","0.0-59.0","20831","high"
"54","safe","claim","49","blue-83","red-58","safe","risky","941","bandit-task","64","796238","0.0-60.0","20831","high"
"55","risky","claim","35","blue-19","red-102","safe","risky","556","bandit-task","65","800191","0.0-61.0","20831","high"
"56","risky","claim","74","blue-170","red-69","safe","risky","685","bandit-task","66","804780","0.0-62.0","20831","high"
"57","risky","claim","78","blue-20","red-140","safe","risky","589","bandit-task","67","809056","0.0-63.0","20831","high"
"58","safe","claim","50","blue-199","red-141","safe","risky","580","bandit-task","68","813213","0.0-64.0","20831","high"
"59","risky","claim","37","blue-103","red-155","safe","risky","611","bandit-task","69","817254","0.0-65.0","20831","high"
"60","safe","claim","50","blue-127","red-26","safe","risky","852","bandit-task","70","821651","0.0-66.0","20831","high"
"61","risky","claim","90","blue-99","red-187","safe","risky","588","bandit-task","71","826639","0.0-67.0","20831","high"
"62","safe","claim","52","blue-53","red-132","safe","risky","548","bandit-task","72","830362","0.0-68.0","20831","high"
"63","risky","claim","20","blue-169","red-109","safe","risky","481","bandit-task","73","834322","0.0-69.0","20831","high"
"64","risky","claim","63","blue-31","red-133","safe","risky","588","bandit-task","74","838692","0.0-70.0","20831","high"
"65","safe","claim","52","blue-185","red-38","safe","risky","596","bandit-task","75","843361","0.0-71.0","20831","high"
"66","risky","claim","68","blue-146","red-105","safe","risky","524","bandit-task","76","847428","0.0-72.0","20831","high"
"67","safe","claim","49","blue-174","red-5","safe","risky","548","bandit-task","77","851727","0.0-73.0","20831","high"
"68","risky","claim","18","blue-204","red-202","safe","risky","523","bandit-task","78","856083","0.0-74.0","20831","high"
"69","safe","claim","50","blue-70","red-2","safe","risky","549","bandit-task","79","860532","0.0-75.0","20831","high"
"70","risky","claim","65","blue-87","red-106","safe","risky","723","bandit-task","80","865609","0.0-76.0","20831","high"
"71","safe","claim","49","blue-152","red-50","safe","risky","645","bandit-task","81","871451","0.0-77.0","20831","high"
"72","risky","claim","48","blue-183","red-143","safe","risky","811","bandit-task","82","877361","0.0-78.0","20831","high"
"73","risky","claim","19","blue-40","red-122","safe","risky","1045","bandit-task","83","882607","0.0-79.0","20831","high"
"74","risky","claim","18","blue-116","red-95","safe","risky","592","bandit-task","84","886763","0.0-80.0","20831","high"
"75","risky","claim","70","blue-52","red-115","safe","risky","571","bandit-task","85","890917","0.0-81.0","20831","high"
"76","risky","claim","41","blue-130","red-177","safe","risky","1096","bandit-task","86","895596","0.0-82.0","20831","high"
"77","safe","claim","49","blue-61","red-57","safe","risky","500","bandit-task","87","899764","0.0-83.0","20831","high"
"78","risky","claim","12","blue-131","red-82","safe","risky","511","bandit-task","88","903758","0.0-84.0","20831","high"
"79","safe","claim","51","blue-39","red-101","safe","risky","438","bandit-task","89","908024","0.0-85.0","20831","high"
"80","risky","claim","84","blue-163","red-100","safe","risky","458","bandit-task","90","913185","0.0-86.0","20831","high"
"81","safe","claim","50","blue-200","red-198","safe","risky","469","bandit-task","91","917071","0.0-87.0","20831","high"
"82","risky","claim","66","blue-181","red-80","safe","risky","761","bandit-task","92","922410","0.0-88.0","20831","high"
"83","risky","claim","46","blue-98","red-75","safe","risky","869","bandit-task","93","926488","0.0-89.0","20831","high"
"84","safe","claim","51","blue-25","red-156","safe","risky","637","bandit-task","94","930724","0.0-90.0","20831","high"
"85","risky","claim","39","blue-74","red-4","safe","risky","643","bandit-task","95","934642","0.0-91.0","20831","high"
"86","safe","claim","50","blue-197","red-117","safe","risky","594","bandit-task","96","939276","0.0-92.0","20831","high"
"87","risky","claim","51","blue-67","red-56","safe","risky","558","bandit-task","97","944659","0.0-93.0","20831","high"
"88","safe","claim","50","blue-13","red-65","safe","risky","500","bandit-task","98","948618","0.0-94.0","20831","high"
"89","risky","claim","18","blue-147","red-128","safe","risky","708","bandit-task","99","952953","0.0-95.0","20831","high"
"90","safe","claim","50","blue-153","red-135","safe","risky","515","bandit-task","100","957489","0.0-96.0","20831","high"
"91","risky","claim","60","blue-90","red-59","safe","risky","528","bandit-task","101","961692","0.0-97.0","20831","high"
"92","safe","claim","51","blue-192","red-148","safe","risky","571","bandit-task","102","965819","0.0-98.0","20831","high"
"93","safe","claim","50","blue-34","red-47","safe","risky","875","bandit-task","103","970023","0.0-99.0","20831","high"
"94","safe","claim","49","blue-104","red-172","safe","risky","588","bandit-task","104","974108","0.0-100.0","20831","high"
"95","safe","claim","50","blue-123","red-85","safe","risky","812","bandit-task","105","980148","0.0-101.0","20831","high"
"96","risky","claim","32","blue-124","red-112","safe","risky","482","bandit-task","106","985650","0.0-102.0","20831","high"
"97","safe","claim","52","blue-48","red-188","safe","risky","500","bandit-task","107","989710","0.0-103.0","20831","high"
"98","risky","claim","32","blue-178","red-9","safe","risky","653","bandit-task","108","993730","0.0-104.0","20831","high"
"99","safe","claim","51","blue-36","red-113","safe","risky","500","bandit-task","109","998374","0.0-105.0","20831","high"
