"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","observe","49","red-40","blue-101","risky","safe","4217","bandit-task","13","483193","0.0-6.0","21525","high"
"1","safe","claim","50","red-171","blue-121","risky","safe","3192","bandit-task","14","491196","0.0-7.0","21525","high"
"2","risky","observe","24","red-151","blue-194","risky","safe","2495","bandit-task","15","497985","0.0-8.0","21525","high"
"3","risky","observe","35","red-30","blue-198","risky","safe","1272","bandit-task","16","503255","0.0-9.0","21525","high"
"4","safe","observe","50","red-169","blue-19","risky","safe","4319","bandit-task","17","511988","0.0-10.0","21525","high"
"5","risky","observe","28","red-163","blue-118","risky","safe","1205","bandit-task","18","518424","0.0-11.0","21525","high"
"6","safe","claim","51","red-195","blue-18","risky","safe","847","bandit-task","19","523953","0.0-12.0","21525","high"
"7","safe","claim","51","red-140","blue-56","risky","safe","802","bandit-task","20","531176","0.0-13.0","21525","high"
"8","safe","claim","49","red-93","blue-133","risky","safe","829","bandit-task","21","537573","0.0-14.0","21525","high"
"9","safe","observe","49","red-128","blue-89","risky","safe","702","bandit-task","22","543018","0.0-15.0","21525","high"
"10","safe","claim","51","red-138","blue-148","risky","safe","723","bandit-task","23","548775","0.0-16.0","21525","high"
"11","safe","claim","50","red-31","blue-189","risky","safe","741","bandit-task","24","554279","0.0-17.0","21525","high"
"12","safe","claim","49","red-67","blue-99","risky","safe","665","bandit-task","25","559884","0.0-18.0","21525","high"
"13","safe","claim","51","red-9","blue-23","risky","safe","681","bandit-task","26","565630","0.0-19.0","21525","high"
"14","safe","claim","49","red-123","blue-165","risky","safe","617","bandit-task","27","570132","0.0-20.0","21525","high"
"15","safe","claim","48","red-104","blue-108","risky","safe","741","bandit-task","28","575047","0.0-21.0","21525","high"
"16","safe","claim","50","red-95","blue-125","risky","safe","943","bandit-task","29","581487","0.0-22.0","21525","high"
"17","safe","claim","53","red-47","blue-22","risky","safe","749","bandit-task","30","586623","0.0-23.0","21525","high"
"18","safe","claim","49","red-146","blue-181","risky","safe","683","bandit-task","31","590813","0.0-24.0","21525","high"
"19","safe","claim","48","red-116","blue-11","risky","safe","766","bandit-task","32","596549","0.0-25.0","21525","high"
"20","safe","claim","52","red-143","blue-92","risky","safe","679","bandit-task","33","601869","0.0-26.0","21525","high"
"21","safe","claim","49","red-107","blue-112","risky","safe","895","bandit-task","34","607437","0.0-27.0","21525","high"
"22","risky","observe","33","red-63","blue-145","risky","safe","633","bandit-task","35","611891","0.0-28.0","21525","high"
"23","safe","observe","48","red-26","blue-12","risky","safe","3268","bandit-task","36","619377","0.0-29.0","21525","high"
"24","safe","claim","50","red-177","blue-113","risky","safe","927","bandit-task","37","624989","0.0-30.0","21525","high"
"25","safe","claim","50","red-29","blue-78","risky","safe","617","bandit-task","38","630591","0.0-31.0","21525","high"
"26","safe","claim","50","red-5","blue-48","risky","safe","518","bandit-task","39","635608","0.0-32.0","21525","high"
"27","safe","claim","50","red-66","blue-13","risky","safe","620","bandit-task","40","641258","0.0-33.0","21525","high"
"28","safe","claim","51","red-88","blue-162","risky","safe","609","bandit-task","41","647825","0.0-34.0","21525","high"
"29","safe","claim","49","red-21","blue-49","risky","safe","772","bandit-task","42","652694","0.0-35.0","21525","high"
"30","safe","claim","50","red-109","blue-75","risky","safe","719","bandit-task","43","657794","0.0-36.0","21525","high"
"31","safe","claim","51","red-79","blue-55","risky","safe","683","bandit-task","44","663197","0.0-37.0","21525","high"
"32","safe","claim","50","red-110","blue-61","risky","safe","658","bandit-task","45","668544","0.0-38.0","21525","high"
"33","safe","claim","51","red-183","blue-80","risky","safe","852","bandit-task","46","677337","0.0-39.0","21525","high"
"34","safe","claim","52","red-117","blue-149","risky","safe","2034","bandit-task","47","684303","0.0-40.0","21525","high"
"35","safe","claim","49","red-180","blue-54","risky","safe","1229","bandit-task","48","698077","0.0-41.0","21525","high"
"36","safe","claim","50","red-4","blue-131","risky","safe","856","bandit-task","49","702913","0.0-42.0","21525","high"
"37","safe","claim","48","red-102","blue-73","risky","safe","663","bandit-task","50","711234","0.0-43.0","21525","high"
"38","safe","claim","51","red-10","blue-153","risky","safe","676","bandit-task","51","716851","0.0-44.0","21525","high"
"39","safe","claim","51","red-65","blue-191","risky","safe","633","bandit-task","52","721796","0.0-45.0","21525","high"
"40","safe","claim","52","red-135","blue-52","risky","safe","639","bandit-task","53","728022","0.0-46.0","21525","high"
"41","safe","claim","49","red-166","blue-45","risky","safe","610","bandit-task","54","733543","0.0-47.0","21525","high"
"42","safe","claim","48","red-72","blue-119","risky","safe","683","bandit-task","55","738972","0.0-48.0","21525","high"
"43","safe","claim","50","red-141","blue-122","risky","safe","863","bandit-task","56","746763","0.0-49.0","21525","high"
"44","safe","claim","49","red-59","blue-76","risky","safe","1033","bandit-task","57","752420","0.0-50.0","21525","high"
"45","safe","claim","51","red-115","blue-46","risky","safe","2410","bandit-task","58","762212","0.0-51.0","21525","high"
"46","safe","claim","48","red-182","blue-16","risky","safe","757","bandit-task","59","768503","0.0-52.0","21525","high"
"47","safe","claim","51","red-84","blue-152","risky","safe","12683","bandit-task","60","794699","0.0-53.0","21525","high"
"48","safe","claim","49","red-157","blue-103","risky","safe","960","bandit-task","61","805196","0.0-54.0","21525","high"
"49","safe","claim","49","red-37","blue-139","risky","safe","1197","bandit-task","62","811606","0.0-55.0","21525","high"
"50","safe","claim","51","red-199","blue-134","risky","safe","656","bandit-task","63","817827","0.0-56.0","21525","high"
"51","safe","claim","51","red-137","blue-94","risky","safe","657","bandit-task","64","822526","0.0-57.0","21525","high"
"52","safe","claim","49","red-130","blue-192","risky","safe","528","bandit-task","65","827304","0.0-58.0","21525","high"
"53","safe","claim","49","red-58","blue-204","risky","safe","455","bandit-task","66","832003","0.0-59.0","21525","high"
"54","safe","claim","50","red-164","blue-69","risky","safe","539","bandit-task","67","836987","0.0-60.0","21525","high"
"55","safe","claim","50","red-82","blue-201","risky","safe","478","bandit-task","68","840473","0.0-61.0","21525","high"
"56","safe","claim","49","red-17","blue-155","risky","safe","412","bandit-task","69","844673","0.0-62.0","21525","high"
"57","safe","claim","51","red-184","blue-176","risky","safe","682","bandit-task","70","849285","0.0-63.0","21525","high"
"58","safe","observe","50","red-147","blue-186","risky","safe","781","bandit-task","71","853884","0.0-64.0","21525","high"
"59","safe","claim","53","red-91","blue-36","risky","safe","642","bandit-task","72","859781","0.0-65.0","21525","high"
"60","safe","claim","51","red-28","blue-34","risky","safe","488","bandit-task","73","863905","0.0-66.0","21525","high"
"61","safe","claim","49","red-70","blue-43","risky","safe","534","bandit-task","74","871954","0.0-67.0","21525","high"
"62","safe","claim","49","red-120","blue-87","risky","safe","683","bandit-task","75","876936","0.0-68.0","21525","high"
"63","safe","claim","51","red-129","blue-32","risky","safe","560","bandit-task","76","884990","0.0-69.0","21525","high"
"64","safe","claim","50","red-85","blue-42","risky","safe","569","bandit-task","77","890471","0.0-70.0","21525","high"
"65","safe","claim","49","red-203","blue-96","risky","safe","887","bandit-task","78","899954","0.0-71.0","21525","high"
"66","safe","claim","51","red-24","blue-90","risky","safe","657","bandit-task","79","905244","0.0-72.0","21525","high"
"67","safe","claim","50","red-64","blue-53","risky","safe","511","bandit-task","80","909352","0.0-73.0","21525","high"
"68","safe","claim","50","red-1","blue-81","risky","safe","480","bandit-task","81","914289","0.0-74.0","21525","high"
