"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","observe","85","blue-59","red-147","risky","safe","3255","bandit-task","7","139721","0.0-6.0","20178","high"
"1","risky","observe","32","blue-161","red-3","risky","safe","1462","bandit-task","8","154380","0.0-7.0","20178","high"
"2","safe","observe","50","blue-49","red-107","risky","safe","1898","bandit-task","9","166167","0.0-8.0","20178","high"
"3","safe","observe","51","blue-181","red-13","risky","safe","1544","bandit-task","10","176311","0.0-9.0","20178","high"
"4","safe","observe","49","blue-12","red-48","risky","safe","1547","bandit-task","11","185789","0.0-10.0","20178","high"
"5","risky","observe","44","blue-101","red-8","risky","safe","492","bandit-task","12","194806","0.0-11.0","20178","high"
"6","risky","observe","61","blue-9","red-108","risky","safe","964","bandit-task","13","202372","0.0-12.0","20178","high"
"7","safe","observe","50","blue-99","red-92","risky","safe","481","bandit-task","14","206516","0.0-13.0","20178","high"
"8","safe","observe","49","blue-128","red-195","risky","safe","504","bandit-task","15","210175","0.0-14.0","20178","high"
"9","risky","observe","67","blue-21","red-10","risky","safe","329","bandit-task","16","214909","0.0-15.0","20178","high"
"10","safe","claim","51","blue-140","red-154","risky","safe","8083","bandit-task","17","227999","0.0-16.0","20178","high"
"11","safe","claim","50","blue-114","red-157","risky","safe","540","bandit-task","18","232159","0.0-17.0","20178","high"
"12","safe","claim","49","blue-81","red-118","risky","safe","424","bandit-task","19","247121","0.0-18.0","20178","high"
"13","safe","claim","51","blue-50","red-103","risky","safe","439","bandit-task","20","269273","0.0-19.0","20178","high"
"14","safe","observe","52","blue-121","red-162","risky","safe","756","bandit-task","21","273225","0.0-20.0","20178","high"
"15","safe","claim","48","blue-191","red-198","risky","safe","414","bandit-task","22","276990","0.0-21.0","20178","high"
"16","safe","claim","50","blue-185","red-1","risky","safe","454","bandit-task","23","280954","0.0-22.0","20178","high"
"17","safe","claim","51","blue-104","red-20","risky","safe","416","bandit-task","24","285174","0.0-23.0","20178","high"
"18","safe","claim","51","blue-186","red-197","risky","safe","353","bandit-task","25","291487","0.0-24.0","20178","high"
"19","safe","claim","50","blue-149","red-144","risky","safe","787","bandit-task","26","295828","0.0-25.0","20178","high"
"20","safe","claim","50","blue-192","red-109","risky","safe","407","bandit-task","27","299818","0.0-26.0","20178","high"
"21","safe","claim","51","blue-27","red-134","risky","safe","403","bandit-task","28","303800","0.0-27.0","20178","high"
"22","safe","claim","50","blue-23","red-96","risky","safe","361","bandit-task","29","307534","0.0-28.0","20178","high"
"23","safe","claim","50","blue-164","red-90","risky","safe","363","bandit-task","30","317871","0.0-29.0","20178","high"
"24","safe","claim","49","blue-153","red-116","risky","safe","536","bandit-task","31","321543","0.0-30.0","20178","high"
"25","safe","claim","50","blue-124","red-58","risky","safe","1178","bandit-task","32","330796","0.0-31.0","20178","high"
"26","risky","claim","75","blue-65","red-82","risky","safe","506","bandit-task","33","334955","0.0-32.0","20178","high"
"27","safe","claim","49","blue-105","red-158","risky","safe","425","bandit-task","34","339591","0.0-33.0","20178","high"
"28","safe","claim","50","blue-4","red-150","risky","safe","686","bandit-task","35","347676","0.0-34.0","20178","high"
"29","safe","claim","50","blue-67","red-200","risky","safe","1164","bandit-task","36","352489","0.0-35.0","20178","high"
"30","safe","claim","51","blue-160","red-132","risky","safe","410","bandit-task","37","358150","0.0-36.0","20178","high"
"31","safe","claim","50","blue-44","red-70","risky","safe","435","bandit-task","38","364495","0.0-37.0","20178","high"
"32","safe","claim","50","blue-86","red-139","risky","safe","381","bandit-task","39","369416","0.0-38.0","20178","high"
"33","safe","claim","50","blue-193","red-60","risky","safe","395","bandit-task","40","379418","0.0-39.0","20178","high"
"34","safe","claim","51","blue-202","red-143","risky","safe","524","bandit-task","41","383495","0.0-40.0","20178","high"
"35","safe","claim","49","blue-89","red-177","risky","safe","407","bandit-task","42","389073","0.0-41.0","20178","high"
"36","safe","claim","51","blue-142","red-29","risky","safe","1731","bandit-task","43","393728","0.0-42.0","20178","high"
"37","safe","claim","49","blue-163","red-72","risky","safe","402","bandit-task","44","398956","0.0-43.0","20178","high"
"38","safe","claim","48","blue-120","red-172","risky","safe","562","bandit-task","45","404796","0.0-44.0","20178","high"
