"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","observe","75","blue-162","red-125","safe","risky","6694","bandit-task","10","198746","0.0-6.0","21162","low"
"1","safe","claim","48","blue-162","red-125","safe","risky","2568","bandit-task","11","205669","0.0-7.0","21162","low"
"2","risky","claim","65","blue-162","red-125","safe","risky","820","bandit-task","12","209994","0.0-8.0","21162","low"
"3","safe","claim","49","blue-162","red-125","safe","risky","711","bandit-task","13","214421","0.0-9.0","21162","low"
"4","risky","observe","69","blue-162","red-125","safe","risky","571","bandit-task","14","218954","0.0-10.0","21162","low"
"5","risky","claim","31","blue-162","red-125","safe","risky","713","bandit-task","15","224258","0.0-11.0","21162","low"
"6","risky","claim","62","blue-162","red-125","safe","risky","587","bandit-task","16","228817","0.0-12.0","21162","low"
"7","risky","claim","69","blue-162","red-125","safe","risky","618","bandit-task","17","233268","0.0-13.0","21162","low"
"8","safe","observe","49","blue-162","red-125","safe","risky","672","bandit-task","18","237517","0.0-14.0","21162","low"
"9","safe","claim","51","blue-162","red-125","safe","risky","564","bandit-task","19","242916","0.0-15.0","21162","low"
"10","safe","claim","49","blue-162","red-125","safe","risky","526","bandit-task","20","247662","0.0-16.0","21162","low"
"11","safe","claim","51","blue-162","red-125","safe","risky","473","bandit-task","21","252213","0.0-17.0","21162","low"
"12","safe","claim","51","blue-162","red-125","safe","risky","495","bandit-task","22","256517","0.0-18.0","21162","low"
"13","risky","claim","25","blue-162","red-125","safe","risky","683","bandit-task","23","260541","0.0-19.0","21162","low"
"14","safe","observe","50","blue-162","red-125","safe","risky","418","bandit-task","24","265121","0.0-20.0","21162","low"
"15","safe","claim","51","blue-162","red-125","safe","risky","438","bandit-task","25","269026","0.0-21.0","21162","low"
"16","risky","claim","78","blue-162","red-125","safe","risky","467","bandit-task","26","272595","0.0-22.0","21162","low"
"17","safe","claim","49","blue-162","red-125","safe","risky","409","bandit-task","27","276296","0.0-23.0","21162","low"
"18","safe","claim","50","blue-162","red-125","safe","risky","407","bandit-task","28","280284","0.0-24.0","21162","low"
"19","safe","claim","50","blue-162","red-125","safe","risky","399","bandit-task","29","283963","0.0-25.0","21162","low"
"20","safe","claim","50","blue-162","red-125","safe","risky","475","bandit-task","30","287922","0.0-26.0","21162","low"
"21","safe","claim","51","blue-162","red-125","safe","risky","410","bandit-task","31","291736","0.0-27.0","21162","low"
"22","safe","claim","49","blue-162","red-125","safe","risky","461","bandit-task","32","295866","0.0-28.0","21162","low"
"23","safe","claim","50","blue-162","red-125","safe","risky","370","bandit-task","33","300379","0.0-29.0","21162","low"
"24","safe","claim","49","blue-162","red-125","safe","risky","421","bandit-task","34","303594","0.0-30.0","21162","low"
"25","safe","claim","48","blue-162","red-125","safe","risky","315","bandit-task","35","306760","0.0-31.0","21162","low"
"26","safe","claim","50","blue-162","red-125","safe","risky","307","bandit-task","36","314414","0.0-32.0","21162","low"
"27","safe","claim","49","blue-162","red-125","safe","risky","466","bandit-task","37","319124","0.0-33.0","21162","low"
"28","safe","claim","50","blue-162","red-125","safe","risky","464","bandit-task","38","322449","0.0-34.0","21162","low"
"29","safe","claim","51","blue-162","red-125","safe","risky","331","bandit-task","39","325828","0.0-35.0","21162","low"
"30","safe","claim","51","blue-162","red-125","safe","risky","281","bandit-task","40","329163","0.0-36.0","21162","low"
"31","safe","claim","50","blue-162","red-125","safe","risky","401","bandit-task","41","333200","0.0-37.0","21162","low"
"32","safe","claim","50","blue-162","red-125","safe","risky","2255","bandit-task","42","341757","0.0-38.0","21162","low"
"33","safe","claim","50","blue-162","red-125","safe","risky","661","bandit-task","43","346670","0.0-39.0","21162","low"
"34","safe","claim","51","blue-162","red-125","safe","risky","373","bandit-task","44","350164","0.0-40.0","21162","low"
"35","safe","claim","51","blue-162","red-125","safe","risky","422","bandit-task","45","353970","0.0-41.0","21162","low"
"36","safe","claim","51","blue-162","red-125","safe","risky","382","bandit-task","46","358881","0.0-42.0","21162","low"
"37","safe","claim","50","blue-162","red-125","safe","risky","419","bandit-task","47","362318","0.0-43.0","21162","low"
"38","risky","observe","80","blue-162","red-125","safe","risky","378","bandit-task","48","365839","0.0-44.0","21162","low"
"39","safe","observe","49","blue-162","red-125","safe","risky","360","bandit-task","49","369105","0.0-45.0","21162","low"
"40","risky","claim","25","blue-162","red-125","safe","risky","1693","bandit-task","50","373995","0.0-46.0","21162","low"
"41","risky","claim","87","blue-162","red-125","safe","risky","418","bandit-task","51","377322","0.0-47.0","21162","low"
"42","risky","claim","34","blue-162","red-125","safe","risky","440","bandit-task","52","381538","0.0-48.0","21162","low"
"43","risky","claim","19","blue-162","red-125","safe","risky","388","bandit-task","53","385017","0.0-49.0","21162","low"
"44","risky","claim","26","blue-162","red-125","safe","risky","377","bandit-task","54","388597","0.0-50.0","21162","low"
"45","risky","claim","86","blue-162","red-125","safe","risky","406","bandit-task","55","391914","0.0-51.0","21162","low"
"46","risky","claim","43","blue-162","red-125","safe","risky","392","bandit-task","56","395217","0.0-52.0","21162","low"
"47","risky","claim","72","blue-162","red-125","safe","risky","437","bandit-task","57","398620","0.0-53.0","21162","low"
"48","risky","claim","31","blue-162","red-125","safe","risky","379","bandit-task","58","402171","0.0-54.0","21162","low"
"49","risky","claim","36","blue-162","red-125","safe","risky","384","bandit-task","59","405695","0.0-55.0","21162","low"
"50","risky","observe","31","blue-162","red-125","safe","risky","416","bandit-task","60","409221","0.0-56.0","21162","low"
"51","safe","observe","49","blue-162","red-125","safe","risky","1471","bandit-task","61","413703","0.0-57.0","21162","low"
"52","risky","observe","59","blue-162","red-125","safe","risky","391","bandit-task","62","417333","0.0-58.0","21162","low"
"53","risky","observe","66","blue-162","red-125","safe","risky","359","bandit-task","63","420916","0.0-59.0","21162","low"
"54","risky","claim","50","blue-162","red-125","safe","risky","339","bandit-task","64","424264","0.0-60.0","21162","low"
