"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","claim","51","blue-149","red-197","safe","risky","4541","bandit-task","7","92045","0.0-6.0","20604","low"
"1","risky","claim","36","blue-149","red-197","safe","risky","1402","bandit-task","8","97258","0.0-7.0","20604","low"
"2","safe","observe","50","blue-149","red-197","safe","risky","370","bandit-task","9","100851","0.0-8.0","20604","low"
"3","safe","observe","50","blue-149","red-197","safe","risky","927","bandit-task","10","105897","0.0-9.0","20604","low"
"4","risky","observe","33","blue-149","red-197","safe","risky","340","bandit-task","11","109420","0.0-10.0","20604","low"
"5","risky","observe","34","blue-149","red-197","safe","risky","453","bandit-task","12","113185","0.0-11.0","20604","low"
"6","safe","observe","50","blue-149","red-197","safe","risky","347","bandit-task","13","117103","0.0-12.0","20604","low"
"7","safe","claim","51","blue-149","red-197","safe","risky","436","bandit-task","14","121291","0.0-13.0","20604","low"
"8","safe","claim","50","blue-149","red-197","safe","risky","375","bandit-task","15","125122","0.0-14.0","20604","low"
"9","safe","claim","50","blue-149","red-197","safe","risky","259","bandit-task","16","128731","0.0-15.0","20604","low"
"10","safe","claim","50","blue-149","red-197","safe","risky","345","bandit-task","17","132360","0.0-16.0","20604","low"
"11","safe","claim","50","blue-149","red-197","safe","risky","263","bandit-task","18","143161","0.0-17.0","20604","low"
"12","safe","claim","50","blue-149","red-197","safe","risky","298","bandit-task","19","146441","0.0-18.0","20604","low"
"13","safe","claim","51","blue-149","red-197","safe","risky","300","bandit-task","20","149956","0.0-19.0","20604","low"
"14","safe","claim","50","blue-149","red-197","safe","risky","308","bandit-task","21","153461","0.0-20.0","20604","low"
"15","risky","observe","67","blue-149","red-197","safe","risky","261","bandit-task","22","157063","0.0-21.0","20604","low"
"16","risky","observe","30","blue-149","red-197","safe","risky","440","bandit-task","23","160779","0.0-22.0","20604","low"
"17","risky","observe","60","blue-149","red-197","safe","risky","330","bandit-task","24","164296","0.0-23.0","20604","low"
"18","safe","claim","49","blue-149","red-197","safe","risky","320","bandit-task","25","167640","0.0-24.0","20604","low"
"19","risky","claim","90","blue-149","red-197","safe","risky","280","bandit-task","26","171141","0.0-25.0","20604","low"
