"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","observe","30","blue-85","red-97","safe","risky","6093","bandit-task","10","317035","0.0-6.0","21499","low"
"1","safe","observe","51","blue-85","red-97","safe","risky","1241","bandit-task","11","323827","0.0-7.0","21499","low"
"2","risky","claim","32","blue-85","red-97","safe","risky","926","bandit-task","12","328858","0.0-8.0","21499","low"
"3","risky","claim","57","blue-85","red-97","safe","risky","1225","bandit-task","13","334231","0.0-9.0","21499","low"
"4","risky","claim","78","blue-85","red-97","safe","risky","666","bandit-task","14","338955","0.0-10.0","21499","low"
"5","safe","observe","51","blue-85","red-97","safe","risky","627","bandit-task","15","343898","0.0-11.0","21499","low"
"6","safe","observe","51","blue-85","red-97","safe","risky","554","bandit-task","16","348696","0.0-12.0","21499","low"
"7","safe","claim","49","blue-85","red-97","safe","risky","579","bandit-task","17","353485","0.0-13.0","21499","low"
"8","risky","claim","73","blue-85","red-97","safe","risky","539","bandit-task","18","358000","0.0-14.0","21499","low"
"9","risky","claim","69","blue-85","red-97","safe","risky","554","bandit-task","19","362572","0.0-15.0","21499","low"
"10","risky","claim","68","blue-85","red-97","safe","risky","570","bandit-task","20","379495","0.0-16.0","21499","low"
"11","safe","claim","50","blue-85","red-97","safe","risky","780","bandit-task","21","384211","0.0-17.0","21499","low"
"12","safe","claim","49","blue-85","red-97","safe","risky","546","bandit-task","22","389179","0.0-18.0","21499","low"
"13","risky","claim","63","blue-85","red-97","safe","risky","555","bandit-task","23","393936","0.0-19.0","21499","low"
"14","risky","claim","35","blue-85","red-97","safe","risky","547","bandit-task","24","398629","0.0-20.0","21499","low"
"15","risky","observe","71","blue-85","red-97","safe","risky","514","bandit-task","25","403329","0.0-21.0","21499","low"
"16","risky","claim","78","blue-85","red-97","safe","risky","512","bandit-task","26","407755","0.0-22.0","21499","low"
"17","risky","claim","19","blue-85","red-97","safe","risky","1007","bandit-task","27","412707","0.0-23.0","21499","low"
"18","risky","claim","83","blue-85","red-97","safe","risky","497","bandit-task","28","417124","0.0-24.0","21499","low"
"19","safe","claim","50","blue-85","red-97","safe","risky","514","bandit-task","29","421614","0.0-25.0","21499","low"
"20","risky","claim","81","blue-85","red-97","safe","risky","564","bandit-task","30","426348","0.0-26.0","21499","low"
"21","risky","claim","47","blue-85","red-97","safe","risky","589","bandit-task","31","431501","0.0-27.0","21499","low"
"22","safe","claim","50","blue-85","red-97","safe","risky","514","bandit-task","32","436558","0.0-28.0","21499","low"
"23","risky","claim","81","blue-85","red-97","safe","risky","537","bandit-task","33","441073","0.0-29.0","21499","low"
"24","safe","claim","52","blue-85","red-97","safe","risky","497","bandit-task","34","445700","0.0-30.0","21499","low"
"25","safe","claim","51","blue-85","red-97","safe","risky","546","bandit-task","35","512150","0.0-31.0","21499","low"
"26","risky","claim","22","blue-85","red-97","safe","risky","578","bandit-task","36","517084","0.0-32.0","21499","low"
"27","risky","claim","69","blue-85","red-97","safe","risky","514","bandit-task","37","549192","0.0-33.0","21499","low"
"28","risky","claim","64","blue-85","red-97","safe","risky","522","bandit-task","38","553618","0.0-34.0","21499","low"
"29","risky","claim","47","blue-85","red-97","safe","risky","741","bandit-task","39","558552","0.0-35.0","21499","low"
"30","risky","claim","76","blue-85","red-97","safe","risky","595","bandit-task","40","563163","0.0-36.0","21499","low"
"31","safe","claim","51","blue-85","red-97","safe","risky","627","bandit-task","41","568035","0.0-37.0","21499","low"
"32","safe","claim","50","blue-85","red-97","safe","risky","586","bandit-task","42","573000","0.0-38.0","21499","low"
"33","safe","claim","49","blue-85","red-97","safe","risky","2018","bandit-task","43","579156","0.0-39.0","21499","low"
"34","safe","claim","51","blue-85","red-97","safe","risky","506","bandit-task","44","584092","0.0-40.0","21499","low"
"35","risky","claim","27","blue-85","red-97","safe","risky","730","bandit-task","45","588744","0.0-41.0","21499","low"
"36","safe","claim","50","blue-85","red-97","safe","risky","505","bandit-task","46","593016","0.0-42.0","21499","low"
"37","risky","claim","39","blue-85","red-97","safe","risky","522","bandit-task","47","597748","0.0-43.0","21499","low"
"38","risky","claim","64","blue-85","red-97","safe","risky","496","bandit-task","48","601859","0.0-44.0","21499","low"
"39","risky","claim","31","blue-85","red-97","safe","risky","498","bandit-task","49","607240","0.0-45.0","21499","low"
"40","risky","claim","79","blue-85","red-97","safe","risky","634","bandit-task","50","612924","0.0-46.0","21499","low"
"41","risky","claim","52","blue-85","red-97","safe","risky","942","bandit-task","51","618601","0.0-47.0","21499","low"
"42","safe","claim","49","blue-85","red-97","safe","risky","981","bandit-task","52","623124","0.0-48.0","21499","low"
"43","risky","claim","32","blue-85","red-97","safe","risky","528","bandit-task","53","627945","0.0-49.0","21499","low"
"44","risky","claim","44","blue-85","red-97","safe","risky","692","bandit-task","54","633300","0.0-50.0","21499","low"
"45","safe","claim","50","blue-85","red-97","safe","risky","666","bandit-task","55","637443","0.0-51.0","21499","low"
"46","risky","claim","35","blue-85","red-97","safe","risky","553","bandit-task","56","642063","0.0-52.0","21499","low"
"47","safe","claim","49","blue-85","red-97","safe","risky","499","bandit-task","57","646537","0.0-53.0","21499","low"
"48","risky","claim","81","blue-85","red-97","safe","risky","707","bandit-task","58","651150","0.0-54.0","21499","low"
"49","risky","claim","33","blue-85","red-97","safe","risky","553","bandit-task","59","655713","0.0-55.0","21499","low"
"50","risky","claim","62","blue-85","red-97","safe","risky","1233","bandit-task","60","660349","0.0-56.0","21499","low"
"51","risky","claim","64","blue-85","red-97","safe","risky","628","bandit-task","61","664445","0.0-57.0","21499","low"
"52","risky","claim","30","blue-85","red-97","safe","risky","489","bandit-task","62","668718","0.0-58.0","21499","low"
"53","risky","claim","68","blue-85","red-97","safe","risky","466","bandit-task","63","673072","0.0-59.0","21499","low"
"54","risky","claim","43","blue-85","red-97","safe","risky","497","bandit-task","64","677483","0.0-60.0","21499","low"
"55","risky","claim","28","blue-85","red-97","safe","risky","530","bandit-task","65","681441","0.0-61.0","21499","low"
"56","safe","claim","50","blue-85","red-97","safe","risky","605","bandit-task","66","685786","0.0-62.0","21499","low"
"57","risky","claim","25","blue-85","red-97","safe","risky","522","bandit-task","67","689873","0.0-63.0","21499","low"
"58","risky","claim","64","blue-85","red-97","safe","risky","505","bandit-task","68","693783","0.0-64.0","21499","low"
"59","risky","claim","75","blue-85","red-97","safe","risky","506","bandit-task","69","697337","0.0-65.0","21499","low"
"60","risky","claim","66","blue-85","red-97","safe","risky","949","bandit-task","70","701044","0.0-66.0","21499","low"
"61","risky","claim","59","blue-85","red-97","safe","risky","904","bandit-task","71","705438","0.0-67.0","21499","low"
"62","risky","claim","58","blue-85","red-97","safe","risky","514","bandit-task","72","710189","0.0-68.0","21499","low"
"63","risky","claim","53","blue-85","red-97","safe","risky","710","bandit-task","73","714234","0.0-69.0","21499","low"
"64","safe","claim","49","blue-85","red-97","safe","risky","21180","bandit-task","74","739137","0.0-70.0","21499","low"
"65","safe","claim","49","blue-85","red-97","safe","risky","869","bandit-task","75","753622","0.0-71.0","21499","low"
"66","safe","claim","50","blue-85","red-97","safe","risky","627","bandit-task","76","757637","0.0-72.0","21499","low"
"67","risky","claim","83","blue-85","red-97","safe","risky","538","bandit-task","77","761942","0.0-73.0","21499","low"
"68","risky","claim","28","blue-85","red-97","safe","risky","618","bandit-task","78","769429","0.0-74.0","21499","low"
"69","risky","claim","73","blue-85","red-97","safe","risky","634","bandit-task","79","773750","0.0-75.0","21499","low"
"70","safe","claim","48","blue-85","red-97","safe","risky","1580","bandit-task","80","779219","0.0-76.0","21499","low"
"71","risky","claim","17","blue-85","red-97","safe","risky","490","bandit-task","81","783678","0.0-77.0","21499","low"
"72","risky","claim","64","blue-85","red-97","safe","risky","562","bandit-task","82","787974","0.0-78.0","21499","low"
"73","risky","claim","85","blue-85","red-97","safe","risky","530","bandit-task","83","808177","0.0-79.0","21499","low"
"74","safe","claim","49","blue-85","red-97","safe","risky","821","bandit-task","84","814614","0.0-80.0","21499","low"
"75","risky","claim","22","blue-85","red-97","safe","risky","700","bandit-task","85","820744","0.0-81.0","21499","low"
"76","risky","claim","70","blue-85","red-97","safe","risky","1254","bandit-task","86","838763","0.0-82.0","21499","low"
"77","risky","claim","33","blue-85","red-97","safe","risky","950","bandit-task","87","843464","0.0-83.0","21499","low"
"78","risky","claim","27","blue-85","red-97","safe","risky","13656","bandit-task","88","860789","0.0-84.0","21499","low"
"79","risky","claim","20","blue-85","red-97","safe","risky","530","bandit-task","89","865183","0.0-85.0","21499","low"
"80","risky","claim","69","blue-85","red-97","safe","risky","474","bandit-task","90","869594","0.0-86.0","21499","low"
"81","risky","claim","14","blue-85","red-97","safe","risky","498","bandit-task","91","874238","0.0-87.0","21499","low"
"82","risky","claim","73","blue-85","red-97","safe","risky","569","bandit-task","92","878478","0.0-88.0","21499","low"
"83","safe","claim","50","blue-85","red-97","safe","risky","578","bandit-task","93","882986","0.0-89.0","21499","low"
"84","risky","claim","81","blue-85","red-97","safe","risky","1297","bandit-task","94","891444","0.0-90.0","21499","low"
"85","risky","claim","20","blue-85","red-97","safe","risky","861","bandit-task","95","896613","0.0-91.0","21499","low"
"86","risky","claim","72","blue-85","red-97","safe","risky","522","bandit-task","96","902868","0.0-92.0","21499","low"
"87","risky","claim","41","blue-85","red-97","safe","risky","522","bandit-task","97","907294","0.0-93.0","21499","low"
"88","safe","claim","50","blue-85","red-97","safe","risky","529","bandit-task","98","912310","0.0-94.0","21499","low"
"89","risky","claim","78","blue-85","red-97","safe","risky","530","bandit-task","99","919394","0.0-95.0","21499","low"
"90","safe","claim","49","blue-85","red-97","safe","risky","692","bandit-task","100","923975","0.0-96.0","21499","low"
"91","risky","claim","11","blue-85","red-97","safe","risky","1168","bandit-task","101","930202","0.0-97.0","21499","low"
"92","risky","claim","68","blue-85","red-97","safe","risky","570","bandit-task","102","934742","0.0-98.0","21499","low"
"93","risky","claim","16","blue-85","red-97","safe","risky","499","bandit-task","103","940346","0.0-99.0","21499","low"
"94","safe","claim","48","blue-85","red-97","safe","risky","1062","bandit-task","104","945236","0.0-100.0","21499","low"
"95","risky","claim","74","blue-85","red-97","safe","risky","638","bandit-task","105","949419","0.0-101.0","21499","low"
"96","risky","claim","79","blue-85","red-97","safe","risky","3433","bandit-task","106","977028","0.0-102.0","21499","low"
"97","safe","claim","51","blue-85","red-97","safe","risky","570","bandit-task","107","981179","0.0-103.0","21499","low"
"98","risky","claim","62","blue-85","red-97","safe","risky","620","bandit-task","108","985162","0.0-104.0","21499","low"
"99","risky","claim","81","blue-85","red-97","safe","risky","602","bandit-task","109","991341","0.0-105.0","21499","low"
