"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","observe","38","blue-79","red-17","risky","safe","13002","bandit-task","7","368371","0.0-6.0","20431","high"
"1","safe","claim","49","blue-120","red-78","risky","safe","3789","bandit-task","8","378660","0.0-7.0","20431","high"
"2","risky","claim","57","blue-66","red-55","risky","safe","5304","bandit-task","9","389259","0.0-8.0","20431","high"
"3","safe","observe","50","blue-165","red-194","risky","safe","5222","bandit-task","10","403095","0.0-9.0","20431","high"
"4","risky","claim","33","blue-42","red-14","risky","safe","1548","bandit-task","11","409608","0.0-10.0","20431","high"
"5","safe","claim","51","blue-112","red-158","risky","safe","1936","bandit-task","12","416172","0.0-11.0","20431","high"
"6","safe","claim","51","blue-61","red-96","risky","safe","5675","bandit-task","13","426081","0.0-12.0","20431","high"
"7","risky","observe","22","blue-69","red-37","risky","safe","1762","bandit-task","14","433448","0.0-13.0","20431","high"
"8","safe","claim","51","blue-126","red-132","risky","safe","981","bandit-task","15","439973","0.0-14.0","20431","high"
"9","risky","claim","39","blue-103","red-83","risky","safe","1799","bandit-task","16","446561","0.0-15.0","20431","high"
"10","safe","claim","49","blue-167","red-53","risky","safe","789","bandit-task","17","451772","0.0-16.0","20431","high"
"11","safe","claim","49","blue-160","red-183","risky","safe","1841","bandit-task","18","458103","0.0-17.0","20431","high"
"12","safe","claim","50","blue-32","red-146","risky","safe","2820","bandit-task","19","465288","0.0-18.0","20431","high"
"13","safe","claim","51","blue-184","red-93","risky","safe","1112","bandit-task","20","470396","0.0-19.0","20431","high"
"14","safe","observe","50","blue-131","red-101","risky","safe","1424","bandit-task","21","475714","0.0-20.0","20431","high"
"15","safe","claim","48","blue-157","red-156","risky","safe","1902","bandit-task","22","481470","0.0-21.0","20431","high"
"16","safe","claim","50","blue-181","red-134","risky","safe","837","bandit-task","23","486200","0.0-22.0","20431","high"
"17","safe","claim","49","blue-173","red-196","risky","safe","673","bandit-task","24","490680","0.0-23.0","20431","high"
"18","safe","claim","50","blue-175","red-25","risky","safe","727","bandit-task","25","495331","0.0-24.0","20431","high"
"19","safe","claim","50","blue-20","red-12","risky","safe","726","bandit-task","26","499964","0.0-25.0","20431","high"
"20","risky","claim","13","blue-109","red-71","risky","safe","1987","bandit-task","27","506249","0.0-26.0","20431","high"
"21","safe","claim","49","blue-202","red-70","risky","safe","686","bandit-task","28","510497","0.0-27.0","20431","high"
"22","safe","claim","50","blue-123","red-72","risky","safe","654","bandit-task","29","514874","0.0-28.0","20431","high"
"23","safe","claim","49","blue-182","red-121","risky","safe","628","bandit-task","30","519505","0.0-29.0","20431","high"
"24","safe","claim","50","blue-135","red-185","risky","safe","709","bandit-task","31","523923","0.0-30.0","20431","high"
"25","safe","claim","48","blue-95","red-115","risky","safe","666","bandit-task","32","528799","0.0-31.0","20431","high"
"26","safe","claim","52","blue-177","red-176","risky","safe","1098","bandit-task","33","534148","0.0-32.0","20431","high"
"27","safe","claim","50","blue-52","red-90","risky","safe","775","bandit-task","34","538428","0.0-33.0","20431","high"
"28","safe","claim","50","blue-164","red-99","risky","safe","573","bandit-task","35","542773","0.0-34.0","20431","high"
"29","safe","claim","50","blue-36","red-60","risky","safe","630","bandit-task","36","547503","0.0-35.0","20431","high"
"30","safe","claim","51","blue-6","red-143","risky","safe","782","bandit-task","37","552746","0.0-36.0","20431","high"
"31","safe","observe","50","blue-147","red-193","risky","safe","899","bandit-task","38","557418","0.0-37.0","20431","high"
"32","safe","claim","49","blue-88","red-76","risky","safe","569","bandit-task","39","561594","0.0-38.0","20431","high"
"33","risky","observe","72","blue-166","red-138","risky","safe","1124","bandit-task","40","566280","0.0-39.0","20431","high"
"34","risky","claim","88","blue-67","red-87","risky","safe","790","bandit-task","41","570994","0.0-40.0","20431","high"
"35","safe","claim","50","blue-100","red-110","risky","safe","2098","bandit-task","42","577101","0.0-41.0","20431","high"
"36","risky","claim","37","blue-139","red-195","risky","safe","694","bandit-task","43","581293","0.0-42.0","20431","high"
"37","risky","claim","42","blue-97","red-15","risky","safe","1040","bandit-task","44","585749","0.0-43.0","20431","high"
"38","safe","claim","51","blue-108","red-107","risky","safe","574","bandit-task","45","590639","0.0-44.0","20431","high"
"39","risky","claim","18","blue-161","red-10","risky","safe","613","bandit-task","46","594887","0.0-45.0","20431","high"
"40","safe","claim","51","blue-111","red-204","risky","safe","610","bandit-task","47","598983","0.0-46.0","20431","high"
"41","risky","claim","40","blue-137","red-151","risky","safe","770","bandit-task","48","603620","0.0-47.0","20431","high"
"42","safe","claim","51","blue-22","red-19","risky","safe","678","bandit-task","49","607982","0.0-48.0","20431","high"
"43","risky","claim","26","blue-136","red-2","risky","safe","983","bandit-task","50","612694","0.0-49.0","20431","high"
"44","safe","claim","51","blue-169","red-38","risky","safe","703","bandit-task","51","616822","0.0-50.0","20431","high"
"45","safe","claim","50","blue-106","red-45","risky","safe","1168","bandit-task","52","621351","0.0-51.0","20431","high"
"46","risky","claim","24","blue-153","red-33","risky","safe","662","bandit-task","53","625663","0.0-52.0","20431","high"
"47","safe","claim","49","blue-48","red-119","risky","safe","621","bandit-task","54","630281","0.0-53.0","20431","high"
"48","risky","claim","30","blue-3","red-117","risky","safe","1215","bandit-task","55","635595","0.0-54.0","20431","high"
"49","safe","claim","49","blue-7","red-40","risky","safe","597","bandit-task","56","640199","0.0-55.0","20431","high"
"50","safe","claim","49","blue-122","red-77","risky","safe","1148","bandit-task","57","645086","0.0-56.0","20431","high"
"51","risky","claim","56","blue-189","red-116","risky","safe","686","bandit-task","58","649294","0.0-57.0","20431","high"
"52","safe","claim","49","blue-187","red-98","risky","safe","646","bandit-task","59","653533","0.0-58.0","20431","high"
"53","risky","claim","77","blue-58","red-13","risky","safe","655","bandit-task","60","657759","0.0-59.0","20431","high"
"54","safe","claim","50","blue-80","red-26","risky","safe","572","bandit-task","61","662142","0.0-60.0","20431","high"
"55","safe","claim","50","blue-16","red-34","risky","safe","589","bandit-task","62","666837","0.0-61.0","20431","high"
"56","risky","observe","30","blue-49","red-172","risky","safe","815","bandit-task","63","671142","0.0-62.0","20431","high"
"57","safe","observe","51","blue-159","red-200","risky","safe","658","bandit-task","64","675869","0.0-63.0","20431","high"
"58","risky","claim","36","blue-102","red-94","risky","safe","773","bandit-task","65","680951","0.0-64.0","20431","high"
