"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"59","safe","observe","48","red-163","blue-157","safe","risky","7366","bandit-task","66","1545038","0.0-65.0","21578","high"
"60","safe","observe","50","red-26","blue-12","safe","risky","6222","bandit-task","67","1554498","0.0-66.0","21578","high"
"61","risky","observe","65","red-69","blue-43","safe","risky","5554","bandit-task","68","1564530","0.0-67.0","21578","high"
"62","safe","claim","50","red-120","blue-74","safe","risky","6357","bandit-task","69","1574155","0.0-68.0","21578","high"
"63","risky","claim","79","red-194","blue-84","safe","risky","3126","bandit-task","70","1580440","0.0-69.0","21578","high"
"64","risky","claim","85","red-202","blue-21","safe","risky","2807","bandit-task","71","1586601","0.0-70.0","21578","high"
"65","safe","claim","51","red-57","blue-52","safe","risky","2891","bandit-task","72","1593023","0.0-71.0","21578","high"
"66","risky","claim","80","red-169","blue-135","safe","risky","6382","bandit-task","73","1604012","0.0-72.0","21578","high"
"67","safe","claim","49","red-109","blue-201","safe","risky","4433","bandit-task","74","1611849","0.0-73.0","21578","high"
"68","risky","claim","19","red-39","blue-79","safe","risky","2740","bandit-task","75","1617924","0.0-74.0","21578","high"
"69","safe","claim","50","red-203","blue-97","safe","risky","4870","bandit-task","76","1626184","0.0-75.0","21578","high"
"70","safe","claim","49","red-41","blue-73","safe","risky","4725","bandit-task","77","1635275","0.0-76.0","21578","high"
"71","risky","claim","64","red-10","blue-112","safe","risky","10909","bandit-task","78","1649764","0.0-77.0","21578","high"
"72","risky","claim","75","red-15","blue-24","safe","risky","6559","bandit-task","79","1659888","0.0-78.0","21578","high"
"73","risky","claim","34","red-126","blue-153","safe","risky","4310","bandit-task","80","1667669","0.0-79.0","21578","high"
"74","safe","claim","51","red-187","blue-197","safe","risky","3723","bandit-task","81","1674417","0.0-80.0","21578","high"
"75","risky","claim","67","red-131","blue-174","safe","risky","5358","bandit-task","82","1683195","0.0-81.0","21578","high"
"76","safe","claim","50","red-61","blue-50","safe","risky","3066","bandit-task","83","1689340","0.0-82.0","21578","high"
"77","safe","claim","49","red-49","blue-159","safe","risky","4120","bandit-task","84","1696492","0.0-83.0","21578","high"
"78","risky","claim","23","red-178","blue-11","safe","risky","2685","bandit-task","85","1703017","0.0-84.0","21578","high"
"79","safe","claim","48","red-167","blue-175","safe","risky","3889","bandit-task","86","1710330","0.0-85.0","21578","high"
"80","safe","claim","50","red-33","blue-154","safe","risky","4218","bandit-task","87","1717877","0.0-86.0","21578","high"
"81","risky","claim","23","red-103","blue-86","safe","risky","2702","bandit-task","88","1723740","0.0-87.0","21578","high"
"82","risky","claim","49","red-116","blue-113","safe","risky","3773","bandit-task","89","1730835","0.0-88.0","21578","high"
"83","risky","claim","55","red-2","blue-89","safe","risky","3613","bandit-task","90","1737412","0.0-89.0","21578","high"
"84","risky","claim","27","red-20","blue-138","safe","risky","2472","bandit-task","91","1742870","0.0-90.0","21578","high"
"85","risky","claim","65","red-192","blue-144","safe","risky","2529","bandit-task","92","1748499","0.0-91.0","21578","high"
"86","safe","claim","48","red-31","blue-35","safe","risky","3207","bandit-task","93","1754548","0.0-92.0","21578","high"
"87","safe","claim","51","red-85","blue-17","safe","risky","3074","bandit-task","94","1761989","0.0-93.0","21578","high"
"88","risky","claim","41","red-40","blue-118","safe","risky","20054","bandit-task","95","1788636","0.0-94.0","21578","high"
"89","safe","claim","50","red-58","blue-133","safe","risky","14352","bandit-task","96","1806316","0.0-95.0","21578","high"
"90","safe","claim","50","red-30","blue-95","safe","risky","3463","bandit-task","97","1812941","0.0-96.0","21578","high"
"91","safe","claim","50","red-196","blue-139","safe","risky","2402","bandit-task","98","1818890","0.0-97.0","21578","high"
"92","risky","claim","90","red-82","blue-1","safe","risky","5054","bandit-task","99","1827743","0.0-98.0","21578","high"
"93","risky","claim","27","red-42","blue-104","safe","risky","3914","bandit-task","100","1834834","0.0-99.0","21578","high"
"94","risky","claim","37","red-7","blue-99","safe","risky","4902","bandit-task","101","1842861","0.0-100.0","21578","high"
"95","safe","claim","50","red-4","blue-94","safe","risky","18802","bandit-task","102","1865540","0.0-101.0","21578","high"
"96","safe","claim","50","red-37","blue-102","safe","risky","4417","bandit-task","103","1873009","0.0-102.0","21578","high"
"97","risky","claim","53","red-16","blue-47","safe","risky","6064","bandit-task","104","1882471","0.0-103.0","21578","high"
"98","risky","claim","81","red-137","blue-8","safe","risky","3540","bandit-task","105","1889726","0.0-104.0","21578","high"
"99","safe","claim","51","red-147","blue-182","safe","risky","756","bandit-task","106","1894330","0.0-105.0","21578","high"
