"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","observe","48","red-15","blue-21","safe","risky","2305","bandit-task","7","158386","0.0-6.0","21799","high"
"1","risky","observe","32","red-117","blue-96","safe","risky","1749","bandit-task","8","165114","0.0-7.0","21799","high"
"2","risky","observe","43","red-191","blue-135","safe","risky","1260","bandit-task","9","170533","0.0-8.0","21799","high"
"3","safe","observe","48","red-196","blue-87","safe","risky","1175","bandit-task","10","175618","0.0-9.0","21799","high"
"4","safe","observe","51","red-125","blue-200","safe","risky","1353","bandit-task","11","180871","0.0-10.0","21799","high"
"5","risky","claim","52","red-203","blue-37","safe","risky","1642","bandit-task","12","186371","0.0-11.0","21799","high"
"6","risky","claim","56","red-30","blue-55","safe","risky","1601","bandit-task","13","192628","0.0-12.0","21799","high"
"7","safe","claim","51","red-39","blue-44","safe","risky","1718","bandit-task","14","198319","0.0-13.0","21799","high"
"8","risky","observe","84","red-140","blue-172","safe","risky","1149","bandit-task","15","203669","0.0-14.0","21799","high"
"9","risky","observe","23","red-138","blue-93","safe","risky","1224","bandit-task","16","208544","0.0-15.0","21799","high"
"10","risky","observe","39","red-193","blue-164","safe","risky","1800","bandit-task","17","213791","0.0-16.0","21799","high"
"11","safe","observe","50","red-174","blue-70","safe","risky","1261","bandit-task","18","218443","0.0-17.0","21799","high"
"12","risky","claim","34","red-185","blue-92","safe","risky","1574","bandit-task","19","224633","0.0-18.0","21799","high"
"13","risky","claim","81","red-36","blue-145","safe","risky","1051","bandit-task","20","230239","0.0-19.0","21799","high"
"14","risky","observe","63","red-192","blue-95","safe","risky","2311","bandit-task","21","236395","0.0-20.0","21799","high"
"15","safe","observe","48","red-67","blue-76","safe","risky","2002","bandit-task","22","242358","0.0-21.0","21799","high"
"16","risky","observe","38","red-48","blue-49","safe","risky","1908","bandit-task","23","247816","0.0-22.0","21799","high"
"17","risky","claim","75","red-41","blue-103","safe","risky","1407","bandit-task","24","252588","0.0-23.0","21799","high"
"18","risky","claim","29","red-90","blue-146","safe","risky","1515","bandit-task","25","257927","0.0-24.0","21799","high"
"19","safe","claim","49","red-132","blue-32","safe","risky","1763","bandit-task","26","263772","0.0-25.0","21799","high"
"20","safe","claim","52","red-107","blue-189","safe","risky","1345","bandit-task","27","268855","0.0-26.0","21799","high"
"21","risky","claim","61","red-38","blue-71","safe","risky","1810","bandit-task","28","274222","0.0-27.0","21799","high"
"22","risky","claim","65","red-46","blue-40","safe","risky","1059","bandit-task","29","278656","0.0-28.0","21799","high"
"23","safe","observe","51","red-199","blue-88","safe","risky","1846","bandit-task","30","284108","0.0-29.0","21799","high"
"24","risky","claim","69","red-10","blue-175","safe","risky","1127","bandit-task","31","288665","0.0-30.0","21799","high"
"25","safe","claim","48","red-137","blue-149","safe","risky","2291","bandit-task","32","294422","0.0-31.0","21799","high"
"26","risky","observe","53","red-26","blue-72","safe","risky","1505","bandit-task","33","300284","0.0-32.0","21799","high"
"27","risky","claim","32","red-160","blue-73","safe","risky","2291","bandit-task","34","307051","0.0-33.0","21799","high"
"28","safe","observe","49","red-170","blue-43","safe","risky","1674","bandit-task","35","312904","0.0-34.0","21799","high"
"29","risky","observe","45","red-17","blue-167","safe","risky","1724","bandit-task","36","318762","0.0-35.0","21799","high"
"30","risky","observe","27","red-63","blue-65","safe","risky","2135","bandit-task","37","324768","0.0-36.0","21799","high"
"31","risky","observe","66","red-204","blue-144","safe","risky","2149","bandit-task","38","330772","0.0-37.0","21799","high"
"32","safe","observe","50","red-22","blue-124","safe","risky","3231","bandit-task","39","338568","0.0-38.0","21799","high"
"33","safe","observe","50","red-150","blue-113","safe","risky","2540","bandit-task","40","345578","0.0-39.0","21799","high"
"34","risky","claim","88","red-155","blue-128","safe","risky","2566","bandit-task","41","352009","0.0-40.0","21799","high"
"35","risky","claim","27","red-69","blue-180","safe","risky","1230","bandit-task","42","356363","0.0-41.0","21799","high"
"36","safe","claim","51","red-101","blue-24","safe","risky","1678","bandit-task","43","361856","0.0-42.0","21799","high"
"37","risky","claim","41","red-139","blue-109","safe","risky","1164","bandit-task","44","366627","0.0-43.0","21799","high"
"38","risky","claim","37","red-121","blue-134","safe","risky","1647","bandit-task","45","371567","0.0-44.0","21799","high"
"39","safe","claim","50","red-27","blue-119","safe","risky","1360","bandit-task","46","376701","0.0-45.0","21799","high"
"40","safe","claim","49","red-142","blue-18","safe","risky","2114","bandit-task","47","382220","0.0-46.0","21799","high"
"41","safe","claim","49","red-111","blue-187","safe","risky","1887","bandit-task","48","387626","0.0-47.0","21799","high"
"42","safe","claim","50","red-84","blue-166","safe","risky","1205","bandit-task","49","392064","0.0-48.0","21799","high"
"43","risky","claim","68","red-123","blue-42","safe","risky","2299","bandit-task","50","397942","0.0-49.0","21799","high"
"44","risky","claim","70","red-5","blue-60","safe","risky","2479","bandit-task","51","403691","0.0-50.0","21799","high"
"45","risky","claim","80","red-148","blue-9","safe","risky","2342","bandit-task","52","409800","0.0-51.0","21799","high"
"46","risky","claim","82","red-83","blue-152","safe","risky","1447","bandit-task","53","414761","0.0-52.0","21799","high"
"47","safe","claim","50","red-102","blue-190","safe","risky","1353","bandit-task","54","419735","0.0-53.0","21799","high"
"48","safe","claim","51","red-176","blue-47","safe","risky","2533","bandit-task","55","425518","0.0-54.0","21799","high"
"49","safe","claim","52","red-86","blue-16","safe","risky","2055","bandit-task","56","431320","0.0-55.0","21799","high"
"50","safe","claim","49","red-59","blue-85","safe","risky","2844","bandit-task","57","437992","0.0-56.0","21799","high"
"51","risky","claim","36","red-64","blue-100","safe","risky","1255","bandit-task","58","442740","0.0-57.0","21799","high"
"52","risky","claim","25","red-129","blue-131","safe","risky","2166","bandit-task","59","448519","0.0-58.0","21799","high"
"53","risky","claim","49","red-122","blue-158","safe","risky","1386","bandit-task","60","453631","0.0-59.0","21799","high"
"54","safe","claim","50","red-157","blue-165","safe","risky","1213","bandit-task","61","458305","0.0-60.0","21799","high"
"55","risky","claim","21","red-79","blue-104","safe","risky","1667","bandit-task","62","463676","0.0-61.0","21799","high"
"56","risky","claim","82","red-115","blue-130","safe","risky","1946","bandit-task","63","469717","0.0-62.0","21799","high"
"57","safe","claim","50","red-105","blue-116","safe","risky","2783","bandit-task","64","476040","0.0-63.0","21799","high"
"58","risky","claim","45","red-126","blue-56","safe","risky","2192","bandit-task","65","481888","0.0-64.0","21799","high"
"59","safe","claim","49","red-168","blue-98","safe","risky","1279","bandit-task","66","486730","0.0-65.0","21799","high"
"60","safe","claim","52","red-7","blue-186","safe","risky","1335","bandit-task","67","491504","0.0-66.0","21799","high"
"61","safe","claim","50","red-195","blue-97","safe","risky","1951","bandit-task","68","496996","0.0-67.0","21799","high"
"62","safe","claim","49","red-154","blue-20","safe","risky","1151","bandit-task","69","501952","0.0-68.0","21799","high"
"63","safe","claim","50","red-169","blue-23","safe","risky","2527","bandit-task","70","507901","0.0-69.0","21799","high"
"64","risky","claim","82","red-173","blue-108","safe","risky","2167","bandit-task","71","513714","0.0-70.0","21799","high"
"65","risky","claim","50","red-184","blue-6","safe","risky","1934","bandit-task","72","518992","0.0-71.0","21799","high"
"66","safe","claim","48","red-2","blue-163","safe","risky","2228","bandit-task","73","524644","0.0-72.0","21799","high"
"67","safe","claim","50","red-3","blue-66","safe","risky","1594","bandit-task","74","529647","0.0-73.0","21799","high"
"68","safe","claim","50","red-143","blue-197","safe","risky","2515","bandit-task","75","535533","0.0-74.0","21799","high"
"69","safe","claim","48","red-133","blue-99","safe","risky","1313","bandit-task","76","540433","0.0-75.0","21799","high"
"70","risky","claim","23","red-82","blue-179","safe","risky","1814","bandit-task","77","546134","0.0-76.0","21799","high"
"71","risky","claim","64","red-182","blue-57","safe","risky","2804","bandit-task","78","553017","0.0-77.0","21799","high"
