"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","safe","observe","50","blue-4","red-196","safe","risky","4430","bandit-task","7","363971","0.0-6.0","21327","high"
"1","safe","claim","47","blue-52","red-46","safe","risky","3762","bandit-task","8","372040","0.0-7.0","21327","high"
"2","safe","claim","50","blue-149","red-136","safe","risky","5681","bandit-task","9","383365","0.0-8.0","21327","high"
"3","safe","claim","52","blue-178","red-80","safe","risky","3272","bandit-task","10","393229","0.0-9.0","21327","high"
"4","risky","claim","59","blue-157","red-78","safe","risky","3709","bandit-task","11","401683","0.0-10.0","21327","high"
"5","safe","claim","49","blue-102","red-6","safe","risky","2014","bandit-task","12","409673","0.0-11.0","21327","high"
"6","safe","claim","51","blue-119","red-204","safe","risky","1504","bandit-task","13","415866","0.0-12.0","21327","high"
"7","safe","claim","50","blue-120","red-163","safe","risky","1826","bandit-task","14","421713","0.0-13.0","21327","high"
"8","safe","claim","50","blue-13","red-160","safe","risky","1981","bandit-task","15","427296","0.0-14.0","21327","high"
"9","safe","claim","52","blue-3","red-200","safe","risky","2169","bandit-task","16","433463","0.0-15.0","21327","high"
"10","safe","claim","51","blue-11","red-115","safe","risky","2126","bandit-task","17","439574","0.0-16.0","21327","high"
"11","safe","claim","50","blue-54","red-29","safe","risky","2700","bandit-task","18","445998","0.0-17.0","21327","high"
"12","safe","claim","50","blue-129","red-138","safe","risky","1129","bandit-task","19","451164","0.0-18.0","21327","high"
"13","risky","claim","20","blue-96","red-128","safe","risky","2225","bandit-task","20","457449","0.0-19.0","21327","high"
"14","safe","claim","48","blue-193","red-104","safe","risky","2777","bandit-task","21","464089","0.0-20.0","21327","high"
"15","risky","claim","65","blue-107","red-171","safe","risky","1498","bandit-task","22","469322","0.0-21.0","21327","high"
"16","risky","claim","80","blue-184","red-146","safe","risky","830","bandit-task","23","474173","0.0-22.0","21327","high"
"17","risky","claim","64","blue-7","red-8","safe","risky","1703","bandit-task","24","501286","0.0-23.0","21327","high"
"18","safe","claim","50","blue-50","red-203","safe","risky","2138","bandit-task","25","508459","0.0-24.0","21327","high"
"19","safe","claim","49","blue-44","red-116","safe","risky","1207","bandit-task","26","513382","0.0-25.0","21327","high"
"20","safe","claim","49","blue-98","red-192","safe","risky","1875","bandit-task","27","518984","0.0-26.0","21327","high"
"21","safe","claim","50","blue-27","red-88","safe","risky","2070","bandit-task","28","524862","0.0-27.0","21327","high"
"22","safe","claim","49","blue-173","red-194","safe","risky","1996","bandit-task","29","530623","0.0-28.0","21327","high"
"23","risky","claim","29","blue-153","red-179","safe","risky","5522","bandit-task","30","540161","0.0-29.0","21327","high"
"24","safe","claim","51","blue-174","red-142","safe","risky","5986","bandit-task","31","549749","0.0-30.0","21327","high"
"25","risky","claim","49","blue-154","red-84","safe","risky","3049","bandit-task","32","557054","0.0-31.0","21327","high"
"26","safe","claim","51","blue-143","red-71","safe","risky","1556","bandit-task","33","562213","0.0-32.0","21327","high"
"27","safe","claim","50","blue-172","red-187","safe","risky","1141","bandit-task","34","567088","0.0-33.0","21327","high"
"28","safe","claim","49","blue-26","red-151","safe","risky","866","bandit-task","35","571797","0.0-34.0","21327","high"
"29","safe","claim","50","blue-56","red-130","safe","risky","1090","bandit-task","36","577014","0.0-35.0","21327","high"
"30","safe","claim","50","blue-14","red-21","safe","risky","1021","bandit-task","37","581627","0.0-36.0","21327","high"
"31","safe","claim","49","blue-57","red-23","safe","risky","930","bandit-task","38","586928","0.0-37.0","21327","high"
"32","safe","claim","51","blue-145","red-125","safe","risky","1607","bandit-task","39","592702","0.0-38.0","21327","high"
"33","safe","claim","48","blue-59","red-132","safe","risky","1266","bandit-task","40","597601","0.0-39.0","21327","high"
"34","safe","claim","50","blue-134","red-68","safe","risky","1464","bandit-task","41","602760","0.0-40.0","21327","high"
"35","safe","claim","50","blue-34","red-155","safe","risky","2063","bandit-task","42","610146","0.0-41.0","21327","high"
"36","safe","claim","51","blue-159","red-105","safe","risky","893","bandit-task","43","619454","0.0-42.0","21327","high"
"37","safe","claim","49","blue-180","red-148","safe","risky","1229","bandit-task","44","624419","0.0-43.0","21327","high"
"38","safe","claim","50","blue-101","red-75","safe","risky","1029","bandit-task","45","629312","0.0-44.0","21327","high"
"39","safe","claim","51","blue-55","red-25","safe","risky","1193","bandit-task","46","634143","0.0-45.0","21327","high"
"40","safe","claim","51","blue-70","red-91","safe","risky","801","bandit-task","47","638759","0.0-46.0","21327","high"
"41","safe","claim","51","blue-183","red-61","safe","risky","1224","bandit-task","48","643681","0.0-47.0","21327","high"
"42","risky","claim","43","blue-31","red-150","safe","risky","1287","bandit-task","49","648759","0.0-48.0","21327","high"
"43","safe","claim","50","blue-15","red-76","safe","risky","1052","bandit-task","50","653751","0.0-49.0","21327","high"
"44","risky","claim","62","blue-72","red-9","safe","risky","1023","bandit-task","51","658581","0.0-50.0","21327","high"
"45","safe","claim","50","blue-191","red-199","safe","risky","3038","bandit-task","52","665555","0.0-51.0","21327","high"
"46","risky","claim","18","blue-109","red-188","safe","risky","1955","bandit-task","53","671375","0.0-52.0","21327","high"
"47","risky","claim","11","blue-2","red-156","safe","risky","3935","bandit-task","54","679073","0.0-53.0","21327","high"
"48","safe","claim","51","blue-82","red-99","safe","risky","1869","bandit-task","55","684765","0.0-54.0","21327","high"
"49","risky","claim","74","blue-167","red-20","safe","risky","6297","bandit-task","56","694868","0.0-55.0","21327","high"
"50","safe","claim","50","blue-133","red-79","safe","risky","934","bandit-task","57","699695","0.0-56.0","21327","high"
"51","risky","claim","83","blue-190","red-141","safe","risky","2018","bandit-task","58","705493","0.0-57.0","21327","high"
"52","risky","claim","60","blue-152","red-49","safe","risky","1519","bandit-task","59","710826","0.0-58.0","21327","high"
"53","safe","claim","50","blue-110","red-201","safe","risky","2461","bandit-task","60","717350","0.0-59.0","21327","high"
"54","safe","claim","49","blue-43","red-74","safe","risky","1529","bandit-task","61","723079","0.0-60.0","21327","high"
"55","safe","claim","52","blue-118","red-53","safe","risky","853","bandit-task","62","728434","0.0-61.0","21327","high"
"56","safe","claim","50","blue-42","red-93","safe","risky","1405","bandit-task","63","733734","0.0-62.0","21327","high"
"57","safe","claim","49","blue-113","red-67","safe","risky","1516","bandit-task","64","739114","0.0-63.0","21327","high"
"58","safe","claim","48","blue-185","red-176","safe","risky","4315","bandit-task","65","747392","0.0-64.0","21327","high"
"59","safe","claim","50","blue-189","red-19","safe","risky","1788","bandit-task","66","753308","0.0-65.0","21327","high"
"60","safe","claim","51","blue-181","red-112","safe","risky","1173","bandit-task","67","758281","0.0-66.0","21327","high"
"61","safe","claim","50","blue-121","red-66","safe","risky","1324","bandit-task","68","763281","0.0-67.0","21327","high"
"62","risky","claim","41","blue-123","red-144","safe","risky","2429","bandit-task","69","769642","0.0-68.0","21327","high"
"63","risky","claim","86","blue-90","red-39","safe","risky","16455","bandit-task","70","790151","0.0-69.0","21327","high"
"64","safe","claim","50","blue-147","red-64","safe","risky","1292","bandit-task","71","795535","0.0-70.0","21327","high"
"65","risky","claim","76","blue-37","red-94","safe","risky","6563","bandit-task","72","805835","0.0-71.0","21327","high"
"66","safe","claim","51","blue-108","red-16","safe","risky","1574","bandit-task","73","811409","0.0-72.0","21327","high"
"67","safe","claim","51","blue-177","red-137","safe","risky","1690","bandit-task","74","816950","0.0-73.0","21327","high"
"68","risky","claim","47","blue-169","red-197","safe","risky","1620","bandit-task","75","822452","0.0-74.0","21327","high"
"69","risky","claim","71","blue-12","red-89","safe","risky","1882","bandit-task","76","828892","0.0-75.0","21327","high"
