"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"0","risky","claim","36","red-99","blue-92","risky","safe","28755","bandit-task","7","687689","0.0-6.0","20419","low"
"1","risky","observe","10","red-99","blue-92","risky","safe","4953","bandit-task","8","706536","0.0-7.0","20419","low"
"2","safe","claim","50","red-99","blue-92","risky","safe","4463","bandit-task","9","718361","0.0-8.0","20419","low"
"3","risky","claim","61","red-99","blue-92","risky","safe","1530","bandit-task","10","725909","0.0-9.0","20419","low"
"4","safe","claim","50","red-99","blue-92","risky","safe","841","bandit-task","11","731152","0.0-10.0","20419","low"
"5","risky","observe","58","red-99","blue-92","risky","safe","1391","bandit-task","12","737477","0.0-11.0","20419","low"
"6","safe","claim","49","red-99","blue-92","risky","safe","995","bandit-task","13","746524","0.0-12.0","20419","low"
"7","risky","claim","22","red-99","blue-92","risky","safe","783","bandit-task","14","751008","0.0-13.0","20419","low"
"8","safe","claim","53","red-99","blue-92","risky","safe","910","bandit-task","15","756061","0.0-14.0","20419","low"
"9","risky","claim","35","red-99","blue-92","risky","safe","1026","bandit-task","16","761022","0.0-15.0","20419","low"
"10","safe","claim","48","red-99","blue-92","risky","safe","2241","bandit-task","17","767258","0.0-16.0","20419","low"
"11","safe","observe","49","red-99","blue-92","risky","safe","1112","bandit-task","18","772496","0.0-17.0","20419","low"
"12","risky","claim","61","red-99","blue-92","risky","safe","1208","bandit-task","19","777738","0.0-18.0","20419","low"
"13","safe","claim","52","red-99","blue-92","risky","safe","776","bandit-task","20","783228","0.0-19.0","20419","low"
"14","risky","claim","57","red-99","blue-92","risky","safe","989","bandit-task","21","789999","0.0-20.0","20419","low"
"15","safe","claim","52","red-99","blue-92","risky","safe","1121","bandit-task","22","795597","0.0-21.0","20419","low"
"16","safe","claim","51","red-99","blue-92","risky","safe","1669","bandit-task","23","803079","0.0-22.0","20419","low"
"17","safe","claim","50","red-99","blue-92","risky","safe","1037","bandit-task","24","808001","0.0-23.0","20419","low"
"18","risky","claim","25","red-99","blue-92","risky","safe","820","bandit-task","25","814033","0.0-24.0","20419","low"
"19","safe","claim","50","red-99","blue-92","risky","safe","1636","bandit-task","26","819702","0.0-25.0","20419","low"
